solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
3,iterative,auto,warm,1,,True,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.011488358999486081
3,iterative,auto,warm,1,,True,1,110,0.5,0.2,fixed,1000,1000,1000,100,1,,5995,1001,0.04150662099982583
3,iterative,auto,warm,1,,True,2,110,0.5,0.2,fixed,1000,1000,1000,1000,1,,5995,1001,0.0339479289996234
3,iterative,auto,warm,1,,True,3,110,0.5,0.2,fixed,1000,1000,1000,1000,1,,5995,1001,0.03211365399965871
3,iterative,auto,warm,1,,True,4,110,0.5,0.2,fixed,1000,1000,1000,560,1,,5995,1441,0.0569959270005711
3,iterative,auto,warm,1,,True,5,110,0.5,0.2,fixed,1000,1000,1000,551,1,,5995,1890,0.07429162599964911
3,iterative,auto,warm,1,,True,6,110,0.5,0.2,fixed,1000,1000,1000,347,1,,5995,2543,0.1355579620003482
3,iterative,auto,warm,1,,True,7,110,0.5,0.2,fixed,1000,1000,1000,545,1,,5995,2998,0.18824048599981325
3,iterative,auto,warm,1,,True,8,110,0.5,0.2,fixed,1000,1000,1000,737,1,,5995,3261,0.23797061599998415
3,iterative,auto,warm,1,,True,9,110,0.5,0.2,fixed,1000,1000,1000,804,1,,5995,3457,0.29419944400069653
3,iterative,auto,warm,1,,True,10,110,0.5,0.2,fixed,1000,1000,1000,835,1,,5995,3622,0.37027426900021965
3,iterative,auto,warm,1,,True,11,110,0.5,0.2,fixed,1000,1000,1000,808,1,,5995,3814,0.5452533499992569
3,iterative,auto,warm,1,,True,12,110,0.5,0.2,fixed,1000,1000,1000,792,1,,5995,4022,1.2165238160005174
3,iterative,auto,warm,1,,True,13,110,0.5,0.2,fixed,1000,1000,1000,848,1,,5995,4174,1.594775436999953
3,iterative,auto,warm,1,,True,14,110,0.5,0.2,fixed,1000,1000,1000,869,1,,5995,4305,2.738094087000718
3,iterative,auto,warm,1,,True,15,110,0.5,0.2,fixed,1000,1000,1000,836,1,,5995,4469,4.196957180000027
3,iterative,auto,warm,1,,True,16,110,0.5,0.2,fixed,1000,1000,1000,840,1,,5995,4629,6.401669490000131
3,iterative,auto,warm,1,,True,17,110,0.5,0.2,fixed,1000,1000,1000,841,1,,5995,4788,8.472876019000068
3,iterative,auto,warm,1,,True,18,110,0.5,0.2,fixed,1000,1000,1000,857,1,,5995,4931,11.370829301000413
3,iterative,auto,warm,1,,True,19,110,0.5,0.2,fixed,1000,1000,1000,845,1,,5995,5086,15.161136024999905
3,iterative,auto,warm,1,,True,20,110,0.5,0.2,fixed,1000,1000,1000,829,1,,5995,5257,17.11030593400028
3,iterative,auto,warm,1,,True,21,110,0.5,0.2,fixed,1000,1000,1000,845,1,,5995,5412,24.694189375999485
3,iterative,auto,warm,1,,True,22,110,0.5,0.2,fixed,1000,1000,1000,835,1,,5995,5577,29.11677129200052
3,iterative,auto,warm,1,,True,23,110,0.5,0.2,fixed,1000,1000,1000,886,1,,5995,5691,30.937672838999788
3,iterative,auto,warm,1,,True,24,110,0.5,0.2,fixed,1000,1000,1000,893,1,,5995,5798,34.000250912999945
3,iterative,auto,warm,1,,True,25,110,0.5,0.2,fixed,1000,1000,1000,923,1,,5995,5875,38.4640848680001
3,iterative,auto,warm,1,,True,26,110,0.5,0.2,fixed,1000,1000,1000,944,1,,5995,5931,39.5646093790001
3,iterative,auto,warm,1,,True,27,110,0.5,0.2,fixed,1000,1000,1000,937,1,,5995,5994,43.04999506900003
3,iterative,auto,warm,1,,True,28,110,0.5,0.2,fixed,1000,1000,1000,914,1,,5995,6080,46.85714323100001
3,iterative,auto,warm,1,,True,29,110,0.5,0.2,fixed,1000,1000,1000,966,1,,5995,6114,52.03394351100087
3,iterative,auto,warm,1,,True,30,110,0.5,0.2,fixed,1000,1000,1000,946,1,,5995,6168,51.556535792999966
3,iterative,auto,warm,1,,True,31,110,0.5,0.2,fixed,1000,1000,1000,967,1,,5995,6201,56.408659329999864
3,iterative,auto,warm,1,,True,32,110,0.5,0.2,fixed,1000,1000,1000,925,1,,5995,6276,54.1905675779999
3,iterative,auto,warm,1,,True,33,110,0.5,0.2,fixed,1000,1000,1000,969,1,,5995,6307,58.307715959000234
3,iterative,auto,warm,1,,True,34,110,0.5,0.2,fixed,1000,1000,1000,993,1,,5995,6314,55.77852544600046
3,iterative,auto,warm,1,,True,35,110,0.5,0.2,fixed,1000,1000,1000,1022,1,,5995,6292,47.00607637799931
3,iterative,auto,warm,1,,True,36,110,0.5,0.2,fixed,1000,1000,1000,992,1,,5995,6300,45.70732432300065
3,iterative,auto,warm,1,,True,37,110,0.5,0.2,fixed,1000,1000,1000,1035,1,,5995,6265,46.56865526199999
