solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
6,iterative,dual,warm,110,0.5,0.1,fixed,30000,1,1,5995,305184,296.41969265899934,119.2373275769969,177.18236508200243,303.0000000000007
7,once,auto,cold,110,0.5,0.1,fixed,100000,0,1,5995,863281,1863.7757337929997,1817.8611671480012,45.91456664499856,298.99999999999704
7,iterative,dual,warm,110,0.5,0.1,fixed,100000,0,1,5995,460368,1191.4829758699998,1100.8478442660053,90.63513160399452,298.9999999999971
8,once,auto,cold,110,0.5,0.1,fixed,300000,0,1,5995,863281,1808.3358335810008,1765.1076737990006,43.22815978200015,296.99999999999915
8,iterative,dual,warm,110,0.5,0.1,fixed,300000,0,1,5995,479146,980.9376080459988,900.3748412370005,80.56276680899828,296.99999999999727
9,once,auto,cold,110,0.5,0.2,fixed,3000,0,1,5995,863281,2982.053990253,2939.7138497800006,42.34014047299934,600.0000000000013
9,iterative,dual,warm,110,0.5,0.2,fixed,3000,0,0.01,5995,311318,1779.4575815320022,1451.0920476490064,328.3655338829958,600.0000000000273
10,once,auto,cold,110,0.5,0.2,fixed,3000,1,1,5995,863281,2529.4569914040003,2482.9163658519974,46.54062555200289,574.0000000000007
10,iterative,dual,warm,110,0.5,0.2,fixed,3000,1,0.1,5995,386483,1212.5347679099978,871.5994048839493,340.93536302604844,574.0000000000371
11,once,auto,cold,110,0.5,0.2,fixed,3000,2,1,5995,863281,2849.7416380139985,2804.074511427003,45.66712658699544,571.9999999999999
11,iterative,dual,warm,110,0.5,0.2,fixed,3000,2,1,5995,354118,2377.7867232839963,771.3092005089784,1606.4775227750179,572.0000000000077
12,once,auto,cold,110,0.5,0.2,fixed,10000,0,1,5995,863281,2009.107711168006,1963.251023994002,45.85668717400404,622.0000000000074
12,iterative,dual,warm,110,0.5,0.2,fixed,10000,0,0.1,5995,339489,2068.2780543379995,1840.4946755839846,227.78337875401485,622.000000000025
13,once,auto,cold,110,0.5,0.2,fixed,10000,1,1,5995,863281,2672.5203531959996,2623.445670533998,49.07468266200158,590.0000000000032
13,iterative,dual,warm,110,0.5,0.2,fixed,10000,1,1,5995,364016,1634.1318325210013,1130.159976565992,503.97185595500923,590.0000000000997
14,once,auto,cold,110,0.5,0.2,fixed,30000,0,1,5995,863281,3283.0295087580016,3239.058201658998,43.97130709900375,597.0000000000025
14,iterative,dual,warm,110,0.5,0.2,fixed,30000,0,0.1,5995,392037,1945.8200141339985,1720.3335029389928,225.48651119500573,596.9999999999924
15,once,auto,cold,110,0.5,0.2,fixed,30000,1,1,5995,863281,2455.447153934001,2411.4561048489995,43.99104908500158,598.9999999999993
15,iterative,dual,warm,110,0.5,0.2,fixed,30000,1,1,5995,337993,1233.372811754998,1039.3902728719913,193.98253888300678,599.0000000000038
16,once,auto,cold,110,0.5,0.2,fixed,100000,0,1,5995,863281,3026.5914234520023,2979.996773040002,46.59465041200019,563.9999999999966
16,iterative,dual,warm,110,0.5,0.2,fixed,100000,0,1,5995,500700,3614.5815355700033,3511.5046438030113,103.07689176699205,563.9999999999936
17,once,auto,cold,110,0.5,0.2,fixed,300000,0,1,5995,863281,2077.2485653730037,2032.9470830059945,44.30148236700916,644.9999999999965
17,iterative,dual,warm,110,0.5,0.2,fixed,300000,0,1,5995,419945,3405.8857660290014,3334.6631577840017,71.22260824499972,644.9999999999953
18,once,auto,cold,110,0.8,0.1,fixed,3000,0,1,5995,863281,565.3277178630015,521.5905163279967,43.737201535004715,296.9999999999971
18,iterative,dual,warm,110,0.8,0.1,fixed,3000,0,0.01,5995,6101,25.29894712499663,0.12024823499086779,25.178698890005762,297.0
19,once,auto,cold,110,0.8,0.1,fixed,3000,1,1,5995,863281,675.3706748679979,633.8327873900053,41.537887477992626,298.0000000000055
19,iterative,dual,warm,110,0.8,0.1,fixed,3000,1,0.1,5995,6315,40.93597178399796,0.13620865400298499,40.79976312999497,298.0
20,once,auto,cold,110,0.8,0.1,fixed,3000,2,1,5995,863281,601.2303313800076,557.5124743439956,43.71785703601199,309.000000000003
20,iterative,dual,warm,110,0.8,0.1,fixed,3000,2,1,5995,6521,63.24710420399788,0.16445097299583722,63.08265323100204,309.0
21,once,auto,cold,110,0.8,0.1,fixed,10000,0,1,5995,863281,650.0219012739981,606.1977631730115,43.8241381009866,290.9999999999991
21,iterative,dual,warm,110,0.8,0.1,fixed,10000,0,0.1,5995,20101,43.62719570299669,1.7504332519893069,41.87676245100738,291.0
22,once,auto,cold,110,0.8,0.1,fixed,10000,1,1,5995,863281,721.7027676510043,677.6947952530027,44.007972398001584,322.99999999999625
22,iterative,dual,warm,110,0.8,0.1,fixed,10000,1,1,5995,20101,50.608638278004946,0.6908546090126038,49.91778366899234,323.0
23,once,auto,cold,110,0.8,0.1,fixed,30000,0,1,5995,863281,655.1663195550063,610.0993673689954,45.066952186010894,298.00000000000136
23,iterative,dual,warm,110,0.8,0.1,fixed,30000,0,0.1,5995,130054,114.96960931600188,6.327160219007055,108.64244909699482,298.0
24,once,auto,cold,110,0.8,0.1,fixed,30000,1,1,5995,863281,703.2247748379887,657.1953503749974,46.0294244629913,305.99999999999125
24,iterative,dual,warm,110,0.8,0.1,fixed,30000,1,1,5995,154506,117.56457188699278,6.808218802005285,110.7563530849875,306.0
25,once,auto,cold,110,0.8,0.1,fixed,100000,0,1,5995,863281,675.1181807420071,629.9810869740031,45.13709376800398,287.9999999999977
25,iterative,dual,warm,110,0.8,0.1,fixed,100000,0,1,5995,356997,242.62516079300258,162.1337688999629,80.49139189303969,288.0
26,once,auto,cold,110,0.8,0.1,fixed,300000,0,1,5995,863281,596.7643055249937,553.7079261730105,43.056379351983196,270.9999999999975
26,iterative,dual,warm,110,0.8,0.1,fixed,300000,0,1,5995,382739,196.7874647409917,117.7143269990047,79.07313774198701,271.0
27,once,auto,cold,110,0.8,0.2,fixed,3000,0,1,5995,863281,970.0328295340005,926.1659285119968,43.86690102200373,585.0000000000005
27,iterative,dual,warm,110,0.8,0.2,fixed,3000,0,0.01,5995,9101,44.39371838400257,0.2827669469843386,44.11095143701823,585.0
28,once,auto,cold,110,0.8,0.2,fixed,3000,1,1,5995,863281,1164.7953473450034,1121.315339556997,43.48000778800633,615.0000000000057
28,iterative,dual,warm,110,0.8,0.2,fixed,3000,1,0.1,5995,9101,42.99805109499721,0.25393837499723304,42.744112719999976,615.0
29,once,auto,cold,110,0.8,0.2,fixed,3000,2,1,5995,863281,1169.2640902139974,1124.616863201998,44.64722701199935,600.0000000000028
29,iterative,dual,warm,110,0.8,0.2,fixed,3000,2,1,5995,9101,65.27730363298906,0.22374525098712184,65.05355838200194,600.0
30,once,auto,cold,110,0.8,0.2,fixed,10000,0,1,5995,863281,843.9243107809889,800.1604292859993,43.76388149498962,565.000000000002
30,iterative,dual,warm,110,0.8,0.2,fixed,10000,0,0.1,5995,10743,56.529125566012226,0.30317761399783194,56.225947952014394,565.0
31,once,auto,cold,110,0.8,0.2,fixed,10000,1,1,5995,863281,1387.5808715019957,1340.4820509209967,47.09882058099902,635.000000000003
31,iterative,dual,warm,110,0.8,0.2,fixed,10000,1,1,5995,10959,54.06930104199273,0.38478129300347064,53.68451974898926,635.0
32,once,auto,cold,110,0.8,0.2,fixed,30000,0,1,5995,863281,1321.955876205,1274.4153770929988,47.54049911200127,645.0000000000186
32,iterative,dual,warm,110,0.8,0.2,fixed,30000,0,0.1,5995,32243,61.91121689300053,3.5938360120198922,58.317380880980636,645.0
33,once,auto,cold,110,0.8,0.2,fixed,30000,1,1,5995,863281,1269.7750235490093,1221.9645860730088,47.810437476000516,585.0000000000022
33,iterative,dual,warm,110,0.8,0.2,fixed,30000,1,1,5995,46760,67.04316351299349,13.162855051006773,53.880308461986715,585.0
34,once,auto,cold,110,0.8,0.2,fixed,100000,0,1,5995,863281,1345.4951615539903,1300.4909757389978,45.004185814992525,606.0000000000148
34,iterative,dual,warm,110,0.8,0.2,fixed,100000,0,1,5995,468935,717.3488770240074,626.5464563080022,90.80242071600514,606.0000000000166
35,once,auto,cold,110,0.8,0.2,fixed,300000,0,1,5995,863281,1103.5924172679952,1060.0772729599994,43.5151443079958,612.0000000000035
35,iterative,dual,warm,110,0.8,0.2,fixed,300000,0,1,5995,422016,129.55669021701033,50.3712706649967,79.18541955201363,611.9999999999965
36,once,auto,cold,110,0.5,0.1,fixed,3000,0,1,5995,863281,1790.8480835880036,1747.0060814489989,43.84200213900476,327.0000000000015
36,iterative,dual,warm,110,0.5,0.1,fixed,3000,0,0.01,5995,269923,376.3187054400041,70.11947360201157,306.19923183799256,327.0000000000009
37,once,auto,cold,110,0.5,0.1,fixed,3000,1,1,5995,863281,1746.2230839599943,1702.3121782360104,43.91090572398389,325.999999999997
37,iterative,dual,warm,110,0.5,0.1,fixed,3000,1,0.1,5995,180396,320.0477142489981,52.68759142594354,267.36012282305455,326.0000000000014
38,once,auto,cold,110,0.5,0.1,fixed,3000,2,1,5995,863281,1787.4301746370038,1742.4427454450051,44.98742919199867,308.0000000000069
38,iterative,dual,warm,110,0.5,0.1,fixed,3000,2,1,5995,300815,1471.0991778069874,74.99715094100975,1396.1020268659777,308.0000000000018
39,once,auto,cold,110,0.5,0.1,fixed,10000,0,1,5995,863281,1701.7636557700025,1655.8492024469888,45.91445332301373,315.9999999999786
39,iterative,dual,warm,110,0.5,0.1,fixed,10000,0,0.1,5995,310666,289.4823243589926,60.46444753096148,229.01787682803115,316.0000000000029
40,once,auto,cold,110,0.5,0.1,fixed,10000,1,1,5995,863281,1496.3617992650106,1452.8052866929938,43.5565125720168,277.0000000000041
40,iterative,dual,warm,110,0.5,0.1,fixed,10000,1,1,5995,198963,321.28735123199294,19.462241839035414,301.82510939295753,276.9999999999999
41,once,auto,cold,110,0.5,0.1,fixed,30000,0,1,5995,863281,2124.5812850090006,2077.9636251710035,46.61765983799705,325.9999999999978
41,iterative,dual,warm,110,0.5,0.1,fixed,30000,0,0.1,5995,334381,348.07264471799135,135.18120515701594,212.8914395609754,325.99999999999926
42,once,auto,cold,110,0.5,0.1,fixed,30000,1,1,5995,863281,1846.4284299410065,1799.945484210999,46.482945730007486,305.99999999997743
42,iterative,dual,warm,110,0.5,0.1,fixed,30000,1,1,5995,330455,241.01362351300486,62.32637740398059,178.68724610902427,305.999999999993
43,once,auto,cold,110,0.5,0.1,fixed,100000,0,1,5995,863281,1694.3704206479888,1651.2593283580063,43.11109228998248,287.00000000000676
43,iterative,dual,warm,110,0.5,0.1,fixed,100000,0,1,5995,528128,1720.4563101880049,1620.1178658760036,100.33844431200123,287.0000000000005
44,once,auto,cold,110,0.5,0.1,fixed,300000,0,1,5995,863281,2089.995656151994,2044.527076915998,45.468579235996,306.0000000000023
44,iterative,dual,warm,110,0.5,0.1,fixed,300000,0,1,5995,519292,1281.4021301790053,1201.863219678984,79.5389105000213,306.0000000000007
45,once,auto,cold,110,0.5,0.2,fixed,3000,0,1,5995,863281,2846.013638305987,2803.5746540399996,42.43898426598753,599.9999999999995
45,iterative,dual,warm,110,0.5,0.2,fixed,3000,0,0.01,5995,364678,1138.3171092999983,773.4891952170001,364.8279140829982,600.0000000000124
46,once,auto,cold,110,0.5,0.2,fixed,3000,1,1,5995,863281,3084.3751524639956,3038.6639641630027,45.711188300992944,602.0000000000006
46,iterative,dual,warm,110,0.5,0.2,fixed,3000,1,0.1,5995,355681,1409.2017108279979,1079.7099516750022,329.49175915299566,602.0000000000437
47,once,auto,cold,110,0.5,0.2,fixed,3000,2,1,5995,863281,2996.4446574489994,2953.196333636006,43.248323812993476,606.0000000000015
47,iterative,dual,warm,110,0.5,0.2,fixed,3000,2,1,5995,342089,2322.9568170300045,730.0034713650093,1592.9533456649951,605.9999999999839
