solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
18,iterative,auto,warm,1,,True,0,40,0.5,0.2,fixed,1000,100,100,0,1,,780,101,0.0
18,iterative,auto,warm,1,,True,1,40,0.5,0.2,fixed,1000,1000,1000,100,1,,780,1001,0.015625
18,iterative,auto,warm,1,,True,2,40,0.5,0.2,fixed,1000,1000,1000,647,1,,780,1354,0.125
18,iterative,auto,warm,1,,True,3,40,0.5,0.2,fixed,1000,1000,1000,806,1,,780,1548,0.125
18,iterative,auto,warm,1,,True,4,40,0.5,0.2,fixed,1000,1000,1000,923,1,,780,1625,0.171875
18,iterative,auto,warm,1,,True,5,40,0.5,0.2,fixed,1000,1000,1000,956,1,,780,1669,0.15625
18,iterative,auto,warm,1,,True,6,40,0.5,0.2,fixed,1000,1000,883,989,1,,780,1563,0.09375
18,iterative,auto,warm,1,,True,7,40,0.5,0.2,fixed,1000,1000,870,908,1,,780,1525,0.125
18,iterative,auto,warm,1,,True,8,40,0.5,0.2,fixed,1000,1000,1000,848,1,,780,1677,0.109375
18,iterative,auto,warm,1,,True,9,40,0.5,0.2,fixed,1000,1000,258,834,1,,780,1101,0.078125
18,iterative,auto,warm,1,,True,10,40,0.5,0.2,fixed,1000,1000,360,233,1,,780,1228,0.078125
18,iterative,auto,warm,1,,True,11,40,0.5,0.2,fixed,1000,1000,395,276,1,,780,1347,0.09375
18,iterative,auto,warm,1,,True,12,40,0.5,0.2,fixed,1000,1000,256,390,1,,780,1213,0.09375
18,iterative,auto,warm,1,,True,13,40,0.5,0.2,fixed,1000,1000,1000,560,1,,780,1653,0.21875
18,iterative,auto,warm,1,,True,14,40,0.5,0.2,fixed,1000,1000,1000,948,1,,780,1705,0.21875
18,iterative,auto,warm,1,,True,15,40,0.5,0.2,fixed,1000,1000,1000,954,1,,780,1751,0.25
18,iterative,auto,warm,1,,True,16,40,0.5,0.2,fixed,1000,1000,1000,979,1,,780,1772,0.28125
18,iterative,auto,warm,1,,True,17,40,0.5,0.2,fixed,1000,1000,223,767,1,,780,1228,0.1875
18,iterative,auto,warm,1,,True,18,40,0.5,0.2,fixed,1000,1000,447,239,1,,780,1436,0.203125
18,iterative,auto,warm,1,,True,19,40,0.5,0.2,fixed,1000,1000,266,372,1,,780,1330,0.21875
18,iterative,auto,warm,1,,True,20,40,0.5,0.2,fixed,1000,1000,291,303,1,,780,1318,0.015625
