solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,dual,cold,40,0.5,0.1,proportion,0.01,780,39521,21.543657341,19.90745515,1.6362021909999989,40.99999999999992
0,iterative,dual,warm,40,0.5,0.1,proportion,0.01,780,11951,33.859858728,14.542102202000006,19.317756525999993,41.0
0,iterative,dual,cold,40,0.5,0.1,proportion,0.01,780,11869,20.143930701000002,1.3382440269999947,18.805686674000007,41.00000000000001
0,once,auto,cold,40,0.5,0.1,proportion,0.01,780,39521,12.076778556999997,10.359766409999992,1.7170121470000055,40.9999999999998
0,iterative,auto,warm,40,0.5,0.1,proportion,0.01,780,9976,30.17972319399999,13.414538184000023,16.765185009999968,41.0
0,iterative,auto,cold,40,0.5,0.1,proportion,0.01,780,6915,13.929520226000008,1.4676926189999762,12.461827607000032,41.0
1,once,dual,cold,40,0.5,0.1,proportion,0.1,780,39521,21.89275008200002,20.166486739999982,1.7262633420000384,43.00000000000004
1,iterative,dual,warm,40,0.5,0.1,proportion,0.1,780,11957,5.220776924999996,2.1242494170000157,3.09652750799998,43.0
1,iterative,dual,cold,40,0.5,0.1,proportion,0.1,780,17386,6.140860309999994,2.015897019000022,4.124963290999972,42.999999999999964
1,once,auto,cold,40,0.5,0.1,proportion,0.1,780,39521,10.94697114600001,9.214621612999991,1.7323495330000185,42.9999999999999
1,iterative,auto,warm,40,0.5,0.1,proportion,0.1,780,8005,3.113790131000002,0.6289217039999926,2.484868427000009,43.0
1,iterative,auto,cold,40,0.5,0.1,proportion,0.1,780,17514,5.124474406000019,0.9955790959999717,4.128895310000047,43.00000000000052
2,once,dual,cold,40,0.5,0.2,proportion,0.01,780,39521,24.040367203000017,22.343856947000006,1.6965102560000105,69.99999999999858
2,iterative,dual,warm,40,0.5,0.2,proportion,0.01,780,30076,586.929147009,549.445404577,37.483742431999985,69.99999999999854
2,iterative,dual,cold,40,0.5,0.2,proportion,0.01,780,15112,27.615157472000078,4.240423969999824,23.374733502000254,70.00000000000065
2,once,auto,cold,40,0.5,0.2,proportion,0.01,780,39521,15.374809773000038,13.541420807999998,1.8333889650000401,69.99999999999996
2,iterative,auto,warm,40,0.5,0.2,proportion,0.01,780,30024,717.785803469,680.5195058569993,37.2662976120007,69.99999999999973
2,iterative,auto,cold,40,0.5,0.2,proportion,0.01,780,11622,23.059702865999952,3.808824933999176,19.250877932000776,69.99999999999987
3,once,dual,cold,40,0.5,0.2,proportion,0.1,780,39521,28.751838942000177,27.05181970500007,1.700019237000106,76.50274941084058
3,iterative,dual,warm,40,0.5,0.2,proportion,0.1,780,8133,42.49438402200008,34.853197993000094,7.641186028999982,76.50274941084064
3,iterative,dual,cold,40,0.5,0.2,proportion,0.1,780,8193,7.858207595000067,3.7740128010000262,4.084194794000041,76.50274941084054
3,once,auto,cold,40,0.5,0.2,proportion,0.1,780,39521,8.078793251999969,6.331131547000041,1.7476617049999277,76.5027494108405
3,iterative,auto,warm,40,0.5,0.2,proportion,0.1,780,8199,28.1772399219999,22.449436713999376,5.727803208000523,76.50274941084052
3,iterative,auto,cold,40,0.5,0.2,proportion,0.1,780,8130,7.305195198000092,3.8872377020002205,3.4179574959998718,76.5027494108406
4,once,dual,cold,40,0.8,0.1,proportion,0.01,780,39521,21.49382615400009,19.800652781000053,1.693173373000036,44.99999999999954
4,iterative,dual,warm,40,0.8,0.1,proportion,0.01,780,1681,3.881194391000008,0.21650920599972778,3.6646851850002804,45.0
4,iterative,dual,cold,40,0.8,0.1,proportion,0.01,780,2076,4.412759779999988,0.13144254500048191,4.281317234999506,45.0
4,once,auto,cold,40,0.8,0.1,proportion,0.01,780,39521,7.879095772000028,6.199996418999945,1.6790993530000833,45.0
4,iterative,auto,warm,40,0.8,0.1,proportion,0.01,780,1681,4.053189988999975,0.24305535399980727,3.8101346350001677,45.0
4,iterative,auto,cold,40,0.8,0.1,proportion,0.01,780,2076,4.613153901000032,0.20698524100021132,4.406168659999821,45.0
5,once,dual,cold,40,0.8,0.1,proportion,0.1,780,39521,21.096515684999986,19.44486963999998,1.6516460450000068,48.00000000000227
5,iterative,dual,warm,40,0.8,0.1,proportion,0.1,780,3757,1.7415474809999978,0.03760867300024984,1.703938807999748,48.0
5,iterative,dual,cold,40,0.8,0.1,proportion,0.1,780,7240,2.4301813060001223,0.1352843730001041,2.294896933000018,48.0
5,once,auto,cold,40,0.8,0.1,proportion,0.1,780,39521,7.646412604000034,5.971233008999889,1.6751795950001451,48.00000000000001
5,iterative,auto,warm,40,0.8,0.1,proportion,0.1,780,5488,2.642332640000177,0.19135551799990935,2.4509771220002676,48.0
5,iterative,auto,cold,40,0.8,0.1,proportion,0.1,780,4643,2.449359060000006,0.15381656799991106,2.295542492000095,48.0
6,once,dual,cold,40,0.8,0.2,proportion,0.01,780,39521,21.591724673000044,19.92924535799989,1.6624793150001551,65.99999999999966
6,iterative,dual,warm,40,0.8,0.2,proportion,0.01,780,2471,5.749288490000026,0.6031040029999986,5.146184487000028,66.0
6,iterative,dual,cold,40,0.8,0.2,proportion,0.01,780,5964,11.08169224900007,0.39971811000032176,10.681974138999749,66.0
6,once,auto,cold,40,0.8,0.2,proportion,0.01,780,39521,8.593827433999877,6.912039149000066,1.6817882849998114,66.00000000000004
6,iterative,auto,warm,40,0.8,0.2,proportion,0.01,780,2866,6.459658447000038,0.6694489839999278,5.79020946300011,66.0
6,iterative,auto,cold,40,0.8,0.2,proportion,0.01,780,7893,14.039083301000119,0.4508371270007956,13.588246173999323,66.0000000000003
7,once,dual,cold,40,0.8,0.2,proportion,0.1,780,39521,21.50487900799999,19.864415663000045,1.6404633449999437,75.99999999999994
7,iterative,dual,warm,40,0.8,0.2,proportion,0.1,780,4067,2.508824182999888,0.16205871500005742,2.3467654679998304,76.0
7,iterative,dual,cold,40,0.8,0.2,proportion,0.1,780,3909,2.361482962000082,0.11335925000003044,2.2481237120000515,76.0
7,once,auto,cold,40,0.8,0.2,proportion,0.1,780,39521,8.258172841000032,6.582109378000041,1.6760634629999913,75.99999999999979
7,iterative,auto,warm,40,0.8,0.2,proportion,0.1,780,4097,2.466509809999934,0.10006649099977949,2.3664433190001546,76.0
7,iterative,auto,cold,40,0.8,0.2,proportion,0.1,780,3915,1.6885733920000803,0.04531958200027475,1.6432538099998055,76.0
8,once,dual,cold,40,0.5,0.1,proportion,0.01,780,39521,24.781991295999887,23.13763059300004,1.6443607029998475,28.999999999996717
8,iterative,dual,warm,40,0.5,0.1,proportion,0.01,780,4051,9.582743891000064,1.8687554250004723,7.713988465999591,29.0
8,iterative,dual,cold,40,0.5,0.1,proportion,0.01,780,9958,17.534471793000193,1.0422732119995999,16.492198581000594,28.999999999999993
