solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,iterative,auto,warm,0.01,,120,0.5,0.1,fixed,1000,7140,11569,248.512816365,230.451319747,18.06149661799998,350.99999999998766
0,iterative,auto,warm,0.1,,120,0.5,0.1,fixed,1000,7140,10565,125.49978630199999,99.717293671,25.782492630999997,350.99999999998664
0,iterative,auto,warm,1,0.5,120,0.5,0.1,fixed,1000,7140,12101,188.26720842800006,165.10221923500012,23.16498919299994,350.9999999999955
0,iterative,auto,warm,1,0.9,120,0.5,0.1,fixed,1000,7140,12839,213.25367368900004,183.70663260400022,29.54704108499982,350.9999999999981
1,iterative,auto,warm,0.01,,120,0.5,0.1,fixed,10000,7140,22539,71.12223722300007,55.553157268000064,15.569079955000007,368.00000000000006
1,iterative,auto,warm,0.1,,120,0.5,0.1,fixed,10000,7140,23362,156.04499246299997,140.20493051099993,15.840061952000042,367.99999999999454
1,iterative,auto,warm,1,0.5,120,0.5,0.1,fixed,10000,7140,27352,133.39135187,113.61600817200008,19.775343697999915,367.99999999999073
1,iterative,auto,warm,1,0.9,120,0.5,0.1,fixed,10000,7140,23852,172.34550675499986,156.24029894399973,16.105207811000128,367.9999999999933
2,iterative,auto,warm,0.01,,120,0.5,0.2,fixed,1000,7140,18101,3360.9464303250006,3341.784421451,19.16200887400055,717.0000000000013
2,iterative,auto,warm,0.1,,120,0.5,0.2,fixed,1000,7140,15101,1732.7746165069993,1700.9201942139998,31.854422292999516,717.0000000000061
2,iterative,auto,warm,1,0.5,120,0.5,0.2,fixed,1000,7140,16962,2337.457178797,2309.582265672999,27.87491312400107,716.9999999999974
2,iterative,auto,warm,1,0.9,120,0.5,0.2,fixed,1000,7140,14414,1742.3865888969995,1713.742560202998,28.644028694001463,716.9999999999982
3,iterative,auto,warm,0.01,,120,0.5,0.2,fixed,10000,7140,30101,1302.376837628999,1288.2206906569972,14.156146972001807,729.9999999999991
3,iterative,auto,warm,0.1,,120,0.5,0.2,fixed,10000,7140,30101,1316.9184109430007,1302.4095373420005,14.508873601000232,730.0000000000038
3,iterative,auto,warm,1,0.5,120,0.5,0.2,fixed,10000,7140,31967,1189.155205219,1163.3458678290026,25.80933738999738,729.9999999999984
3,iterative,auto,warm,1,0.9,120,0.5,0.2,fixed,10000,7140,31639,1564.1988791229996,1538.5180251240017,25.680853998997918,730.0000000000131
4,iterative,auto,warm,0.01,,120,0.8,0.1,fixed,1000,7140,5101,19.060316273000353,0.3670864919986343,18.69322978100172,365.0
4,iterative,auto,warm,0.1,,120,0.8,0.1,fixed,1000,7140,5101,18.428002316999482,0.31516290299987304,18.11283941399961,365.0
4,iterative,auto,warm,1,0.5,120,0.8,0.1,fixed,1000,7140,5101,18.25359968900011,0.2677768079975067,17.985822881002605,365.0
4,iterative,auto,warm,1,0.9,120,0.8,0.1,fixed,1000,7140,6101,18.777442799999335,0.24413408200234699,18.533308717996988,365.0
5,iterative,auto,warm,0.01,,120,0.8,0.1,fixed,10000,7140,20101,18.069304295999245,0.9086038299992651,17.16070046599998,374.0
5,iterative,auto,warm,0.1,,120,0.8,0.1,fixed,10000,7140,20101,18.855382232999546,0.8648296810006286,17.990552551998917,374.0
5,iterative,auto,warm,1,0.5,120,0.8,0.1,fixed,10000,7140,20101,18.840774397000132,0.8359950989997742,18.004779298000358,374.0
5,iterative,auto,warm,1,0.9,120,0.8,0.1,fixed,10000,7140,20101,16.054477625999425,0.8636177040007169,15.190859921998708,374.0
6,iterative,auto,warm,0.01,,120,0.8,0.2,fixed,1000,7140,7101,17.890346788999523,0.7510351929995522,17.13931159599997,741.0
6,iterative,auto,warm,0.1,,120,0.8,0.2,fixed,1000,7140,7001,20.651805756999238,0.6661769959991943,19.985628761000044,741.0
6,iterative,auto,warm,1,0.5,120,0.8,0.2,fixed,1000,7140,8793,24.27305213100044,7.240654112996708,17.032398018003732,741.0
6,iterative,auto,warm,1,0.9,120,0.8,0.2,fixed,1000,7140,8101,22.688023918999534,6.034995632000573,16.65302828699896,741.0
7,iterative,auto,warm,0.01,,120,0.8,0.2,fixed,10000,7140,14850,14.04598113800057,0.658292676000201,13.38768846200037,749.0
