solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,auto,cold,0,140,0.5,0.1,fixed,3000,1790320,1790320,0,1,1,9730,1790321,7875.051924841
0,iterative,dual,warm,0,140,0.5,0.1,fixed,3000,100,100,0,0.01,1,9730,101,0.022751391000383592
0,iterative,dual,warm,1,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,9730,3101,0.42296021100082726
0,iterative,dual,warm,2,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,9730,6101,0.6898560290001114
0,iterative,dual,warm,3,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.1,9730,9101,8.934209168999587
0,iterative,dual,warm,4,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,12101,196.37371626100048
0,iterative,dual,warm,5,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,15101,559.7447377150002
0,iterative,dual,warm,6,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,18101,281.6198041030002
0,iterative,dual,warm,7,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,21101,671.376058124999
0,iterative,dual,warm,8,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,24101,360.1804087340006
0,iterative,dual,warm,9,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,27101,199.17693190499995
0,iterative,dual,warm,10,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,30101,2.321248917000048
0,iterative,dual,warm,11,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,33101,0.13099251899984665
0,iterative,dual,warm,12,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,36101,0.12754157699964708
0,iterative,dual,warm,13,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,39101,0.13130106300013722
0,iterative,dual,warm,14,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,42101,0.1366469140011759
0,iterative,dual,warm,15,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,45101,0.1429261969988147
0,iterative,dual,warm,16,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,48101,0.15486476800106175
0,iterative,dual,warm,17,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,51101,0.15994087800027046
0,iterative,dual,warm,18,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,54101,0.16604576499958057
0,iterative,dual,warm,19,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,57101,0.16945830100121384
0,iterative,dual,warm,20,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,60101,0.17763197900058003
0,iterative,dual,warm,21,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,63101,0.2924644630002149
0,iterative,dual,warm,22,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,66101,0.3044800860006944
0,iterative,dual,warm,23,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,69101,0.305582910999874
0,iterative,dual,warm,24,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,72101,0.30854196899963426
0,iterative,dual,warm,25,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,75101,0.3118711480001366
0,iterative,dual,warm,26,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,78101,0.3114993870003673
0,iterative,dual,warm,27,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,81101,0.3273272749993339
0,iterative,dual,warm,28,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,84101,0.3371624110004632
0,iterative,dual,warm,29,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,87101,0.33828848200028006
0,iterative,dual,warm,30,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,90101,0.35121453699866834
0,iterative,dual,warm,31,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,93101,0.3525757959996554
0,iterative,dual,warm,32,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,96101,0.35104621300160943
0,iterative,dual,warm,33,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,99101,0.3492174900002283
0,iterative,dual,warm,34,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,102101,0.35479764900082955
0,iterative,dual,warm,35,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,105101,0.36508361300002434
0,iterative,dual,warm,36,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,108101,0.36351630199897045
0,iterative,dual,warm,37,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,111101,0.3690538270002435
0,iterative,dual,warm,38,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,114101,0.3768792679984472
0,iterative,dual,warm,39,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,117101,0.3850107990001561
0,iterative,dual,warm,40,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,120101,0.38280624500112026
0,iterative,dual,warm,41,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,123101,0.39667475999885937
0,iterative,dual,warm,42,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,126101,0.4073929030000727
0,iterative,dual,warm,43,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,129101,0.41507275299954927
0,iterative,dual,warm,44,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,132101,0.42282245900059934
0,iterative,dual,warm,45,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,135101,0.43228961500062724
0,iterative,dual,warm,46,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,138101,0.43429671400008374
0,iterative,dual,warm,47,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,141101,0.43732508100038103
0,iterative,dual,warm,48,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,144101,0.449647407998782
0,iterative,dual,warm,49,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,147101,0.4479558689999976
0,iterative,dual,warm,50,140,0.5,0.1,fixed,3000,3000,0,0,0.01,0.01,9730,150101,0.4450711619992944
