solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,dual,cold,70,0.5,0.1,fixed,1000,2,1,2415,218961,38.16046992,28.528932455999996,9.631537464,126.99999999999909
0,iterative,dual,warm,70,0.5,0.1,fixed,1000,2,1,2415,6101,32.780019432,5.794954708000006,26.985064723999997,126.99999999999989
1,once,dual,cold,70,0.5,0.1,fixed,1000,1,1,2415,218961,36.916671847,27.262832657000004,9.65383919,131.0000000000132
1,iterative,dual,warm,70,0.5,0.1,fixed,1000,1,0.1,2415,5101,15.094518520999998,4.149989973000004,10.944528547999994,130.99999999999994
2,once,dual,cold,70,0.5,0.1,fixed,1000,0,1,2415,218961,41.023900008,31.449748625000012,9.574151382999986,132.00000000002217
2,iterative,dual,warm,70,0.5,0.1,fixed,1000,0,0.01,2415,5101,16.111500723000006,4.769690628000035,11.341810094999971,131.99999999999983
3,once,dual,cold,70,0.5,0.1,fixed,3000,1,1,2415,218961,33.46920776100001,23.870056258999995,9.599151502000012,127.00000000000034
3,iterative,dual,warm,70,0.5,0.1,fixed,3000,1,1,2415,6881,16.442064481999978,0.9422625790000154,15.499801902999963,127.0
4,once,dual,cold,70,0.5,0.1,fixed,3000,0,1,2415,218961,43.15052049899998,33.54154169999998,9.608978798999999,132.99999999999997
4,iterative,dual,warm,70,0.5,0.1,fixed,3000,0,0.1,2415,9101,20.407526395000048,6.684824918999993,13.722701476000054,132.99999999999602
5,once,dual,cold,70,0.5,0.1,fixed,10000,1,1,2415,218961,42.64727898399997,32.997427754,9.649851229999967,138.0000000000038
5,iterative,dual,warm,70,0.5,0.1,fixed,10000,1,1,2415,20621,37.63257338599999,21.675984488999973,15.956588897000017,138.00000000000225
6,once,dual,cold,70,0.5,0.1,fixed,10000,0,1,2415,218961,43.665718140000024,33.84216175400002,9.823556386000007,129.00000000000972
6,iterative,dual,warm,70,0.5,0.1,fixed,10000,0,0.1,2415,20101,20.107491726000035,6.243399695999983,13.864092030000052,128.99999999999963
7,once,dual,cold,70,0.5,0.1,fixed,30000,0,1,2415,218961,37.63027509099999,27.837715559000003,9.792559531999984,120.9999999999991
7,iterative,dual,warm,70,0.5,0.1,fixed,30000,0,1,2415,42540,41.806661819000055,28.971785555000054,12.834876264000002,120.9999999999997
8,once,dual,cold,70,0.5,0.1,fixed,100000,0,1,2415,218961,40.67522407299998,30.616292086000044,10.058931986999937,129.99999999999207
8,iterative,dual,warm,70,0.5,0.1,fixed,100000,0,1,2415,42629,52.69067497499998,39.9320851719998,12.758589803000177,129.99999999999744
9,once,dual,cold,70,0.5,0.1,fixed,300000,0,1,2415,218961,38.08946080599992,28.037735746999942,10.051725058999978,116.99999999998352
9,iterative,dual,warm,70,0.5,0.1,fixed,300000,0,1,2415,42789,37.79199848199994,24.92147932499995,12.87051915699999,117.0
10,once,dual,cold,70,0.5,0.2,fixed,1000,2,1,2415,218961,146.40906606400006,136.28761331099997,10.121452753000085,253.81779555111206
10,iterative,dual,warm,70,0.5,0.2,fixed,1000,2,1,2415,8461,135.94453792800005,89.5759503840003,46.36858754399975,253.8177955511121
11,once,dual,cold,70,0.5,0.2,fixed,1000,1,1,2415,218961,81.64146727599996,71.49386058699997,10.147606688999986,237.0000000000012
11,iterative,dual,warm,70,0.5,0.2,fixed,1000,1,0.1,2415,6101,49.8212958229999,41.619637610000154,8.201658212999746,237.00000000000142
12,once,dual,cold,70,0.5,0.2,fixed,1000,0,1,2415,218961,80.59609921600008,70.44864789100006,10.14745132500002,224.9999999999942
12,iterative,dual,warm,70,0.5,0.2,fixed,1000,0,0.01,2415,6101,49.87427393400003,41.220514685000126,8.653759248999904,224.99999999999656
13,once,dual,cold,70,0.5,0.2,fixed,3000,1,1,2415,218961,85.83376582900019,75.74907453600008,10.084691293000105,238.99999999999469
13,iterative,dual,warm,70,0.5,0.2,fixed,3000,1,1,2415,9101,46.12686380800005,29.894436219000227,16.232427588999826,239.00000000000185
14,once,dual,cold,70,0.5,0.2,fixed,3000,0,1,2415,218961,111.31794792400001,101.00134506799986,10.316602856000145,234.99999999999804
14,iterative,dual,warm,70,0.5,0.2,fixed,3000,0,0.1,2415,9101,75.51397767699996,61.00167813699977,14.512299540000186,234.9999999999987
