solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
31,iterative,auto,warm,1,,True,0,70,0.5,0.2,fixed,1000,100,100,0,1,,2415,101,0.015625
31,iterative,auto,warm,1,,True,1,70,0.5,0.2,fixed,1000,1000,1000,100,1,,2415,1001,0.015625
31,iterative,auto,warm,1,,True,2,70,0.5,0.2,fixed,1000,1000,1000,587,1,,2415,1414,0.03125
31,iterative,auto,warm,1,,True,3,70,0.5,0.2,fixed,1000,1000,1000,654,1,,2415,1760,0.03125
31,iterative,auto,warm,1,,True,4,70,0.5,0.2,fixed,1000,1000,1000,930,1,,2415,1830,0.03125
31,iterative,auto,warm,1,,True,5,70,0.5,0.2,fixed,1000,1000,1000,857,1,,2415,1973,0.03125
31,iterative,auto,warm,1,,True,6,70,0.5,0.2,fixed,1000,1000,1000,840,1,,2415,2133,0.109375
31,iterative,auto,warm,1,,True,7,70,0.5,0.2,fixed,1000,1000,1000,863,1,,2415,2270,0.296875
31,iterative,auto,warm,1,,True,8,70,0.5,0.2,fixed,1000,1000,1000,856,1,,2415,2414,0.453125
31,iterative,auto,warm,1,,True,9,70,0.5,0.2,fixed,1000,1000,1000,897,1,,2415,2517,0.78125
31,iterative,auto,warm,1,,True,10,70,0.5,0.2,fixed,1000,1000,1000,867,1,,2415,2650,1.03125
31,iterative,auto,warm,1,,True,11,70,0.5,0.2,fixed,1000,1000,1000,910,1,,2415,2740,1.484375
31,iterative,auto,warm,1,,True,12,70,0.5,0.2,fixed,1000,1000,1000,924,1,,2415,2816,1.703125
31,iterative,auto,warm,1,,True,13,70,0.5,0.2,fixed,1000,1000,1000,909,1,,2415,2907,2.1875
31,iterative,auto,warm,1,,True,14,70,0.5,0.2,fixed,1000,1000,1000,910,1,,2415,2997,2.671875
31,iterative,auto,warm,1,,True,15,70,0.5,0.2,fixed,1000,1000,1000,941,1,,2415,3056,2.8125
31,iterative,auto,warm,1,,True,16,70,0.5,0.2,fixed,1000,1000,1000,946,1,,2415,3110,3.15625
31,iterative,auto,warm,1,,True,17,70,0.5,0.2,fixed,1000,1000,1000,963,1,,2415,3147,3.578125
31,iterative,auto,warm,1,,True,18,70,0.5,0.2,fixed,1000,1000,1000,967,1,,2415,3180,3.484375
31,iterative,auto,warm,1,,True,19,70,0.5,0.2,fixed,1000,1000,1000,1010,1,,2415,3170,3.21875
31,iterative,auto,warm,1,,True,20,70,0.5,0.2,fixed,1000,1000,1000,988,1,,2415,3182,3.140625
31,iterative,auto,warm,1,,True,21,70,0.5,0.2,fixed,1000,1000,1000,1007,1,,2415,3175,2.765625
31,iterative,auto,warm,1,,True,22,70,0.5,0.2,fixed,1000,1000,1000,1014,1,,2415,3161,2.859375
31,iterative,auto,warm,1,,True,23,70,0.5,0.2,fixed,1000,1000,1000,949,1,,2415,3212,2.59375
31,iterative,auto,warm,1,,True,24,70,0.5,0.2,fixed,1000,1000,668,973,1,,2415,2907,2.28125
31,iterative,auto,warm,1,,True,25,70,0.5,0.2,fixed,1000,1000,134,645,1,,2415,2396,2.234375
31,iterative,auto,warm,1,,True,26,70,0.5,0.2,fixed,1000,1000,134,133,1,,2415,2397,2.078125
31,iterative,auto,warm,1,,True,27,70,0.5,0.2,fixed,1000,1000,268,127,1,,2415,2538,2.046875
