solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
34,once,auto,cold,1,,110,0.5,0.1,fixed,100000,5995,863281,1736.22648261,1691.9253063409997,44.30117626900028,291.9999999999938
34,iterative,auto,warm,1,0.5,110,0.5,0.1,fixed,100000,5995,153037,670.0844486890128,653.5574768200022,16.526971869010595,292.00000000000006
35,once,auto,cold,1,,110,0.5,0.1,fixed,1000000,5995,863281,1566.3625143419922,1523.8058062349883,42.55670810700394,309.0000000000138
36,once,auto,cold,1,,110,0.5,0.2,fixed,1000,5995,863281,2913.6747470639966,2869.2627566159936,44.41199044800305,634.0000000000023
36,iterative,auto,warm,0.01,,110,0.5,0.2,fixed,1000,5995,16101,1980.2083288669965,1963.916140440997,16.292188425999484,633.9999999999983
36,iterative,auto,warm,0.1,,110,0.5,0.2,fixed,1000,5995,14101,1301.5077070810075,1283.740077481998,17.767629599009524,633.9999999999998
36,iterative,auto,warm,1,0.5,110,0.5,0.2,fixed,1000,5995,15447,1609.4408815010102,1587.8446168750088,21.596264626001357,633.9999999999986
36,iterative,auto,warm,1,0.9,110,0.5,0.2,fixed,1000,5995,14273,1355.627087286004,1327.513973225985,28.113114060019143,634.0000000000013
37,once,auto,cold,1,,110,0.5,0.2,fixed,10000,5995,863281,2897.114254164,2854.093612169003,43.02064199499728,559.999999999998
37,iterative,auto,warm,0.1,,110,0.5,0.2,fixed,10000,5995,21807,650.9422364019993,639.0484171990101,11.893819202989107,559.9999999999994
37,iterative,auto,warm,1,0.5,110,0.5,0.2,fixed,10000,5995,31709,948.2191020059981,931.2518721660017,16.967229839996435,559.9999999999981
37,iterative,auto,warm,1,0.9,110,0.5,0.2,fixed,10000,5995,30729,664.9032157809997,646.5012721139938,18.40194366700598,560.000000000002
38,once,auto,cold,1,,110,0.5,0.2,fixed,100000,5995,863281,2465.2381567239936,2421.9857206730085,43.252436050985125,632.0000000000143
38,iterative,auto,warm,1,0.5,110,0.5,0.2,fixed,100000,5995,150155,3578.401109933009,3560.5277534259803,17.873356507028802,631.9999999999977
39,once,auto,cold,1,,110,0.5,0.2,fixed,1000000,5995,863281,2473.68345601701,2431.5005306469975,42.182925370012526,627.0000000000035
40,once,auto,cold,1,,110,0.8,0.1,fixed,1000,5995,863281,493.9720030400058,452.5055405329913,41.46646250701451,284.00000000007634
40,iterative,auto,warm,0.01,,110,0.8,0.1,fixed,1000,5995,4101,10.178295362988138,0.11410359300498385,10.064191769983154,284.0
40,iterative,auto,warm,0.1,,110,0.8,0.1,fixed,1000,5995,4101,8.737760347998119,0.10932029702235013,8.628440050975769,284.0
40,iterative,auto,warm,1,0.5,110,0.8,0.1,fixed,1000,5995,5101,14.015323251005611,0.207036113992217,13.808287137013394,284.0
40,iterative,auto,warm,1,0.9,110,0.8,0.1,fixed,1000,5995,4847,11.890865244000452,0.21070010498806369,11.680165139012388,284.0
41,once,auto,cold,1,,110,0.8,0.1,fixed,10000,5995,863281,490.41565167700173,448.24721479399886,42.16843688300287,304.9999999999999
41,iterative,auto,warm,0.1,,110,0.8,0.1,fixed,10000,5995,20101,13.694103126006667,0.9234412879886804,12.770661838017986,305.0
41,iterative,auto,warm,1,0.5,110,0.8,0.1,fixed,10000,5995,20101,11.169314591999864,0.8717786459892523,10.297535946010612,305.0
41,iterative,auto,warm,1,0.9,110,0.8,0.1,fixed,10000,5995,20101,11.405738852990908,0.9408110799849965,10.464927773005911,305.0
42,once,auto,cold,1,,110,0.8,0.1,fixed,100000,5995,863281,527.4469573710085,485.1976742689876,42.249283102020854,285.9999999999977
42,iterative,auto,warm,1,0.5,110,0.8,0.1,fixed,100000,5995,89486,151.88524567599234,138.7184464069869,13.166799269005423,286.0
43,once,auto,cold,1,,110,0.8,0.1,fixed,1000000,5995,863281,523.4235474119923,480.4571192209987,42.96642819099361,303.00000000000534
44,once,auto,cold,1,,110,0.8,0.2,fixed,1000,5995,863281,867.9454000230035,827.9911340899998,39.954265933003626,587.0000000000001
44,iterative,auto,warm,0.01,,110,0.8,0.2,fixed,1000,5995,6101,14.576134923991049,0.26689798301958945,14.30923694097146,587.0
44,iterative,auto,warm,0.1,,110,0.8,0.2,fixed,1000,5995,6101,15.377396320996922,0.31434572499711066,15.063050595999812,587.0
44,iterative,auto,warm,1,0.5,110,0.8,0.2,fixed,1000,5995,7101,14.908562543001608,1.9386440369562479,12.96991850604536,587.0
44,iterative,auto,warm,1,0.9,110,0.8,0.2,fixed,1000,5995,6208,13.77993014700769,1.305468484031735,12.474461662975955,587.0
45,once,auto,cold,1,,110,0.8,0.2,fixed,10000,5995,863281,834.4602365119936,791.9899852319941,42.4702512799995,593.9999999999919
45,iterative,auto,warm,0.1,,110,0.8,0.2,fixed,10000,5995,11169,12.886459297995316,0.5145736970152939,12.371885600980022,594.0
45,iterative,auto,warm,1,0.5,110,0.8,0.2,fixed,10000,5995,10745,9.436970959999599,0.49062093200336676,8.946350027996232,594.0
45,iterative,auto,warm,1,0.9,110,0.8,0.2,fixed,10000,5995,10739,10.10333927499596,0.6954451710043941,9.407894103991566,594.0
46,once,auto,cold,1,,110,0.8,0.2,fixed,100000,5995,863281,915.5826759789925,873.3307833569997,42.25189262199274,604.9999999999937
46,iterative,auto,warm,1,0.5,110,0.8,0.2,fixed,100000,5995,85525,470.20281732600415,457.11155737900117,13.091259947002982,604.9999999999999
47,once,auto,cold,1,,110,0.8,0.2,fixed,1000000,5995,863281,815.9350290210132,774.4645758319966,41.47045318901655,604.9999999999991
48,once,auto,cold,1,,110,0.5,0.1,fixed,1000,5995,863281,1308.5395471230004,1269.1770597239956,39.36248739900475,272.9999999999812
48,iterative,auto,warm,0.01,,110,0.5,0.1,fixed,1000,5995,10101,109.19114862100105,93.97502213300322,15.216126487997826,272.9999999999993
48,iterative,auto,warm,0.1,,110,0.5,0.1,fixed,1000,5995,8101,46.572682835991145,34.71952173400496,11.853161101986188,273.00000000000006
48,iterative,auto,warm,1,0.5,110,0.5,0.1,fixed,1000,5995,9357,72.03568177699344,58.665918538026744,13.369763238966698,273.0000000000003
48,iterative,auto,warm,1,0.9,110,0.5,0.1,fixed,1000,5995,9376,72.20809812100197,57.57754216597823,14.630555955023738,272.9999999999999
49,once,auto,cold,1,,110,0.5,0.1,fixed,10000,5995,863281,1381.7454029380024,1339.6782414760091,42.06716146199324,298.0000000000062
49,iterative,auto,warm,0.1,,110,0.5,0.1,fixed,10000,5995,22944,44.95012997300364,28.90123111300636,16.04889885999728,297.9999999999992
49,iterative,auto,warm,1,0.5,110,0.5,0.1,fixed,10000,5995,20775,58.62583620399528,48.885728501016274,9.740107702979003,297.99999999999443
49,iterative,auto,warm,1,0.9,110,0.5,0.1,fixed,10000,5995,21680,44.57419351300632,31.389519401986036,13.184674111020286,298.00000000000273
50,once,auto,cold,1,,110,0.5,0.1,fixed,100000,5995,863281,1350.5018504309992,1308.0102826189977,42.49156781200145,316.9999999999928
50,iterative,auto,warm,1,0.5,110,0.5,0.1,fixed,100000,5995,155211,1516.4552993609977,1498.768140604021,17.687158756976714,317.0000000000151
51,once,auto,cold,1,,110,0.5,0.1,fixed,1000000,5995,863281,1441.9836178500118,1400.2924835039885,41.69113434602332,302.9999999999945
52,once,auto,cold,1,,110,0.5,0.2,fixed,1000,5995,863281,2845.0628002450103,2803.778065973005,41.28473427200515,601.0000000000011
52,iterative,auto,warm,0.01,,110,0.5,0.2,fixed,1000,5995,16101,1815.5229146829952,1801.156031126011,14.366883556984249,600.9999999999985
52,iterative,auto,warm,0.1,,110,0.5,0.2,fixed,1000,5995,13101,945.3602707399987,929.1640333849937,16.196237355004996,601.0000000000007
52,iterative,auto,warm,1,0.5,110,0.5,0.2,fixed,1000,5995,14767,1412.2301576210011,1392.1626785100234,20.06747911097773,601.0000000000026
52,iterative,auto,warm,1,0.9,110,0.5,0.2,fixed,1000,5995,13439,984.8985945349996,959.1185877110111,25.780006823988515,600.9999999999978
53,once,auto,cold,1,,110,0.5,0.2,fixed,10000,5995,863281,2460.898006367992,2418.9954335430084,41.90257282498351,566.9999999999976
53,iterative,auto,warm,0.1,,110,0.5,0.2,fixed,10000,5995,30101,873.0497995820187,858.8340979289496,14.215701653069118,567.0000000000015
53,iterative,auto,warm,1,0.5,110,0.5,0.2,fixed,10000,5995,31375,1122.3060863979917,1105.5911936069897,16.714892791002057,566.9999999999986
53,iterative,auto,warm,1,0.9,110,0.5,0.2,fixed,10000,5995,32009,917.5704419419926,898.0968837070395,19.47355823495309,566.9999999999992
54,once,auto,cold,1,,110,0.5,0.2,fixed,100000,5995,863281,2325.2783165950095,2282.6801266190014,42.59818997600814,568.0000000000017
54,iterative,auto,warm,1,0.5,110,0.5,0.2,fixed,100000,5995,168457,1946.8595268979843,1930.060969425016,16.79855747296824,568.0000000000118
55,once,auto,cold,1,,110,0.5,0.2,fixed,1000000,5995,863281,2810.04470180301,2768.207445201988,41.83725660102209,622.9999999999942
56,once,auto,cold,1,,110,0.8,0.1,fixed,1000,5995,863281,476.18101034199935,434.16021284798626,42.020797494013095,291.99999999997476
56,iterative,auto,warm,0.01,,110,0.8,0.1,fixed,1000,5995,4101,10.606112928013317,0.2048503979749512,10.401262530038366,292.0
56,iterative,auto,warm,0.1,,110,0.8,0.1,fixed,1000,5995,4529,14.01936296999338,0.17784024495631456,13.841522725037066,292.0
56,iterative,auto,warm,1,0.5,110,0.8,0.1,fixed,1000,5995,5101,13.163884706009412,0.16854900302132592,12.995335702988086,292.0
56,iterative,auto,warm,1,0.9,110,0.8,0.1,fixed,1000,5995,5101,12.615803844993934,0.1595914780627936,12.45621236693114,292.0
57,once,auto,cold,1,,110,0.8,0.1,fixed,10000,5995,863281,541.190012630017,498.95530072200927,42.23471190800774,315.0000000000039
57,iterative,auto,warm,0.1,,110,0.8,0.1,fixed,10000,5995,20941,17.18876042001648,1.440765664970968,15.74799475504551,315.0
57,iterative,auto,warm,1,0.5,110,0.8,0.1,fixed,10000,5995,20101,11.173324055998819,0.8002035409735981,10.37312051502522,315.0
57,iterative,auto,warm,1,0.9,110,0.8,0.1,fixed,10000,5995,20101,11.321414988982724,0.7966317059763242,10.5247832830064,315.0
58,once,auto,cold,1,,110,0.8,0.1,fixed,100000,5995,863281,566.6400806469901,524.2395372269966,42.40054341999348,328.0000000000061
58,iterative,auto,warm,1,0.5,110,0.8,0.1,fixed,100000,5995,93429,229.3183091879764,216.19279199899756,13.125517188978847,327.99999999999994
59,once,auto,cold,1,,110,0.8,0.1,fixed,1000000,5995,863281,509.4965812060109,467.27403637600946,42.222544830001425,310.99999999999596
60,once,auto,cold,1,,110,0.8,0.2,fixed,1000,5995,863281,857.5406681759923,816.3573139370128,41.18335423897952,608.9999999999908
60,iterative,auto,warm,0.01,,110,0.8,0.2,fixed,1000,5995,6101,14.602414244000101,0.4023865310300607,14.20002771297004,609.0
60,iterative,auto,warm,0.1,,110,0.8,0.2,fixed,1000,5995,5101,12.219523911975557,0.3598502849636134,11.859673627011944,609.0
60,iterative,auto,warm,1,0.5,110,0.8,0.2,fixed,1000,5995,8101,17.07050170499133,2.7991835250286385,14.271318179962691,609.0
60,iterative,auto,warm,1,0.9,110,0.8,0.2,fixed,1000,5995,7101,13.913439000985818,1.4519847639894579,12.46145423699636,609.0
61,once,auto,cold,1,,110,0.8,0.2,fixed,10000,5995,863281,874.9249257539923,832.5427487349953,42.38217701899703,613.9999999999983
61,iterative,auto,warm,0.1,,110,0.8,0.2,fixed,10000,5995,11811,13.307155629998306,0.8160793739953078,12.491076256002998,614.0
61,iterative,auto,warm,1,0.5,110,0.8,0.2,fixed,10000,5995,11383,9.837106222985312,0.8282940970093478,9.008812125975965,614.0
61,iterative,auto,warm,1,0.9,110,0.8,0.2,fixed,10000,5995,11385,10.389765162981348,0.8172217730025295,9.572543389978819,614.0
62,once,auto,cold,1,,110,0.8,0.2,fixed,100000,5995,863281,849.9708102330042,807.8352557189937,42.13555451401044,574.0000000000065
62,iterative,auto,warm,1,0.5,110,0.8,0.2,fixed,100000,5995,88332,617.5378926479898,604.5203580709931,13.017534576996695,574.0000000000043
63,once,auto,cold,1,,110,0.8,0.2,fixed,1000000,5995,863281,825.5368434870034,783.3499474620039,42.18689602499944,615.0000000000016
64,once,auto,cold,1,,110,0.5,0.1,fixed,1000,5995,863281,1503.9183529820002,1462.2600648450025,41.658288136997726,331.9999999999931
64,iterative,auto,warm,0.01,,110,0.5,0.1,fixed,1000,5995,11527,247.7601606719836,231.14408371597528,16.616076956008328,331.99999999999204
64,iterative,auto,warm,0.1,,110,0.5,0.1,fixed,1000,5995,10101,104.66886281897314,89.00235834901105,15.666504469962092,332.0000000000068
