solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,110,0.5,0.1,fixed,1000,863280,863280,1,,5995,863281,2070.901414177
0,iterative,auto,warm,0.01,,0,110,0.5,0.1,fixed,1000,100,100,1,,5995,101,0.013309214999935648
0,iterative,auto,warm,0.01,,1,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,1101,0.05629562200010696
0,iterative,auto,warm,0.01,,2,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,2101,0.09099675900006332
0,iterative,auto,warm,0.01,,3,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,3101,0.12807358200007002
0,iterative,auto,warm,0.01,,4,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,4101,0.20403179400000226
0,iterative,auto,warm,0.01,,5,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,5101,2.5278602509997654
0,iterative,auto,warm,0.01,,6,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,6101,15.765442174999862
0,iterative,auto,warm,0.01,,7,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,7101,43.23845842399987
0,iterative,auto,warm,0.01,,8,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,8101,67.27547630299978
0,iterative,auto,warm,0.01,,9,110,0.5,0.1,fixed,1000,1000,1000,0.01,,5995,9101,55.61399086599977
0,iterative,auto,warm,0.01,,10,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,10101,11.158748207999906
0,iterative,auto,warm,0.01,,11,110,0.5,0.1,fixed,1000,1000,642,1,,5995,10743,0.06139983699995355
0,iterative,auto,warm,0.1,,0,110,0.5,0.1,fixed,1000,100,100,1,,5995,101,0.013528184999813675
0,iterative,auto,warm,0.1,,1,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,1101,0.0441079570000511
0,iterative,auto,warm,0.1,,2,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,2101,0.09242521299984219
0,iterative,auto,warm,0.1,,3,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,3101,0.10755499000015334
0,iterative,auto,warm,0.1,,4,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,4101,0.15624163900019994
0,iterative,auto,warm,0.1,,5,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,5101,2.3492086179999205
0,iterative,auto,warm,0.1,,6,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,6101,16.133909843999845
0,iterative,auto,warm,0.1,,7,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,7101,41.43172686099979
0,iterative,auto,warm,0.1,,8,110,0.5,0.1,fixed,1000,1000,1000,0.1,,5995,8101,16.448318261000168
0,iterative,auto,warm,0.1,,9,110,0.5,0.1,fixed,1000,1000,1000,1,,5995,9101,2.2339363020000746
0,iterative,auto,warm,0.1,,10,110,0.5,0.1,fixed,1000,1000,848,1,,5995,9949,0.046176304000255186
0,iterative,auto,warm,1,0.5,0,110,0.5,0.1,fixed,1000,100,100,1,,5995,101,0.01480051899989121
0,iterative,auto,warm,1,0.5,1,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,1101,0.03781022600014694
0,iterative,auto,warm,1,0.5,2,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,2101,0.09506256200029384
0,iterative,auto,warm,1,0.5,3,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,3101,0.1235908640001071
0,iterative,auto,warm,1,0.5,4,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,4101,0.1673963520001962
0,iterative,auto,warm,1,0.5,5,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,5101,3.7678986690002603
0,iterative,auto,warm,1,0.5,6,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,6101,14.091806429999906
0,iterative,auto,warm,1,0.5,7,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,7101,32.64903621399981
0,iterative,auto,warm,1,0.5,8,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,8101,40.54209736799976
0,iterative,auto,warm,1,0.5,9,110,0.5,0.1,fixed,1000,1000,472,1,,5995,8573,4.513066168000023
0,iterative,auto,warm,1,0.5,10,110,0.5,0.1,fixed,1000,1000,1000,1,0.9999999999981393,5995,9573,0.04295803300010448
0,iterative,auto,warm,1,0.5,11,110,0.5,0.1,fixed,1000,1000,0,1,,5995,9573,0.0001260010003534262
0,iterative,auto,warm,1,0.9,0,110,0.5,0.1,fixed,1000,100,100,1,,5995,101,0.013248750000002474
0,iterative,auto,warm,1,0.9,1,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,1101,0.04043685299984645
0,iterative,auto,warm,1,0.9,2,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,2101,0.09491163399979996
0,iterative,auto,warm,1,0.9,3,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,3101,0.1305119140001807
0,iterative,auto,warm,1,0.9,4,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,4101,0.180348191000121
0,iterative,auto,warm,1,0.9,5,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,5101,3.478335200999936
0,iterative,auto,warm,1,0.9,6,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,6101,14.51167318700027
0,iterative,auto,warm,1,0.9,7,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,7101,31.787705687000198
0,iterative,auto,warm,1,0.9,8,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,8101,31.86537553800008
0,iterative,auto,warm,1,0.9,9,110,0.5,0.1,fixed,1000,1000,1000,1,1.0,5995,9101,18.409724770999674
0,iterative,auto,warm,1,0.9,10,110,0.5,0.1,fixed,1000,1000,449,1,,5995,9550,0.05524922999984483
