solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
15,iterative,auto,warm,1,,True,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.011735624997527339
15,iterative,auto,warm,1,,True,1,110,0.5,0.2,fixed,1000,1000,1000,100,1,,5995,1001,0.04149772199889412
15,iterative,auto,warm,1,,True,2,110,0.5,0.2,fixed,1000,1000,1000,1000,1,,5995,1001,0.03330356700098491
15,iterative,auto,warm,1,,True,3,110,0.5,0.2,fixed,1000,1000,1000,1000,1,,5995,1001,0.03357841099932557
15,iterative,auto,warm,1,,True,4,110,0.5,0.2,fixed,1000,1000,1000,571,1,,5995,1430,0.054882790998817654
15,iterative,auto,warm,1,,True,5,110,0.5,0.2,fixed,1000,1000,1000,546,1,,5995,1884,0.07629249199817423
15,iterative,auto,warm,1,,True,6,110,0.5,0.2,fixed,1000,1000,1000,368,1,,5995,2516,0.12326434299757238
15,iterative,auto,warm,1,,True,7,110,0.5,0.2,fixed,1000,1000,1000,512,1,,5995,3004,0.1821499549987493
15,iterative,auto,warm,1,,True,8,110,0.5,0.2,fixed,1000,1000,1000,724,1,,5995,3280,0.2340481980027107
15,iterative,auto,warm,1,,True,9,110,0.5,0.2,fixed,1000,1000,1000,850,1,,5995,3430,0.29421179100245354
15,iterative,auto,warm,1,,True,10,110,0.5,0.2,fixed,1000,1000,1000,820,1,,5995,3610,0.31743229100175085
15,iterative,auto,warm,1,,True,11,110,0.5,0.2,fixed,1000,1000,1000,825,1,,5995,3785,0.5098710599995684
15,iterative,auto,warm,1,,True,12,110,0.5,0.2,fixed,1000,1000,1000,807,1,,5995,3978,0.9645600800031389
15,iterative,auto,warm,1,,True,13,110,0.5,0.2,fixed,1000,1000,1000,825,1,,5995,4153,1.587704871999449
15,iterative,auto,warm,1,,True,14,110,0.5,0.2,fixed,1000,1000,1000,832,1,,5995,4321,2.327746942999511
15,iterative,auto,warm,1,,True,15,110,0.5,0.2,fixed,1000,1000,1000,849,1,,5995,4472,3.514019919999555
15,iterative,auto,warm,1,,True,16,110,0.5,0.2,fixed,1000,1000,1000,854,1,,5995,4618,4.913943585997913
15,iterative,auto,warm,1,,True,17,110,0.5,0.2,fixed,1000,1000,1000,850,1,,5995,4768,8.407157024998014
15,iterative,auto,warm,1,,True,18,110,0.5,0.2,fixed,1000,1000,1000,839,1,,5995,4929,10.87496752899824
15,iterative,auto,warm,1,,True,19,110,0.5,0.2,fixed,1000,1000,1000,800,1,,5995,5129,14.940902712001844
15,iterative,auto,warm,1,,True,20,110,0.5,0.2,fixed,1000,1000,1000,835,1,,5995,5294,19.426320609996765
15,iterative,auto,warm,1,,True,21,110,0.5,0.2,fixed,1000,1000,1000,834,1,,5995,5460,25.047062642999663
15,iterative,auto,warm,1,,True,22,110,0.5,0.2,fixed,1000,1000,1000,829,1,,5995,5631,30.442971378000948
15,iterative,auto,warm,1,,True,23,110,0.5,0.2,fixed,1000,1000,1000,850,1,,5995,5781,36.116868166998756
15,iterative,auto,warm,1,,True,24,110,0.5,0.2,fixed,1000,1000,1000,844,1,,5995,5937,43.85620676200051
15,iterative,auto,warm,1,,True,25,110,0.5,0.2,fixed,1000,1000,1000,900,1,,5995,6037,47.13893024600111
15,iterative,auto,warm,1,,True,26,110,0.5,0.2,fixed,1000,1000,1000,887,1,,5995,6150,55.37987720300225
15,iterative,auto,warm,1,,True,27,110,0.5,0.2,fixed,1000,1000,1000,928,1,,5995,6222,54.72321033099797
15,iterative,auto,warm,1,,True,28,110,0.5,0.2,fixed,1000,1000,1000,983,1,,5995,6239,55.61525012600032
15,iterative,auto,warm,1,,True,29,110,0.5,0.2,fixed,1000,1000,1000,921,1,,5995,6318,62.52477481799724
15,iterative,auto,warm,1,,True,30,110,0.5,0.2,fixed,1000,1000,1000,962,1,,5995,6356,64.28345175199865
15,iterative,auto,warm,1,,True,31,110,0.5,0.2,fixed,1000,1000,1000,978,1,,5995,6378,72.86792612700083
15,iterative,auto,warm,1,,True,32,110,0.5,0.2,fixed,1000,1000,1000,962,1,,5995,6416,67.77189003899912
15,iterative,auto,warm,1,,True,33,110,0.5,0.2,fixed,1000,1000,1000,942,1,,5995,6474,69.20633088400064
15,iterative,auto,warm,1,,True,34,110,0.5,0.2,fixed,1000,1000,1000,961,1,,5995,6513,72.05170254800032
15,iterative,auto,warm,1,,True,35,110,0.5,0.2,fixed,1000,1000,1000,979,1,,5995,6534,70.67931238599704
15,iterative,auto,warm,1,,True,36,110,0.5,0.2,fixed,1000,1000,1000,960,1,,5995,6574,87.46500681500038
15,iterative,auto,warm,1,,True,37,110,0.5,0.2,fixed,1000,1000,1000,978,1,,5995,6596,80.13305551000303
15,iterative,auto,warm,1,,True,38,110,0.5,0.2,fixed,1000,1000,1000,982,1,,5995,6614,82.50638997600254
15,iterative,auto,warm,1,,True,39,110,0.5,0.2,fixed,1000,1000,1000,972,1,,5995,6642,85.84099316299762
15,iterative,auto,warm,1,,True,40,110,0.5,0.2,fixed,1000,1000,1000,958,1,,5995,6684,92.7879636439975
15,iterative,auto,warm,1,,True,41,110,0.5,0.2,fixed,1000,1000,1000,992,1,,5995,6692,90.01499263699952
15,iterative,auto,warm,1,,True,42,110,0.5,0.2,fixed,1000,1000,1000,1005,1,,5995,6687,88.71239057899948
15,iterative,auto,warm,1,,True,43,110,0.5,0.2,fixed,1000,1000,1000,1003,1,,5995,6684,85.89621453399741
15,iterative,auto,warm,1,,True,44,110,0.5,0.2,fixed,1000,1000,1000,986,1,,5995,6698,86.81310590999783
15,iterative,auto,warm,1,,True,45,110,0.5,0.2,fixed,1000,1000,1000,1002,1,,5995,6696,73.90146224300042
15,iterative,auto,warm,1,,True,46,110,0.5,0.2,fixed,1000,1000,1000,1051,1,,5995,6645,68.06860353700176
15,iterative,auto,warm,1,,True,47,110,0.5,0.2,fixed,1000,1000,1000,1020,1,,5995,6625,66.87252941000042
15,iterative,auto,warm,1,,True,48,110,0.5,0.2,fixed,1000,1000,1000,980,1,,5995,6645,67.85206603599727
15,iterative,auto,warm,1,,True,49,110,0.5,0.2,fixed,1000,1000,1000,983,1,,5995,6662,55.57040696200056
15,iterative,auto,warm,1,,True,50,110,0.5,0.2,fixed,1000,1000,214,866,1,,5995,6010,62.81073250099871
