solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
30,once,auto,cold,1,,0,60,0.8,0.2,fixed,10,136880,136880,1,,1770,136881,39.31358041700014
30,iterative,auto,warm,1,,0,60,0.8,0.2,fixed,10,100,100,1,,1770,101,0.005922791000102734
30,iterative,auto,warm,1,,1,60,0.8,0.2,fixed,10,10,10,1,,1770,111,0.001458699000068009
30,iterative,auto,warm,1,,2,60,0.8,0.2,fixed,10,10,10,1,,1770,121,0.002001133999783633
30,iterative,auto,warm,1,,3,60,0.8,0.2,fixed,10,10,10,1,,1770,131,0.0017615739998291247
30,iterative,auto,warm,1,,4,60,0.8,0.2,fixed,10,10,10,1,,1770,141,0.0015053889997034275
30,iterative,auto,warm,1,,5,60,0.8,0.2,fixed,10,10,10,1,,1770,151,0.0013575630000559613
30,iterative,auto,warm,1,,6,60,0.8,0.2,fixed,10,10,10,1,,1770,161,0.0016566419999435311
30,iterative,auto,warm,1,,7,60,0.8,0.2,fixed,10,10,10,1,,1770,171,0.001585719000104291
30,iterative,auto,warm,1,,8,60,0.8,0.2,fixed,10,10,10,1,,1770,181,0.001608415999726276
30,iterative,auto,warm,1,,9,60,0.8,0.2,fixed,10,10,10,1,,1770,191,0.001774000999830605
30,iterative,auto,warm,1,,10,60,0.8,0.2,fixed,10,10,10,1,,1770,201,0.001692494000053557
30,iterative,auto,warm,1,,11,60,0.8,0.2,fixed,10,10,10,1,,1770,211,0.0015348909996646398
30,iterative,auto,warm,1,,12,60,0.8,0.2,fixed,10,10,10,1,,1770,221,0.001723889999993844
30,iterative,auto,warm,1,,13,60,0.8,0.2,fixed,10,10,10,1,,1770,231,0.001611079000213067
30,iterative,auto,warm,1,,14,60,0.8,0.2,fixed,10,10,10,1,,1770,241,0.0017091889999392151
30,iterative,auto,warm,1,,15,60,0.8,0.2,fixed,10,10,10,1,,1770,251,0.0016153579999809153
30,iterative,auto,warm,1,,16,60,0.8,0.2,fixed,10,10,10,1,,1770,261,0.0020218079998812755
30,iterative,auto,warm,1,,17,60,0.8,0.2,fixed,10,10,10,1,,1770,271,0.0019399290004002978
30,iterative,auto,warm,1,,18,60,0.8,0.2,fixed,10,10,10,1,,1770,281,0.002732534999722702
30,iterative,auto,warm,1,,19,60,0.8,0.2,fixed,10,10,10,1,,1770,291,0.0017105439997067151
30,iterative,auto,warm,1,,20,60,0.8,0.2,fixed,10,10,10,1,,1770,301,0.0020948060000591795
30,iterative,auto,warm,1,,21,60,0.8,0.2,fixed,10,10,10,1,,1770,311,0.0016917839998313866
30,iterative,auto,warm,1,,22,60,0.8,0.2,fixed,10,10,10,1,,1770,321,0.0020528390000436048
30,iterative,auto,warm,1,,23,60,0.8,0.2,fixed,10,10,10,1,,1770,331,0.001722480999887921
30,iterative,auto,warm,1,,24,60,0.8,0.2,fixed,10,10,10,1,,1770,341,0.001793882999663765
30,iterative,auto,warm,1,,25,60,0.8,0.2,fixed,10,10,10,1,,1770,351,0.0030725629999324156
30,iterative,auto,warm,1,,26,60,0.8,0.2,fixed,10,10,10,1,,1770,361,0.0018596300001263444
30,iterative,auto,warm,1,,27,60,0.8,0.2,fixed,10,10,10,1,,1770,371,0.0030583070001739543
30,iterative,auto,warm,1,,28,60,0.8,0.2,fixed,10,10,10,1,,1770,381,0.0019124000000374508
30,iterative,auto,warm,1,,29,60,0.8,0.2,fixed,10,10,10,1,,1770,391,0.0022664769999209966
30,iterative,auto,warm,1,,30,60,0.8,0.2,fixed,10,10,10,1,,1770,401,0.0024627090001558827
30,iterative,auto,warm,1,,31,60,0.8,0.2,fixed,10,10,10,1,,1770,411,0.002050558000064484
30,iterative,auto,warm,1,,32,60,0.8,0.2,fixed,10,10,10,1,,1770,421,0.00199499200016362
30,iterative,auto,warm,1,,33,60,0.8,0.2,fixed,10,10,10,1,,1770,431,0.002401492999979382
30,iterative,auto,warm,1,,34,60,0.8,0.2,fixed,10,10,10,1,,1770,441,0.004394281999793748
30,iterative,auto,warm,1,,35,60,0.8,0.2,fixed,10,10,10,1,,1770,451,0.0036043750001226726
30,iterative,auto,warm,1,,36,60,0.8,0.2,fixed,10,10,10,1,,1770,461,0.0022032169999874895
30,iterative,auto,warm,1,,37,60,0.8,0.2,fixed,10,10,10,1,,1770,471,0.0020536550000542775
30,iterative,auto,warm,1,,38,60,0.8,0.2,fixed,10,10,10,1,,1770,481,0.0020805609997296415
30,iterative,auto,warm,1,,39,60,0.8,0.2,fixed,10,10,10,1,,1770,491,0.002435313000205497
30,iterative,auto,warm,1,,40,60,0.8,0.2,fixed,10,10,10,1,,1770,501,0.0025162289998661436
30,iterative,auto,warm,1,,41,60,0.8,0.2,fixed,10,10,10,1,,1770,511,0.0025776289999157598
30,iterative,auto,warm,1,,42,60,0.8,0.2,fixed,10,10,10,1,,1770,521,0.0023832550000406627
30,iterative,auto,warm,1,,43,60,0.8,0.2,fixed,10,10,10,1,,1770,531,0.002176207000047725
30,iterative,auto,warm,1,,44,60,0.8,0.2,fixed,10,10,10,1,,1770,541,0.004722838999896339
30,iterative,auto,warm,1,,45,60,0.8,0.2,fixed,10,10,10,1,,1770,551,0.0023768230003042845
30,iterative,auto,warm,1,,46,60,0.8,0.2,fixed,10,10,10,1,,1770,561,0.0029492230000869313
