solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,auto,cold,1,,90,0.5,0.1,fixed,1000,4005,469921,536.255042804,512.506024092,23.749018712000066,209.0000000000006
0,iterative,auto,warm,0.01,,90,0.5,0.1,fixed,1000,4005,7101,32.835977496000055,23.783565663999866,9.052411832000189,209.00000000000045
0,iterative,auto,warm,0.1,,90,0.5,0.1,fixed,1000,4005,7101,31.207341245000066,22.71832069200002,8.489020553000046,208.9999999999999
0,iterative,auto,warm,1,0.5,90,0.5,0.1,fixed,1000,4005,6973,34.734351474999926,24.671796906000054,10.062554568999872,208.99999999999724
0,iterative,auto,warm,1,0.9,90,0.5,0.1,fixed,1000,4005,7101,36.00596943900007,27.358434520999936,8.647534918000133,209.0000000000003
1,once,auto,cold,1,,90,0.5,0.1,fixed,10000,4005,469921,594.773726574,570.8090815389999,23.964645035000103,213.9999999999712
1,iterative,auto,warm,0.1,,90,0.5,0.1,fixed,10000,4005,21882,38.90874172400004,29.78090856799986,9.127833156000179,213.9999999999959
1,iterative,auto,warm,1,0.5,90,0.5,0.1,fixed,10000,4005,20215,32.84342754599993,26.18339722399992,6.660030322000011,214.00000000000472
1,iterative,auto,warm,1,0.9,90,0.5,0.1,fixed,10000,4005,20449,33.29625483500013,25.133127053999715,8.163127781000412,214.0000000000055
2,once,auto,cold,1,,90,0.5,0.1,fixed,100000,4005,469921,540.612739076,517.1356336630001,23.47710541299989,209.00000000001847
2,iterative,auto,warm,1,0.5,90,0.5,0.1,fixed,100000,4005,88062,380.174959469,370.23706023600016,9.937899232999825,209.0000000000057
3,once,auto,cold,1,,90,0.5,0.1,fixed,1000000,4005,469921,534.9439371480003,512.5297039850002,22.414233163000063,211.9999999999927
4,once,auto,cold,1,,90,0.5,0.2,fixed,1000,4005,469921,212.62408080500018,188.9605736980002,23.663507106999987,409.7418192734918
4,iterative,auto,warm,0.01,,90,0.5,0.2,fixed,1000,4005,12931,442.78627763099985,427.4836674010003,15.302610229999573,409.7418192734909
4,iterative,auto,warm,0.1,,90,0.5,0.2,fixed,1000,4005,13217,442.2136128350003,429.09346196900015,13.120150866000131,409.74181927349
