solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,60,0.5,0.1,fixed,1000,136880,136880,1,,1770,136881,61.397830656
0,iterative,auto,warm,0.01,,0,60,0.5,0.1,fixed,1000,100,100,1,,1770,101,0.004605646000001684
0,iterative,auto,warm,0.01,,1,60,0.5,0.1,fixed,1000,1000,1000,0.1,,1770,1101,0.027109710999994263
0,iterative,auto,warm,0.01,,2,60,0.5,0.1,fixed,1000,1000,1000,0.1,,1770,2101,0.2073589959999964
0,iterative,auto,warm,0.01,,3,60,0.5,0.1,fixed,1000,1000,1000,0.1,,1770,3101,2.1359138779999967
0,iterative,auto,warm,0.01,,4,60,0.5,0.1,fixed,1000,1000,1000,1,,1770,4101,0.30069743500000357
0,iterative,auto,warm,0.1,,0,60,0.5,0.1,fixed,1000,100,100,1,,1770,101,0.004673845999988657
0,iterative,auto,warm,0.1,,1,60,0.5,0.1,fixed,1000,1000,1000,0.1,,1770,1101,0.03019702899999288
0,iterative,auto,warm,0.1,,2,60,0.5,0.1,fixed,1000,1000,1000,0.1,,1770,2101,0.12748922500000504
0,iterative,auto,warm,0.1,,3,60,0.5,0.1,fixed,1000,1000,1000,0.1,,1770,3101,1.8867287330000124
0,iterative,auto,warm,0.1,,4,60,0.5,0.1,fixed,1000,1000,1000,1,,1770,4101,0.23508161799999527
0,iterative,auto,warm,0.1,,5,60,0.5,0.1,fixed,1000,1000,114,1,,1770,4215,0.011189080000008289
0,iterative,auto,warm,1,0.5,0,60,0.5,0.1,fixed,1000,100,100,1,,1770,101,0.005461979000003225
0,iterative,auto,warm,1,0.5,1,60,0.5,0.1,fixed,1000,1000,1000,1,1.0,1770,1101,0.02572962500001097
0,iterative,auto,warm,1,0.5,2,60,0.5,0.1,fixed,1000,1000,1000,1,1.0,1770,2101,0.19412595400000043
0,iterative,auto,warm,1,0.5,3,60,0.5,0.1,fixed,1000,1000,1000,1,1.0,1770,3101,1.6394857650000034
