solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
4,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,706.2357730090007,685.5489370919986,20.6868359170021,385.0000000000002
4,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,9101,198.78581995399873,184.256518684002,14.529301269996722,385.0000000000046
4,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,5534,124.85205952700016,96.26758384899586,28.58447567800431,384.99999999999955
4,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,7688,292.1173520529992,257.12875336400066,34.988598688998536,384.9999999999905
4,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,4555,484.2873667629992,428.6878267440061,55.59954001899314,385.00000000000153
