solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,40,0.5,0.1,fixed,1000,39520,39520,1,,780,39521,7.755465064999999
0,iterative,auto,warm,0.1,,0,40,0.5,0.1,fixed,1000,100,100,1,,780,101,0.0028596309999997516
0,iterative,auto,warm,0.1,,1,40,0.5,0.1,fixed,1000,1000,1000,1,,780,1101,0.0218494800000002
0,iterative,auto,warm,0.1,,2,40,0.5,0.1,fixed,1000,1000,1000,1,,780,2101,0.031003941999999896
0,iterative,auto,warm,0.1,,3,40,0.5,0.1,fixed,1000,1000,178,1,,780,2279,0.0038650459999995945
0,iterative,auto,warm,1,0.5,0,40,0.5,0.1,fixed,1000,100,100,1,,780,101,0.003684370999998521
0,iterative,auto,warm,1,0.5,1,40,0.5,0.1,fixed,1000,1000,1000,1,1.0,780,1101,0.01989479799999927
0,iterative,auto,warm,1,0.5,2,40,0.5,0.1,fixed,1000,1000,1000,1,1.0,780,2101,0.023463473999999707
0,iterative,auto,warm,1,0.5,3,40,0.5,0.1,fixed,1000,1000,140,1,,780,2241,0.003404937000000885
0,iterative,auto,warm,1,0.9,0,40,0.5,0.1,fixed,1000,100,100,1,,780,101,0.0036431280000002175
0,iterative,auto,warm,1,0.9,1,40,0.5,0.1,fixed,1000,1000,1000,1,,780,1101,0.02240463999999953
0,iterative,auto,warm,1,0.9,2,40,0.5,0.1,fixed,1000,1000,1000,1,,780,2101,0.024101063999999894
0,iterative,auto,warm,1,0.9,3,40,0.5,0.1,fixed,1000,1000,214,1,,780,2315,0.005827888999998976
1,once,auto,cold,1,,0,40,0.5,0.1,fixed,10000,39520,39520,1,,780,39521,9.612550341999999
1,iterative,auto,warm,1,0.5,0,40,0.5,0.1,fixed,10000,100,100,1,,780,101,0.0029262500000015734
1,iterative,auto,warm,1,0.5,1,40,0.5,0.1,fixed,10000,10000,4946,1,,780,5047,0.48492625499999775
1,iterative,auto,warm,1,0.5,2,40,0.5,0.1,fixed,10000,10000,3001,1,,780,8048,0.05908559299999894
2,once,auto,cold,1,,0,40,0.5,0.1,fixed,100000,39520,39520,1,,780,39521,8.125736177
3,once,auto,cold,1,,0,40,0.5,0.1,fixed,1000000,39520,39520,1,,780,39521,9.249892842000001
4,once,auto,cold,1,,0,40,0.5,0.2,fixed,1000,39520,39520,1,,780,39521,12.856371819000003
4,iterative,auto,warm,0.1,,0,40,0.5,0.2,fixed,1000,100,100,1,,780,101,0.0038766119999991133
4,iterative,auto,warm,0.1,,1,40,0.5,0.2,fixed,1000,1000,1000,1,,780,1101,0.03637611199999924
4,iterative,auto,warm,0.1,,2,40,0.5,0.2,fixed,1000,1000,1000,1,,780,2101,0.9246726180000024
4,iterative,auto,warm,0.1,,3,40,0.5,0.2,fixed,1000,1000,1000,1,,780,3101,1.1947518970000033
4,iterative,auto,warm,1,0.5,0,40,0.5,0.2,fixed,1000,100,100,1,,780,101,0.0037478639999903862
4,iterative,auto,warm,1,0.5,1,40,0.5,0.2,fixed,1000,1000,1000,1,1.0,780,1101,0.04823279499998989
4,iterative,auto,warm,1,0.5,2,40,0.5,0.2,fixed,1000,1000,1000,1,1.0,780,2101,1.087180386
4,iterative,auto,warm,1,0.5,3,40,0.5,0.2,fixed,1000,1000,0,1,,780,2101,0.00012252900000930822
4,iterative,auto,warm,1,0.5,4,40,0.5,0.2,fixed,1000,1000,1000,1,0.14285266901637161,780,3101,0.5314868380000064
4,iterative,auto,warm,1,0.5,5,40,0.5,0.2,fixed,1000,1000,0,1,,780,3101,0.0001100939999929551
4,iterative,auto,warm,1,0.9,0,40,0.5,0.2,fixed,1000,100,100,1,,780,101,0.003933279999998263
4,iterative,auto,warm,1,0.9,1,40,0.5,0.2,fixed,1000,1000,1000,1,,780,1101,0.046012531000002355
4,iterative,auto,warm,1,0.9,2,40,0.5,0.2,fixed,1000,1000,1000,1,,780,2101,1.1084383139999971
4,iterative,auto,warm,1,0.9,3,40,0.5,0.2,fixed,1000,1000,1000,1,,780,3101,0.6086625699999928
5,once,auto,cold,1,,0,40,0.5,0.2,fixed,10000,39520,39520,1,,780,39521,9.685064937000007
5,iterative,auto,warm,1,0.5,0,40,0.5,0.2,fixed,10000,100,100,1,,780,101,0.0039507550000053016
5,iterative,auto,warm,1,0.5,1,40,0.5,0.2,fixed,10000,10000,4932,1,,780,5033,1.1048654009999979
5,iterative,auto,warm,1,0.5,2,40,0.5,0.2,fixed,10000,10000,3322,1,,780,8355,2.022020674999993
5,iterative,auto,warm,1,0.5,3,40,0.5,0.2,fixed,10000,10000,32,1,,780,8387,0.09747681500000738
6,once,auto,cold,1,,0,40,0.5,0.2,fixed,100000,39520,39520,1,,780,39521,8.84997636
7,once,auto,cold,1,,0,40,0.5,0.2,fixed,1000000,39520,39520,1,,780,39521,9.069271952999998
8,once,auto,cold,1,,0,40,0.8,0.1,fixed,1000,39520,39520,1,,780,39521,6.649857234999999
8,iterative,auto,warm,0.1,,0,40,0.8,0.1,fixed,1000,100,100,1,,780,101,0.003944599000007543
8,iterative,auto,warm,0.1,,1,40,0.8,0.1,fixed,1000,1000,1000,1,,780,1101,0.020090386999996213
8,iterative,auto,warm,0.1,,2,40,0.8,0.1,fixed,1000,1000,406,1,,780,1507,0.003481180999997946
8,iterative,auto,warm,1,0.5,0,40,0.8,0.1,fixed,1000,100,100,1,,780,101,0.003719490999998243
8,iterative,auto,warm,1,0.5,1,40,0.8,0.1,fixed,1000,1000,1000,1,1.0,780,1101,0.016517297000007147
8,iterative,auto,warm,1,0.5,2,40,0.8,0.1,fixed,1000,1000,326,1,,780,1427,0.005559067999996614
8,iterative,auto,warm,1,0.5,3,40,0.8,0.1,fixed,1000,1000,220,1,,780,1647,0.004070966000000453
8,iterative,auto,warm,1,0.9,0,40,0.8,0.1,fixed,1000,100,100,1,,780,101,0.003806332999999995
8,iterative,auto,warm,1,0.9,1,40,0.8,0.1,fixed,1000,1000,1000,1,,780,1101,0.014700756999999953
8,iterative,auto,warm,1,0.9,2,40,0.8,0.1,fixed,1000,1000,433,1,,780,1534,0.0030078939999924614
9,once,auto,cold,1,,0,40,0.8,0.1,fixed,10000,39520,39520,1,,780,39521,6.775664953999993
9,iterative,auto,warm,1,0.5,0,40,0.8,0.1,fixed,10000,100,100,1,,780,101,0.0038584589999999253
9,iterative,auto,warm,1,0.5,1,40,0.8,0.1,fixed,10000,10000,3771,1,,780,3872,0.13018380799999818
9,iterative,auto,warm,1,0.5,2,40,0.8,0.1,fixed,10000,10000,1784,1,,780,5656,0.01281852399998229
10,once,auto,cold,1,,0,40,0.8,0.1,fixed,100000,39520,39520,1,,780,39521,3.6818604540000024
11,once,auto,cold,1,,0,40,0.8,0.1,fixed,1000000,39520,39520,1,,780,39521,5.094309654999989
12,once,auto,cold,1,,0,40,0.8,0.2,fixed,1000,39520,39520,1,,780,39521,7.225186479999991
12,iterative,auto,warm,0.1,,0,40,0.8,0.2,fixed,1000,100,100,1,,780,101,0.004025501999990411
12,iterative,auto,warm,0.1,,1,40,0.8,0.2,fixed,1000,1000,1000,1,,780,1101,0.02214794700000766
12,iterative,auto,warm,0.1,,2,40,0.8,0.2,fixed,1000,1000,495,1,,780,1596,0.00842875900002582
12,iterative,auto,warm,1,0.5,0,40,0.8,0.2,fixed,1000,100,100,1,,780,101,0.00352369800000929
12,iterative,auto,warm,1,0.5,1,40,0.8,0.2,fixed,1000,1000,1000,1,1.0,780,1101,0.021009775999999647
12,iterative,auto,warm,1,0.5,2,40,0.8,0.2,fixed,1000,1000,38,1,,780,1139,0.0021405060000176945
