solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,iterative,auto,warm,0.01,,0,180,0.5,0.1,fixed,1000,100,100,1,,16110,101,0.029228398999997296
0,iterative,auto,warm,0.01,,1,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,1101,0.1535753990000046
0,iterative,auto,warm,0.01,,2,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,2101,0.1163311680000021
0,iterative,auto,warm,0.01,,3,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,3101,0.20503253700000101
0,iterative,auto,warm,0.01,,4,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,4101,0.2682082769999994
0,iterative,auto,warm,0.01,,5,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,5101,0.40259615100000445
0,iterative,auto,warm,0.01,,6,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,6101,0.23455991400000187
0,iterative,auto,warm,0.01,,7,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,7101,0.17889703499999854
0,iterative,auto,warm,0.01,,8,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,8101,0.38260461900000564
0,iterative,auto,warm,0.01,,9,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,9101,0.4483355889999956
0,iterative,auto,warm,0.01,,10,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,10101,5.228315526999992
0,iterative,auto,warm,0.01,,11,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,11101,17.690572898
0,iterative,auto,warm,0.01,,12,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,12101,35.034788898
0,iterative,auto,warm,0.01,,13,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,13101,81.97019609900002
0,iterative,auto,warm,0.01,,14,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,14101,165.093107543
0,iterative,auto,warm,0.01,,15,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,15101,278.42792957
0,iterative,auto,warm,0.01,,16,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,16101,364.161101327
0,iterative,auto,warm,0.01,,17,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,17101,482.1193565599999
0,iterative,auto,warm,0.01,,18,180,0.5,0.1,fixed,1000,1000,1000,0.01,,16110,18101,301.29771518200005
0,iterative,auto,warm,0.01,,19,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,19101,8.212924149000173
0,iterative,auto,warm,0.01,,20,180,0.5,0.1,fixed,1000,1000,704,1,,16110,19805,0.11726881100003084
0,iterative,auto,warm,0.1,,0,180,0.5,0.1,fixed,1000,100,100,1,,16110,101,0.029883341999948243
0,iterative,auto,warm,0.1,,1,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,1101,0.10779062300002806
0,iterative,auto,warm,0.1,,2,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,2101,0.14097807300004206
0,iterative,auto,warm,0.1,,3,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,3101,0.2289866669998446
0,iterative,auto,warm,0.1,,4,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,4101,0.3218787439998323
0,iterative,auto,warm,0.1,,5,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,5101,0.40622402499980126
0,iterative,auto,warm,0.1,,6,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,6101,0.5304981300000691
0,iterative,auto,warm,0.1,,7,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,7101,0.14493474400001105
0,iterative,auto,warm,0.1,,8,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,8101,0.3435186410001734
0,iterative,auto,warm,0.1,,9,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,9101,0.3345872740001141
0,iterative,auto,warm,0.1,,10,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,10101,1.140014772999848
0,iterative,auto,warm,0.1,,11,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,11101,8.844030836000002
0,iterative,auto,warm,0.1,,12,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,12101,32.437936592999904
0,iterative,auto,warm,0.1,,13,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,13101,77.33661438600006
0,iterative,auto,warm,0.1,,14,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,14101,128.04116951800006
0,iterative,auto,warm,0.1,,15,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,15101,242.84515171999965
0,iterative,auto,warm,0.1,,16,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,16101,303.54045743999995
0,iterative,auto,warm,0.1,,17,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,17101,368.31881354999996
0,iterative,auto,warm,0.1,,18,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,18101,111.33712955700003
0,iterative,auto,warm,0.1,,19,180,0.5,0.1,fixed,1000,1000,1000,0.1,,16110,19101,17.09790972699966
0,iterative,auto,warm,0.1,,20,180,0.5,0.1,fixed,1000,1000,1000,1,,16110,20101,0.1152919030000703
0,iterative,auto,warm,1,0.5,0,180,0.5,0.1,fixed,1000,100,100,1,,16110,101,0.03352283200001693
0,iterative,auto,warm,1,0.5,1,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,1101,0.08271627399972203
0,iterative,auto,warm,1,0.5,2,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,2101,0.10367524299999786
0,iterative,auto,warm,1,0.5,3,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,3101,0.2127324950001821
0,iterative,auto,warm,1,0.5,4,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,4101,0.3342171720000806
0,iterative,auto,warm,1,0.5,5,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,5101,0.4014207760001227
0,iterative,auto,warm,1,0.5,6,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,6101,0.464548520000335
0,iterative,auto,warm,1,0.5,7,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,7101,0.28328172000010454
0,iterative,auto,warm,1,0.5,8,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,8101,0.315228021999701
0,iterative,auto,warm,1,0.5,9,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,9101,1.3090686370001094
0,iterative,auto,warm,1,0.5,10,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,10101,5.13274445199977
0,iterative,auto,warm,1,0.5,11,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,11101,18.4663273809997
0,iterative,auto,warm,1,0.5,12,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,12101,38.92381480999984
0,iterative,auto,warm,1,0.5,13,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,13101,71.50620644799983
0,iterative,auto,warm,1,0.5,14,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,14101,97.23638273400002
0,iterative,auto,warm,1,0.5,15,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,15101,249.51637801200013
0,iterative,auto,warm,1,0.5,16,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,16101,321.52329310999994
0,iterative,auto,warm,1,0.5,17,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,17101,403.4330815130006
0,iterative,auto,warm,1,0.5,18,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,18101,526.1800130889997
0,iterative,auto,warm,1,0.5,19,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,19101,595.7429038619994
0,iterative,auto,warm,1,0.5,20,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,20101,148.24686521900003
0,iterative,auto,warm,1,0.5,21,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,21101,0.21992843200041534
0,iterative,auto,warm,1,0.5,22,180,0.5,0.1,fixed,1000,1000,0,1,,16110,21101,0.00010867299988603918
0,iterative,auto,warm,1,0.9,0,180,0.5,0.1,fixed,1000,100,100,1,,16110,101,0.03409530199951405
0,iterative,auto,warm,1,0.9,1,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,1101,0.1277631350003503
0,iterative,auto,warm,1,0.9,2,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,2101,0.11233773399999336
0,iterative,auto,warm,1,0.9,3,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,3101,0.15961130100004084
0,iterative,auto,warm,1,0.9,4,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,4101,0.3551681750004718
0,iterative,auto,warm,1,0.9,5,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,5101,0.5023300859993469
0,iterative,auto,warm,1,0.9,6,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,6101,0.44323416899987933
0,iterative,auto,warm,1,0.9,7,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,7101,0.21831291899979988
0,iterative,auto,warm,1,0.9,8,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,8101,0.38147843700062367
0,iterative,auto,warm,1,0.9,9,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,9101,1.2169587440002942
0,iterative,auto,warm,1,0.9,10,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,10101,5.095913791000385
0,iterative,auto,warm,1,0.9,11,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,11101,20.168056021000666
0,iterative,auto,warm,1,0.9,12,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,12101,42.62557812199975
0,iterative,auto,warm,1,0.9,13,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,13101,81.72531663900008
0,iterative,auto,warm,1,0.9,14,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,14101,117.27036617900012
0,iterative,auto,warm,1,0.9,15,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,15101,249.81890688600015
0,iterative,auto,warm,1,0.9,16,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,16101,334.8003087850002
0,iterative,auto,warm,1,0.9,17,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,17101,462.0985729089998
0,iterative,auto,warm,1,0.9,18,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,18101,566.521742426
0,iterative,auto,warm,1,0.9,19,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,19101,513.3722030710005
0,iterative,auto,warm,1,0.9,20,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,20101,116.3100224639984
0,iterative,auto,warm,1,0.9,21,180,0.5,0.1,fixed,1000,1000,1000,1,1.0,16110,21101,5.159192961000372
0,iterative,auto,warm,1,0.9,22,180,0.5,0.1,fixed,1000,1000,0,1,,16110,21101,0.00010560000009718351
1,iterative,auto,warm,0.01,,0,180,0.5,0.1,fixed,10000,100,100,1,,16110,101,0.0316014259988151
1,iterative,auto,warm,0.01,,1,180,0.5,0.1,fixed,10000,10000,10000,0.1,,16110,10101,3.0886972839998634
1,iterative,auto,warm,0.01,,2,180,0.5,0.1,fixed,10000,10000,10000,0.1,,16110,20101,137.7284853380006
1,iterative,auto,warm,0.01,,3,180,0.5,0.1,fixed,10000,10000,10000,0.1,,16110,30101,422.9516782699993
1,iterative,auto,warm,0.01,,4,180,0.5,0.1,fixed,10000,10000,10000,1,,16110,40101,39.45573332499953
1,iterative,auto,warm,0.01,,5,180,0.5,0.1,fixed,10000,10000,3502,1,,16110,43603,0.20931863700025133
1,iterative,auto,warm,0.1,,0,180,0.5,0.1,fixed,10000,100,100,1,,16110,101,0.032014274000175647
1,iterative,auto,warm,0.1,,1,180,0.5,0.1,fixed,10000,10000,10000,0.1,,16110,10101,2.8852260090006894
1,iterative,auto,warm,0.1,,2,180,0.5,0.1,fixed,10000,10000,10000,0.1,,16110,20101,129.76739057000123
1,iterative,auto,warm,0.1,,3,180,0.5,0.1,fixed,10000,10000,10000,0.1,,16110,30101,397.96736915399924
1,iterative,auto,warm,0.1,,4,180,0.5,0.1,fixed,10000,10000,10000,1,,16110,40101,60.971983342000385
1,iterative,auto,warm,0.1,,5,180,0.5,0.1,fixed,10000,10000,5610,1,,16110,45711,0.42266817900053866
1,iterative,auto,warm,1,0.5,0,180,0.5,0.1,fixed,10000,100,100,1,,16110,101,0.03389975300160586
