solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
39,iterative,auto,warm,1,,False,0,0,20,0.5,0.2,fixed,1000,100,100,0,1,,190,101,0.0020133780000008983,0,0,0
39,iterative,auto,warm,1,,False,0,1,20,0.5,0.2,fixed,1000,1000,558,0,1,,190,659,0.024304678999996554,0,0,0
39,iterative,auto,warm,1,,False,0,2,20,0.5,0.2,fixed,1000,1000,141,0,1,,190,800,0.03831012499999531,0,0,0
39,iterative,auto,warm,1,,False,0,3,20,0.5,0.2,fixed,1000,1000,83,0,1,,190,883,0.007920521999999153,0,0,0
39,iterative,auto,warm,1,,True,0,0,20,0.5,0.2,fixed,1000,100,100,0,1,,190,101,0.002052994999999669,0,0,0
39,iterative,auto,warm,1,,True,0,1,20,0.5,0.2,fixed,1000,1000,556,33,1,,190,624,0.027129352000002882,100,33,67
39,iterative,auto,warm,1,,True,0,2,20,0.5,0.2,fixed,1000,1000,124,119,1,,190,629,0.020846024999997326,468,119,349
39,iterative,auto,warm,1,,True,0,3,20,0.5,0.2,fixed,1000,1000,166,286,1,,190,509,0.014795626999998035,477,286,191
39,iterative,auto,warm,1,,True,0,4,20,0.5,0.2,fixed,1000,1000,71,115,1,,190,465,0.0026069999999975835,348,115,233
39,iterative,auto,warm,1,,True,0,5,20,0.5,0.2,fixed,1000,1000,158,74,1,,190,549,0.003939594999998519,304,74,230
39,iterative,auto,warm,1,,True,0.1,0,20,0.5,0.2,fixed,1000,100,100,136,1,,190,101,0.0020065349999995874,0,0,0
39,iterative,auto,warm,1,,True,0.1,1,20,0.5,0.2,fixed,1000,1000,566,51,1,,190,616,0.025497721000000695,100,46,54
39,iterative,auto,warm,1,,True,0.1,2,20,0.5,0.2,fixed,1000,1000,149,177,1,,190,588,0.032092861000002415,459,153,306
39,iterative,auto,warm,1,,True,0.1,3,20,0.5,0.2,fixed,1000,1000,68,74,1,,190,582,0.02256402400000468,421,29,392
39,iterative,auto,warm,1,,True,0.1,4,20,0.5,0.2,fixed,1000,1000,129,282,1,,190,429,0.007587910999994563,411,275,136
39,iterative,auto,warm,1,,True,0.1,5,20,0.5,0.2,fixed,1000,1000,26,106,1,,190,349,0.03153535799999929,255,88,167
39,iterative,auto,warm,1,,True,0.1,6,20,0.5,0.2,fixed,1000,1000,180,35,1,,190,494,0.037780806000000666,170,25,145
39,iterative,auto,warm,1,,True,0.1,7,20,0.5,0.2,fixed,1000,1000,218,193,1,,190,519,0.03980844699999864,318,179,139
39,iterative,auto,warm,1,,True,0.1,8,20,0.5,0.2,fixed,1000,1000,224,258,1,,190,485,0.039339402999999606,345,244,101
39,iterative,auto,warm,1,,True,0.1,9,20,0.5,0.2,fixed,1000,1000,114,235,1,,190,364,0.03087095700000475,317,226,91
39,iterative,auto,warm,1,,True,0.1,10,20,0.5,0.2,fixed,1000,1000,183,125,1,,190,422,0.003283844999998564,191,118,73
39,iterative,auto,warm,1,,True,0.1,11,20,0.5,0.2,fixed,1000,1000,112,105,1,,190,429,0.03381059099999817,249,93,156
39,iterative,auto,warm,1,,True,0.1,12,20,0.5,0.2,fixed,1000,1000,223,172,1,,190,480,0.042853921999999045,255,165,90
39,iterative,auto,warm,1,,True,0.1,13,20,0.5,0.2,fixed,1000,1000,140,179,1,,190,441,0.04077661399999499,306,164,142
39,iterative,auto,warm,1,,True,0.1,14,20,0.5,0.2,fixed,1000,1000,172,210,1,,190,403,0.0037927060000058077,268,204,64
