solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
12,iterative,auto,warm,1,,True,20,0.5,0.2,fixed,1000,190,457,0.1618803849999999,0.036062658000000525,0.12581772699999938,17.999999999999975
