solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
6,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,10,780,551,2.191440259999979,0.1581158850000861,2.033324374999893,81.0
6,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10,780,656,1.3980652120000059,0.34655613299997867,1.0515090790000272,81.0
6,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,10,780,651,1.4742159159999915,0.3814854220000541,1.0927304939999374,81.0
7,once,auto,cold,1,,40,0.8,0.2,fixed,100,780,39521,10.781010258999999,9.048162649000005,1.7328476099999932,84.99999999999973
7,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,100,780,801,0.8393224330000066,0.10075228100006939,0.7385701519999373,85.0
7,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,100,780,801,0.6718562190000057,0.10053387700003213,0.5713223419999736,85.0
7,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,100,780,901,0.821681567000013,0.1722572089999801,0.649424358000033,85.0
7,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,100,780,1001,0.8010526619999894,0.14490692400002558,0.6561457379999638,85.0
8,once,auto,cold,1,,40,0.5,0.1,fixed,10,780,39521,10.778547375000016,9.032310198000005,1.7462371770000118,46.000000000000895
8,iterative,auto,warm,0.01,,40,0.5,0.1,fixed,10,780,821,2.4551126460000035,0.9084881749999454,1.546624471000058,46.0
8,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,10,780,811,3.9499298049999823,0.8697624289999624,3.08016737600002,46.0
8,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,10,780,909,3.0903403300000036,1.2718174209997244,1.8185229090002792,46.00000000000001
8,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,10,780,878,2.9840108629999804,1.2095507329998725,1.774460130000108,46.0
9,once,auto,cold,1,,40,0.5,0.1,fixed,100,780,39521,12.679803389,10.88453120600002,1.7952721829999803,45.99999999999996
9,iterative,auto,warm,0.01,,40,0.5,0.1,fixed,100,780,1001,1.1605718300000092,0.3229044460000239,0.8376673839999853,46.0
9,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,100,780,1075,1.1761703759999875,0.38754874400001427,0.7886216319999733,46.0
9,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,100,780,1106,1.3628518529999951,0.5130707780000137,0.8497810749999815,46.00000000000013
9,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,100,780,1184,1.4225054089999958,0.4502791829999637,0.9722262260000321,46.0
10,once,auto,cold,1,,40,0.5,0.2,fixed,10,780,39521,14.054361642000003,12.297291347999987,1.757070294000016,69.00000000000011
10,iterative,auto,warm,0.01,,40,0.5,0.2,fixed,10,780,1241,5.962780231000011,3.9118433299997832,2.0509369010002274,69.0000000000001
10,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,10,780,1061,7.026441785000031,2.9510945550000542,4.075347229999977,69.0
10,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,10,780,1585,8.944241497000007,5.713039430999629,3.231202066000378,69.00000000000077
10,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,10,780,1242,7.402111095999999,4.471998887000041,2.930112208999958,69.00000000000009
11,once,auto,cold,1,,40,0.5,0.2,fixed,100,780,39521,11.347571199000015,9.556910639000023,1.790660559999992,84.32142857142858
11,iterative,auto,warm,0.01,,40,0.5,0.2,fixed,100,780,1933,4.721538935000012,3.339046632999839,1.3824923020001734,84.32142857142843
11,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,100,780,1984,4.576142284999946,3.4195727599999373,1.156569525000009,84.3214285714286
11,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,100,780,1998,4.836163863999957,3.530413289000194,1.305750574999763,84.32142857142858
11,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,100,780,1823,5.0248950390000005,3.3912166759999423,1.6336783630000582,84.32142857142878
12,once,auto,cold,1,,40,0.8,0.1,fixed,10,780,39521,7.653718978000029,5.907770830000004,1.745948148000025,43.0
12,iterative,auto,warm,0.01,,40,0.8,0.1,fixed,10,780,361,0.8914190319999875,0.0367808910000349,0.8546381409999526,43.0
12,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,10,780,351,1.2404237789999684,0.03504858500014052,1.2053751939998278,43.0
12,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,10,780,491,0.9564056509999546,0.06285701699994206,0.8935486340000125,43.0
12,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,10,780,441,0.8488887030000001,0.05267003500011924,0.7962186679998808,43.0
13,once,auto,cold,1,,40,0.8,0.1,fixed,100,780,39521,6.826178064999965,5.062335517999998,1.7638425469999675,42.00000000000001
13,iterative,auto,warm,0.01,,40,0.8,0.1,fixed,100,780,501,0.6208899169999995,0.015366097000026002,0.6055238199999735,42.0
13,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,100,780,601,0.677567243999988,0.014874130000066543,0.6626931139999215,42.0
13,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,100,780,601,0.5702732589999755,0.015652448000025743,0.5546208109999498,42.0
13,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,100,780,601,0.6006919530000232,0.019798272000002726,0.5808936810000205,42.0
14,once,auto,cold,1,,40,0.8,0.2,fixed,10,780,39521,11.026551686000005,9.230717884,1.7958338020000042,87.0
14,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,10,780,651,1.713960615000019,0.3643742129999623,1.3495864020000568,87.0
14,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,10,780,631,2.669425231000048,0.2990451669998606,2.3703800640001873,87.0
14,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10,780,711,1.8362931739999908,0.6276450020000652,1.2086481719999256,87.0
14,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,10,780,741,1.8092017640000222,0.5542500319999135,1.2549517320001087,87.0
15,once,auto,cold,1,,40,0.8,0.2,fixed,100,780,39521,9.365214639999976,7.581272763000015,1.783941876999961,89.99999999999963
15,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,100,780,701,0.7313499009999873,0.03631001399998013,0.6950398870000072,90.0
15,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,100,780,801,0.7180806439999969,0.05629980200001228,0.6617808419999847,90.0
15,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,100,780,901,0.746740759999966,0.11031690100003289,0.6364238589999331,90.0
15,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,100,780,784,0.6420949100000257,0.08883108900010939,0.5532638209999163,90.0
16,once,auto,cold,1,,40,0.5,0.1,fixed,10,780,39521,10.573689427000033,8.817662497000015,1.7560269300000186,41.999999999999986
16,iterative,auto,warm,0.01,,40,0.5,0.1,fixed,10,780,791,2.1208350660000406,0.6946714949999659,1.4261635710000746,41.999999999999915
16,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,10,780,731,3.293363247000002,0.543915061000007,2.749448185999995,42.0
16,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,10,780,843,2.6643061700000317,0.9893995460001292,1.6749066239999024,41.99999999999999
16,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,10,780,821,2.3748037630000454,0.8407216420001191,1.5340821209999262,41.99999999999997
17,once,auto,cold,1,,40,0.5,0.1,fixed,100,780,39521,10.380272333999983,8.663714607999964,1.716557726000019,42.999999999997385
17,iterative,auto,warm,0.01,,40,0.5,0.1,fixed,100,780,1101,1.3344002630000205,0.4703826060001006,0.8640176569999198,42.99999999999997
17,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,100,780,1201,1.3379122509999775,0.6037779760000035,0.734134274999974,43.000000000000064
17,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,100,780,1133,1.3977275879999524,0.5390415599999869,0.8586860279999655,43.0
17,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,100,780,1136,1.360933105000015,0.5974610159998974,0.7634720890001176,42.99999999999999
18,once,auto,cold,1,,40,0.5,0.2,fixed,10,780,39521,10.443925492000005,8.72395964499998,1.7199658470000259,80.871186440678
18,iterative,auto,warm,0.01,,40,0.5,0.2,fixed,10,780,2155,15.441178934999982,10.770467785999529,4.670711149000454,80.87118644067795
18,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,10,780,1854,15.990058068999986,8.418237376000377,7.571820692999609,80.8711864406779
18,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,10,780,2324,18.837503518000005,12.17577218300005,6.661731334999956,80.87118644067785
18,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,10,780,1971,16.67044520899998,9.712790114000313,6.957655094999666,80.87118644067795
19,once,auto,cold,1,,40,0.5,0.2,fixed,100,780,39521,15.174392539999985,13.415661664000027,1.7587308759999587,78.00000000000018
19,iterative,auto,warm,0.01,,40,0.5,0.2,fixed,100,780,1701,3.944092917999967,2.7108935770001494,1.2331993409998177,78.00000000000024
19,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,100,780,1801,4.176148760000046,3.143090916999995,1.0330578430000514,77.99999999999964
19,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,100,780,1827,4.41641398500002,3.249431071000231,1.1669829139997887,77.99999999999864
19,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,100,780,1661,4.167007217999981,2.7231252759997915,1.4438819420001892,77.99999999999842
20,once,auto,cold,1,,40,0.8,0.1,fixed,10,780,39521,7.426061316000073,5.612600741999927,1.8134605740001462,35.0
20,iterative,auto,warm,0.01,,40,0.8,0.1,fixed,10,780,391,0.9547079619999295,0.04796246900014012,0.9067454929997893,35.0
20,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,10,780,411,1.619168496000043,0.05610278000017388,1.563065715999869,35.0
20,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,10,780,491,0.956306699000038,0.07835501699958058,0.8779516820004574,35.0
20,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,10,780,521,0.9920367160000296,0.09196202700024969,0.9000746889997799,35.0
21,once,auto,cold,1,,40,0.8,0.1,fixed,100,780,39521,7.855408559000011,6.128068462999977,1.7273400960000345,44.00000000000001
21,iterative,auto,warm,0.01,,40,0.8,0.1,fixed,100,780,601,0.7392042479999645,0.01704076300018187,0.7221634849997827,44.0
21,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,100,780,601,0.5770755680000548,0.0164556279999033,0.5606199400001515,44.0
21,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,100,780,675,0.5451784630000702,0.019006388999969204,0.526172074000101,44.0
21,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,100,780,701,0.5951266130000477,0.02578350999988288,0.5693431030001648,44.0
22,once,auto,cold,1,,40,0.8,0.2,fixed,10,780,39521,9.261255231000064,7.514563162999934,1.7466920680001294,75.99999999999997
22,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,10,780,571,1.2415504840000722,0.18221766599981493,1.0593328180002572,76.0
22,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,10,780,531,2.0674288899999738,0.16327008799987652,1.9041588020000972,76.0
22,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10,780,651,1.44270449499993,0.30361641599995437,1.1390880789999756,76.0
22,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,10,780,661,1.494959988000005,0.3878326950001565,1.1071272929998486,76.0
23,once,auto,cold,1,,40,0.8,0.2,fixed,100,780,39521,9.071388735999903,7.303167214000041,1.7682215219998625,78.0000000000001
23,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,100,780,701,0.829692117000036,0.034436666999908994,0.795255450000127,78.0
23,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,100,780,701,0.5693651020000061,0.03762160500025402,0.5317434969997521,78.0
23,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,100,780,901,0.6617476100000204,0.057460159999777716,0.6042874500002426,78.0
23,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,100,780,1001,0.7568388830000004,0.0825499759999957,0.6742889070000047,78.0
24,once,auto,cold,1,,40,0.5,0.1,fixed,10,780,39521,11.099550081000075,9.269485829000018,1.8300642520000565,40.00000000000001
24,iterative,auto,warm,0.01,,40,0.5,0.1,fixed,10,780,811,2.1743357779999997,0.727249859000267,1.4470859189997327,40.0
24,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,10,780,731,3.2462246669999786,0.49314705300048445,2.753077613999494,39.999999999999986
24,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,10,780,811,2.4126785089999885,0.8847318709987348,1.5279466380012536,40.00000000000004
24,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,10,780,827,2.5758806999999706,0.9478895490000241,1.6279911509999465,40.0
25,once,auto,cold,1,,40,0.5,0.1,fixed,100,780,39521,13.314143315000024,11.56758521900008,1.7465580959999443,57.99999999999987
25,iterative,auto,warm,0.01,,40,0.5,0.1,fixed,100,780,1301,2.0945344520000617,1.0902912549997836,1.004243197000278,58.00000000000318
25,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,100,780,1301,1.844070391999935,0.9638685839997834,0.8802018080001517,58.000000000000014
25,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,100,780,1320,2.012110467999946,1.0690963940000984,0.9430140739998478,57.99999999999997
25,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,100,780,1338,2.128286279000008,1.040938167000263,1.087348111999745,58.000000000000036
26,once,auto,cold,1,,40,0.5,0.2,fixed,10,780,39521,16.16908494400002,14.434001400999932,1.735083543000087,73.0
26,iterative,auto,warm,0.01,,40,0.5,0.2,fixed,10,780,1261,6.419879807999905,4.328980814000374,2.090898993999531,73.00000000000011
26,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,10,780,1011,6.456389494999939,2.573212388000229,3.8831771069997103,73.00000000000004
26,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,10,780,1514,8.322374071000013,5.222862055001201,3.099512015998812,73.00000000000024
26,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,10,780,1220,7.183008142999938,4.194959070999175,2.988049072000763,72.99999999999923
27,once,auto,cold,1,,40,0.5,0.2,fixed,100,780,39521,12.314736560999904,10.567537878999929,1.7471986819999756,67.99999999999486
27,iterative,auto,warm,0.01,,40,0.5,0.2,fixed,100,780,1201,1.8569414160000406,0.9117732929998965,0.9451681230001441,67.99999999999991
27,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,100,780,1201,1.605023105999976,0.869030395999971,0.735992710000005,68.00000000000051
27,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,100,780,1148,1.6676143869999578,0.7946654829999034,0.8729489040000544,67.99999999999972
27,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,100,780,1270,1.878297909999901,1.0047703460001003,0.8735275639998008,68.00000000000084
28,once,auto,cold,1,,40,0.8,0.1,fixed,10,780,39521,7.242202699000018,5.482483529999968,1.75971916900005,45.0
28,iterative,auto,warm,0.01,,40,0.8,0.1,fixed,10,780,431,1.0104476870000099,0.06166738599972632,0.9487803010002835,45.0
28,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,10,780,421,1.5884920979999606,0.062161209000009876,1.5263308889999507,45.0
28,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,10,780,511,1.0243089409999584,0.1005896929998471,0.9237192480001113,45.0
28,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,10,780,541,1.0776233470000989,0.1025794669996003,0.9750438800004986,45.0
29,once,auto,cold,1,,40,0.8,0.1,fixed,100,780,39521,8.541739606999954,6.8028462920000266,1.7388933149999275,50.999999999999936
29,iterative,auto,warm,0.01,,40,0.8,0.1,fixed,100,780,601,0.6495847059999278,0.01923494900006517,0.6303497569998626,51.0
29,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,100,780,701,0.6285826820000011,0.02655415999993238,0.6020285220000687,51.0
29,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,100,780,739,0.5830073050000237,0.0459463010000718,0.5370610039999519,51.0
29,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,100,780,701,0.5949633049999647,0.03060501999993903,0.5643582850000257,51.0
30,once,auto,cold,1,,40,0.8,0.2,fixed,10,780,39521,8.903375523000022,7.158207270999924,1.7451682520000986,65.99999999998546
30,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,10,780,461,0.9940494580000632,0.062027592999697845,0.9320218650003653,66.0
30,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,10,780,481,1.8273849410001048,0.06878708700003244,1.7585978540000724,66.0
30,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10,780,531,1.0351892710000357,0.12597066500052279,0.9092186059995129,66.0
30,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,10,780,571,1.1043634290000455,0.147662288999868,0.9567011400001775,66.0
31,once,auto,cold,1,,40,0.8,0.2,fixed,100,780,39521,10.143863757999952,8.410886334999987,1.7329774229999657,82.00000000000009
31,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,100,780,775,0.8796108959999174,0.03753761900020436,0.842073276999713,82.0
31,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,100,780,701,0.5633215240000027,0.03388370899972415,0.5294378150002785,82.0
31,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,100,780,801,0.6660367619999761,0.07124282300003415,0.5947939389999419,82.0
31,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,100,780,801,0.636236419999932,0.06607217700025103,0.5701642429996809,82.0
32,once,auto,cold,1,,40,0.5,0.1,fixed,10,780,39521,10.944146492000073,9.18788443599999,1.7562620560000823,43.00000000000006
32,iterative,auto,warm,0.01,,40,0.5,0.1,fixed,10,780,741,1.9383450489999632,0.5608868880000273,1.377458160999936,43.0
32,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,10,780,691,2.978394173999959,0.39965161600036936,2.5787425579995897,43.0
32,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,10,780,841,2.5355637740000248,0.7969211990006215,1.7386425749994032,43.0
32,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,10,780,801,2.1166309720000527,0.7402426969998714,1.3763882750001812,43.0
33,once,auto,cold,1,,40,0.5,0.1,fixed,100,780,39521,9.560356567999975,7.760667097999999,1.7996894699999757,27.00000000000001
33,iterative,auto,warm,0.01,,40,0.5,0.1,fixed,100,780,901,1.0536999739999828,0.10287801799984209,0.9508219560001407,27.0
33,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,100,780,901,0.7227200900000526,0.10220556700005545,0.6205145229999971,27.0
33,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,100,780,901,0.7463820550000264,0.11873099400008869,0.6276510609999377,27.0
33,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,100,780,901,0.7644818939999141,0.12506741599986526,0.6394144780000488,27.0
34,once,auto,cold,1,,40,0.5,0.2,fixed,10,780,39521,12.880147099000055,11.038843216000032,1.8413038830000232,79.14285714285711
34,iterative,auto,warm,0.01,,40,0.5,0.2,fixed,10,780,2071,13.983285916,10.24548731599998,3.737798600000019,79.1428571428572
34,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,10,780,1651,13.464037520000034,6.967309486999966,6.496728033000068,79.14285714285715
34,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,10,780,2301,19.166152084999908,13.038513557000215,6.127638527999693,79.1428571428572
34,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,10,780,1863,15.382084307000014,9.578576545000033,5.803507761999981,79.14285714285711
35,once,auto,cold,1,,40,0.5,0.2,fixed,100,780,39521,13.992088995000017,12.240171486000008,1.751917509000009,91.24999999999997
35,iterative,auto,warm,0.01,,40,0.5,0.2,fixed,100,780,2301,5.876091470000006,4.269245965999744,1.6068455040002618,91.24999999999977
35,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,100,780,2201,5.543520154000021,4.183523731999912,1.3599964220001084,91.24999999999996
35,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,100,780,2257,5.664619775999995,4.246121120000453,1.4184986559995423,91.25000000000006
35,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,100,780,1933,5.205548550999993,3.423848135999947,1.7817004150000457,91.2500000000002
36,once,auto,cold,1,,40,0.8,0.1,fixed,10,780,39521,8.026984233000007,6.266679673999988,1.7603045590000193,55.999999999999986
36,iterative,auto,warm,0.01,,40,0.8,0.1,fixed,10,780,421,1.0941720399999895,0.05378799000004619,1.0403840499999433,56.0
36,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,10,780,401,1.538330852999934,0.05586074699999699,1.482470105999937,56.0
36,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,10,780,531,1.0086452250000093,0.07902531800027646,0.9296199069997328,56.0
36,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,10,780,521,1.0026166800000738,0.10190556400027617,0.9007111159997976,56.0
37,once,auto,cold,1,,40,0.8,0.1,fixed,100,780,39521,7.85788228499996,6.104142987000046,1.753739297999914,51.999999999999964
37,iterative,auto,warm,0.01,,40,0.8,0.1,fixed,100,780,701,0.8137806849999834,0.02320052599986866,0.7905801590001147,52.0
37,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,100,780,601,0.6039152769999419,0.022293896000064706,0.5816213809998771,52.0
37,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,100,780,775,0.5882383430000573,0.03353204600034587,0.5547062969997114,52.0
37,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,100,780,701,0.5773320040000272,0.027906261000111954,0.5494257429999152,52.0
38,once,auto,cold,1,,40,0.8,0.2,fixed,10,780,39521,9.662407262999977,7.919463328000006,1.7429439349999711,80.99999999999994
38,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,10,780,511,1.2854012010000133,0.11400057500020466,1.1714006259998087,81.0
38,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,10,780,461,1.74956044999999,0.0751375780005219,1.674422871999468,81.0
38,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10,780,531,1.0814098979999471,0.17221354500020425,0.9091963529997429,81.0
38,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,10,780,551,1.0893409010000141,0.15474766999955136,0.9345932310004628,81.0
39,once,auto,cold,1,,40,0.8,0.2,fixed,100,780,39521,9.727977305000081,7.967919174000031,1.7600581310000507,92.99999999999957
39,iterative,auto,warm,0.01,,40,0.8,0.2,fixed,100,780,801,0.7915356360000487,0.06494181099992602,0.7265938250001227,93.0
39,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,100,780,801,0.6930192600000282,0.042144536000023436,0.6508747240000048,93.0
39,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,100,780,1001,0.8776067550001017,0.18028772900004242,0.6973190260000592,93.0
39,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,100,780,801,0.7211778340000592,0.10794452600009663,0.6132333079999626,93.0
