solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
30,iterative,dual,warm,130,0.8,0.1,fixed,1000,3,1,8385,6101,182.00704370602034,0.3929949220328126,181.61404878398753,428.0
31,once,dual,cold,130,0.8,0.1,fixed,1000,2,1,8385,1431041,326.57503801299026,252.13775837302092,74.43727963996935,414.0000000000047
31,iterative,dual,warm,130,0.8,0.1,fixed,1000,2,0.1,8385,6101,77.81312430900289,0.4247119689825922,77.3884123400203,414.0
32,once,dual,cold,130,0.8,0.1,fixed,1000,1,1,8385,1431041,330.1510675830068,257.64047090301756,72.51059667998925,461.9999999999667
32,iterative,dual,warm,130,0.8,0.1,fixed,1000,1,0.01,8385,6101,71.41667546200915,0.41540751699358225,71.00126794501557,462.0
33,once,dual,cold,130,0.8,0.1,fixed,1000,0,1,8385,1431041,315.2167120719969,238.3631961310166,76.85351594098029,400.00000000001165
33,iterative,dual,warm,130,0.8,0.1,fixed,1000,0,0.001,8385,5101,45.095809252990875,0.4009466279530898,44.694862625037786,400.0
34,once,dual,cold,130,0.8,0.1,fixed,3000,2,1,8385,1431041,305.0058937119902,232.8018892800028,72.20400443198741,398.0000000000086
34,iterative,dual,warm,130,0.8,0.1,fixed,3000,2,1,8385,9101,104.76054103099159,0.3613830410176888,104.3991579899739,398.0
35,once,dual,cold,130,0.8,0.1,fixed,3000,1,1,8385,1431041,301.160430028016,225.164635936002,75.99579409201397,385.00000000001774
35,iterative,dual,warm,130,0.8,0.1,fixed,3000,1,0.1,8385,9101,68.44432377800695,0.3399619620468002,68.10436181596015,385.0
36,once,dual,cold,130,0.8,0.1,fixed,3000,0,1,8385,1431041,325.8902050559991,256.3521353779943,69.53806967800483,440.9999999999983
36,iterative,dual,warm,130,0.8,0.1,fixed,3000,0,0.01,8385,9101,70.51968758599833,0.4550999359926209,70.0645876500057,441.0
37,once,dual,cold,130,0.8,0.1,fixed,10000,2,1,8385,1431041,321.51311501601595,251.25872342800722,70.25439158800873,436.0000000001086
37,iterative,dual,warm,130,0.8,0.1,fixed,10000,2,1,8385,20101,81.82601983501809,0.727318970952183,81.0987008640659,436.0
38,once,dual,cold,130,0.8,0.1,fixed,10000,1,1,8385,1431041,335.1782067210006,264.59659266198287,70.58161405901774,427.0000000000395
38,iterative,dual,warm,130,0.8,0.1,fixed,10000,1,0.1,8385,20101,65.61338940198766,0.8007363040233031,64.81265309796436,427.0
39,once,dual,cold,130,0.8,0.1,fixed,10000,0,1,8385,1431041,305.7491400260187,233.64506697197794,72.10407305404078,428.99999999999915
39,iterative,dual,warm,130,0.8,0.1,fixed,10000,0,0.01,8385,20101,68.04162025800906,0.7753996559767984,67.26622060203226,429.0
40,once,dual,cold,130,0.8,0.1,fixed,30000,1,1,8385,1431041,324.7110155489936,254.57038107700646,70.14063447198714,437.00000000001523
40,iterative,dual,warm,130,0.8,0.1,fixed,30000,1,1,8385,60101,90.78540291500394,10.773880387016106,80.01152252798784,437.0
41,once,dual,cold,130,0.8,0.1,fixed,30000,0,1,8385,1431041,311.3103694790043,236.20985530599137,75.10051417301293,441.9999999999966
41,iterative,dual,warm,130,0.8,0.1,fixed,30000,0,0.1,8385,60101,100.55323402900831,10.395706818002509,90.1575272110058,442.0
42,once,dual,cold,130,0.8,0.1,fixed,100000,1,1,8385,1431041,315.5768150530057,244.55372715301928,71.02308789998642,444.0000000000162
42,iterative,dual,warm,130,0.8,0.1,fixed,100000,1,1,8385,126970,562.3853324230004,480.9991635210172,81.38616890198318,444.0000000000001
43,once,dual,cold,130,0.8,0.1,fixed,100000,0,1,8385,1431041,320.3778431460087,245.57986678599264,74.79797636001604,422.9999999999958
43,iterative,dual,warm,130,0.8,0.1,fixed,100000,0,0.1,8385,141154,521.7244936439965,431.0378929680155,90.68660067598103,423.0
44,once,dual,cold,130,0.8,0.1,fixed,300000,0,1,8385,1431041,305.73851927299984,233.75209838201408,71.98642089098576,424.00000000000506
44,iterative,dual,warm,130,0.8,0.1,fixed,300000,0,1,8385,143084,584.3689124790253,502.82433259900426,81.54457988002105,424.0
45,once,dual,cold,130,0.8,0.2,fixed,1000,3,1,8385,1431041,536.7533003130229,461.3036453820241,75.4496549309988,833.0000000000018
45,iterative,dual,warm,130,0.8,0.2,fixed,1000,3,1,8385,9101,271.5724793249974,14.625305915047647,256.94717340994976,833.0
46,once,dual,cold,130,0.8,0.2,fixed,1000,2,1,8385,1431041,570.8200925700075,500.6640742540185,70.15601831598906,847.9999999999935
46,iterative,dual,warm,130,0.8,0.2,fixed,1000,2,0.1,8385,8101,87.20162352599436,2.79410321204341,84.40752031395095,848.0
47,once,dual,cold,130,0.8,0.2,fixed,1000,1,1,8385,1431041,629.1587805510208,559.1078243679949,70.05095618302585,842.9999999999893
47,iterative,dual,warm,130,0.8,0.2,fixed,1000,1,0.01,8385,7101,46.14683007201529,1.1592335539753549,44.987596518039936,843.0
48,once,dual,cold,130,0.8,0.2,fixed,1000,0,1,8385,1431041,609.7144977560092,539.2533964889881,70.46110126702115,859.000000000025
48,iterative,dual,warm,130,0.8,0.2,fixed,1000,0,0.001,8385,7609,72.58313789800741,0.9716568760049995,71.61148102200241,859.0
49,once,dual,cold,130,0.8,0.2,fixed,3000,2,1,8385,1431041,620.40434439198,548.2825177510094,72.12182664097054,865.9999999999992
49,iterative,dual,warm,130,0.8,0.2,fixed,3000,2,1,8385,12101,132.1916831029812,0.7384321319696028,131.45325097101158,866.0
50,once,dual,cold,130,0.8,0.2,fixed,3000,1,1,8385,1431041,601.6377083099796,525.741814145993,75.89589416398667,861.0000000000053
50,iterative,dual,warm,130,0.8,0.2,fixed,3000,1,0.1,8385,10863,70.6820077690063,0.47165549601777457,70.21035227298853,861.0
51,once,dual,cold,130,0.8,0.2,fixed,3000,0,1,8385,1431041,575.1506860709924,503.7093988300185,71.4412872409739,849.9999999999818
51,iterative,dual,warm,130,0.8,0.2,fixed,3000,0,0.01,8385,10365,74.43158567900537,0.4668445789720863,73.96474110003328,850.0
52,once,dual,cold,130,0.8,0.2,fixed,10000,2,1,8385,1431041,607.6765271460172,535.1395305409969,72.53699660502025,894.0000000000019
52,iterative,dual,warm,130,0.8,0.2,fixed,10000,2,1,8385,20101,82.74997900001472,1.694348093966255,81.05563090604846,894.0
53,once,dual,cold,130,0.8,0.2,fixed,10000,1,1,8385,1431041,734.7338910689868,659.5138319319813,75.22005913700559,855.9999999999797
53,iterative,dual,warm,130,0.8,0.2,fixed,10000,1,0.1,8385,16151,66.13437160602189,0.6550028560159262,65.47936875000596,856.0
54,once,dual,cold,130,0.8,0.2,fixed,10000,0,1,8385,1431041,680.4938279390044,606.377510123013,74.11631781599135,862.9999999999981
54,iterative,dual,warm,130,0.8,0.2,fixed,10000,0,0.01,8385,16514,68.68956155900378,0.38259137998102233,68.30697017902276,863.0
55,once,dual,cold,130,0.8,0.2,fixed,30000,1,1,8385,1431041,578.244044726016,508.50328357497347,69.74076115104253,811.0000000000034
55,iterative,dual,warm,130,0.8,0.2,fixed,30000,1,1,8385,41127,97.32609819297795,15.540600587031804,81.78549760594615,811.0
56,once,dual,cold,130,0.8,0.2,fixed,30000,0,1,8385,1431041,524.6437412769883,453.4053459300194,71.2383953469689,774.9999999999847
56,iterative,dual,warm,130,0.8,0.2,fixed,30000,0,0.1,8385,40391,103.67981907000649,14.173575783992419,89.50624328601407,775.0
57,once,dual,cold,130,0.8,0.2,fixed,100000,1,1,8385,1431041,555.6227152409847,481.7085323839856,73.9141828569991,840.9999999999845
57,iterative,dual,warm,130,0.8,0.2,fixed,100000,1,1,8385,101375,1175.1202648789913,1095.0568052870221,80.06345959196915,841.0000000000176
58,once,dual,cold,130,0.8,0.2,fixed,100000,0,1,8385,1431041,726.6143110530102,653.3742157410015,73.24009531200863,886.9999999999899
58,iterative,dual,warm,130,0.8,0.2,fixed,100000,0,0.1,8385,103903,1421.1403367159946,1330.9299563389795,90.2103803770151,886.999999999998
59,once,dual,cold,130,0.8,0.2,fixed,300000,0,1,8385,1431041,556.227089174994,479.8915924600151,76.33549671497894,799.999999999994
59,iterative,dual,warm,130,0.8,0.2,fixed,300000,0,1,8385,145354,1849.913075089018,1769.088265279017,80.82480981000117,800.0000000000033
60,once,dual,cold,130,0.5,0.1,fixed,1000,3,1,8385,1431041,1019.7143753069977,943.3757961440133,76.33857916298439,432.9999999999788
60,iterative,dual,warm,130,0.5,0.1,fixed,1000,3,1,8385,13101,573.8672424750112,212.48216156696435,361.3850809080468,433.000000000011
61,once,dual,cold,130,0.5,0.1,fixed,1000,2,1,8385,1431041,974.1258199640142,898.0583555509802,76.06746441303403,411.00000000001916
61,iterative,dual,warm,130,0.5,0.1,fixed,1000,2,0.1,8385,11101,175.05601384601323,105.50164442395908,69.55436942205415,411.0000000000002
62,once,dual,cold,130,0.5,0.1,fixed,1000,1,1,8385,1431041,973.9036932509916,901.5384893369919,72.36520391399972,439.0000000000092
62,iterative,dual,warm,130,0.5,0.1,fixed,1000,1,0.01,8385,12101,273.36670470199897,200.30693572497694,73.05976897702203,439.0000000000002
63,once,dual,cold,130,0.5,0.1,fixed,1000,0,1,8385,1431041,1060.1441682509903,990.4153609850036,69.72880726598669,409.99999999999613
63,iterative,dual,warm,130,0.5,0.1,fixed,1000,0,0.001,8385,12101,368.698548558983,296.28931019900483,72.40923835997819,409.99999999999454
64,once,dual,cold,130,0.5,0.1,fixed,3000,2,1,8385,1431041,956.8479907180008,884.7860235609987,72.06196715700207,438.0000000000851
64,iterative,dual,warm,130,0.5,0.1,fixed,3000,2,1,8385,20611,399.9536280470202,193.86866113703582,206.08496690998436,438.0000000000033
65,once,dual,cold,130,0.5,0.1,fixed,3000,1,1,8385,1431041,1049.0228698379942,975.8983977570024,73.12447208099184,442.00000000003376
65,iterative,dual,warm,130,0.5,0.1,fixed,3000,1,0.1,8385,16615,254.02999252898735,175.90174518397544,78.12824734501191,441.9999999999951
66,once,dual,cold,130,0.5,0.1,fixed,3000,0,1,8385,1431041,1041.6655915520096,968.3389167079877,73.32667484402191,439.99999999998846
66,iterative,dual,warm,130,0.5,0.1,fixed,3000,0,0.01,8385,17881,455.8378960909904,376.74713423495996,79.09076185603044,440.0000000000005
67,once,dual,cold,130,0.5,0.1,fixed,10000,2,1,8385,1431041,939.0390361900209,865.8169426780078,73.22209351201309,405.9999999999969
67,iterative,dual,warm,130,0.5,0.1,fixed,10000,2,1,8385,30101,246.9584361599991,140.49906583796837,106.45937032203074,406.0000000000052
68,once,dual,cold,130,0.5,0.1,fixed,10000,1,1,8385,1431041,1183.1487200100091,1107.1908567339997,75.95786327600945,443.99999999996714
68,iterative,dual,warm,130,0.5,0.1,fixed,10000,1,0.1,8385,30101,188.7665282879898,120.81374639598653,67.95278189200326,444.00000000000244
69,once,dual,cold,130,0.5,0.1,fixed,10000,0,1,8385,1431041,1204.0939462390088,1130.117825016001,73.9761212230078,430.00000000000074
69,iterative,dual,warm,130,0.5,0.1,fixed,10000,0,0.01,8385,30101,234.81789105598,164.4764424559835,70.34144859999651,429.9999999999973
70,once,dual,cold,130,0.5,0.1,fixed,30000,1,1,8385,1431041,1136.32171177899,1063.641710046999,72.68000173199107,447.0000000000369
70,iterative,dual,warm,130,0.5,0.1,fixed,30000,1,1,8385,61211,363.03728597200825,257.5233492409752,105.51393673103303,447.0000000000058
71,once,dual,cold,130,0.5,0.1,fixed,30000,0,1,8385,1431041,1027.918160369998,952.7290671480005,75.18909322199761,462.0000000000047
71,iterative,dual,warm,130,0.5,0.1,fixed,30000,0,0.1,8385,62299,314.26344709598925,195.3519959480327,118.91145114795654,462.00000000000205
72,once,dual,cold,130,0.5,0.1,fixed,100000,1,1,8385,1431041,1082.4638386839943,1009.9854073990136,72.47843128498062,451.00000000001984
72,iterative,dual,warm,130,0.5,0.1,fixed,100000,1,1,8385,201249,4760.56381772802,4655.109136448969,105.45468127905042,450.9999999999795
73,once,dual,cold,130,0.5,0.1,fixed,100000,0,1,8385,1431041,965.5431416460196,886.0984107750119,79.44473087100778,405.9999999999981
73,iterative,dual,warm,130,0.5,0.1,fixed,100000,0,0.1,8385,200101,1197.6285217510012,1104.3904102070082,93.238111543993,406.0000000000047
74,once,dual,cold,130,0.5,0.1,fixed,300000,0,1,8385,1431041,1038.4876663539908,963.7340109840152,74.7536553699756,429.99999999999517
74,iterative,dual,warm,130,0.5,0.1,fixed,300000,0,1,8385,265737,4687.167167712003,4583.281167491019,103.88600022098399,429.9999999999814
75,once,dual,cold,130,0.5,0.2,fixed,1000,3,1,8385,1431041,3966.9842001200013,3890.1609489640105,76.82325115599087,833.9999999999851
75,iterative,dual,warm,130,0.5,0.2,fixed,1000,3,1,8385,17101,3220.6867769179808,2745.644812186889,475.04196473109187,833.9999999999951
76,once,dual,cold,130,0.5,0.2,fixed,1000,2,1,8385,1431041,6379.702671820007,6304.198457735009,75.50421408499824,855.9999999999237
76,iterative,dual,warm,130,0.5,0.2,fixed,1000,2,0.1,8385,17609,3601.885054518003,3481.8560134039726,120.0290411140304,856.0000000000003
77,once,dual,cold,130,0.5,0.2,fixed,1000,1,1,8385,1431041,4065.756435285002,3992.804322009004,72.95211327599827,823.9999999999899
77,iterative,dual,warm,130,0.5,0.2,fixed,1000,1,0.01,8385,20101,5369.9056245569955,5319.520570951019,50.38505360597628,823.9999999999967
