solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,130,0.5,0.1,fixed,1000,1431040,1431040,3,1,1,8385,1431041,1000.8165514729999
0,iterative,dual,warm,0,130,0.5,0.1,fixed,1000,100,100,3,1,1,8385,101,0.015944343000001027
0,iterative,dual,warm,1,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,1101,0.06067041300002529
0,iterative,dual,warm,2,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,2101,0.09183942799995748
0,iterative,dual,warm,3,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,3101,0.18900014599989845
0,iterative,dual,warm,4,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,4101,0.16083636500002285
0,iterative,dual,warm,5,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,5101,0.20536198700006025
0,iterative,dual,warm,6,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,6101,1.9320897039999636
0,iterative,dual,warm,7,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,7101,14.160254373000043
0,iterative,dual,warm,8,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,8101,28.52417272999992
0,iterative,dual,warm,9,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,9101,58.30726832200003
0,iterative,dual,warm,10,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,10101,85.26586105299998
0,iterative,dual,warm,11,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,11101,60.69964899499996
0,iterative,dual,warm,12,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,12101,52.237040448000016
0,iterative,dual,warm,13,130,0.5,0.1,fixed,1000,1000,1000,3,1,1,8385,13101,8.170879103000061
1,once,dual,cold,0,130,0.5,0.1,fixed,1000,1431040,1431040,2,1,1,8385,1431041,927.6378135860002
1,iterative,dual,warm,0,130,0.5,0.1,fixed,1000,100,100,2,0.1,1,8385,101,0.01637318699977186
1,iterative,dual,warm,1,130,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,8385,1101,0.04489510399980645
