solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
36,iterative,auto,warm,1,,False,0,0,50,0.5,0.2,fixed,1000,100,100,0,1,,1225,101,0.003856618000099843,0,0,0
36,iterative,auto,warm,1,,False,0,1,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,1101,0.03211409199957416,0,0,0
36,iterative,auto,warm,1,,False,0,2,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,2101,1.3638813770003253,0,0,0
36,iterative,auto,warm,1,,False,0,3,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,3101,4.029071636000026,0,0,0
36,iterative,auto,warm,1,,False,0,4,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,4101,0.5052765559998988,0,0,0
36,iterative,auto,warm,1,,True,0,0,50,0.5,0.2,fixed,1000,100,100,0,1,,1225,101,0.0037686339996980678,0,0,0
36,iterative,auto,warm,1,,True,0,1,50,0.5,0.2,fixed,1000,1000,1000,72,1,,1225,1029,0.031088379999800964,100,72,28
36,iterative,auto,warm,1,,True,0,2,50,0.5,0.2,fixed,1000,1000,1000,351,1,,1225,1678,0.6475958120004179,618,351,267
36,iterative,auto,warm,1,,True,0,3,50,0.5,0.2,fixed,1000,1000,1000,810,1,,1225,1868,0.8171659949998684,888,810,78
36,iterative,auto,warm,1,,True,0,4,50,0.5,0.2,fixed,1000,1000,1000,882,1,,1225,1986,0.9056839089998903,957,882,75
36,iterative,auto,warm,1,,True,0,5,50,0.5,0.2,fixed,1000,1000,1000,944,1,,1225,2042,0.9373066090001885,1001,944,57
36,iterative,auto,warm,1,,True,0,6,50,0.5,0.2,fixed,1000,1000,1000,951,1,,1225,2091,0.7178319790000387,999,951,48
36,iterative,auto,warm,1,,True,0,7,50,0.5,0.2,fixed,1000,1000,544,73,1,,1225,2562,0.017554141999880812,1030,73,957
36,iterative,auto,warm,1,,True,0.1,0,50,0.5,0.2,fixed,1000,100,100,0,1,,1225,101,0.0039123640003708715,0,0,0
36,iterative,auto,warm,1,,True,0.1,1,50,0.5,0.2,fixed,1000,1000,1000,90,1,,1225,1011,0.03283866499987198,100,88,12
36,iterative,auto,warm,1,,True,0.1,2,50,0.5,0.2,fixed,1000,1000,1000,321,1,,1225,1690,0.3313807800000177,612,297,315
36,iterative,auto,warm,1,,True,0.1,3,50,0.5,0.2,fixed,1000,1000,1000,832,1,,1225,1858,0.7730853360003493,964,816,148
36,iterative,auto,warm,1,,True,0.1,4,50,0.5,0.2,fixed,1000,1000,1000,896,1,,1225,1962,0.9709616300001471,985,882,103
36,iterative,auto,warm,1,,True,0.1,5,50,0.5,0.2,fixed,1000,1000,1000,926,1,,1225,2036,1.4615690390000964,981,919,62
36,iterative,auto,warm,1,,True,0.1,6,50,0.5,0.2,fixed,1000,1000,1000,952,1,,1225,2084,1.4629610819997652,1004,944,60
36,iterative,auto,warm,1,,True,0.1,7,50,0.5,0.2,fixed,1000,1000,638,198,1,,1225,2524,1.6380535909997889,1042,95,947
36,iterative,auto,warm,1,,True,0.1,8,50,0.5,0.2,fixed,1000,1000,364,173,1,,1225,2715,1.4939565690001473,1483,30,1453
36,iterative,auto,warm,1,,True,0.1,9,50,0.5,0.2,fixed,1000,1000,842,198,1,,1225,3359,1.8403138429998762,1660,37,1623
36,iterative,auto,warm,1,,True,0.1,10,50,0.5,0.2,fixed,1000,1000,94,253,1,,1225,3200,1.8090841890002594,2308,19,2289
36,iterative,auto,warm,1,,True,0.3,0,50,0.5,0.2,fixed,1000,100,100,207,1,,1225,101,0.0038345200000549085,0,0,0
36,iterative,auto,warm,1,,True,0.3,1,50,0.5,0.2,fixed,1000,1000,1000,91,1,,1225,1010,0.034195224000086455,100,87,13
36,iterative,auto,warm,1,,True,0.3,2,50,0.5,0.2,fixed,1000,1000,1000,396,1,,1225,1614,0.29735002799998256,605,314,291
36,iterative,auto,warm,1,,True,0.3,3,50,0.5,0.2,fixed,1000,1000,1000,802,1,,1225,1812,0.8887599129998307,861,763,98
36,iterative,auto,warm,1,,True,0.3,4,50,0.5,0.2,fixed,1000,1000,1000,840,1,,1225,1972,1.1449889369996527,872,820,52
36,iterative,auto,warm,1,,True,0.3,5,50,0.5,0.2,fixed,1000,1000,1000,932,1,,1225,2040,1.6556058099999973,954,918,36
36,iterative,auto,warm,1,,True,0.3,6,50,0.5,0.2,fixed,1000,1000,1000,941,1,,1225,2099,1.63297828199984,965,934,31
36,iterative,auto,warm,1,,True,0.3,7,50,0.5,0.2,fixed,1000,1000,1000,982,1,,1225,2117,1.025125356999979,997,973,24
