solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,170,0.5,0.1,fixed,1000,3217760,3217760,3,1,1,14365,3217761,4228.888143466
0,iterative,dual,warm,0,170,0.5,0.1,fixed,1000,100,100,3,1,1,14365,101,0.02674823200050014
0,iterative,dual,warm,1,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,1101,0.1198694639997484
0,iterative,dual,warm,2,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,2101,0.14203945500048576
0,iterative,dual,warm,3,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,3101,0.20978952399946138
0,iterative,dual,warm,4,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,4101,0.26957278000008955
0,iterative,dual,warm,5,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,5101,0.3418622899998809
0,iterative,dual,warm,6,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,6101,0.4267113750001954
0,iterative,dual,warm,7,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,7101,0.1758148170001732
0,iterative,dual,warm,8,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,8101,0.42274528899997676
0,iterative,dual,warm,9,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,9101,2.876880395000626
0,iterative,dual,warm,10,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,10101,13.53749992899975
0,iterative,dual,warm,11,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,11101,28.41948622199925
0,iterative,dual,warm,12,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,12101,57.345750039999984
0,iterative,dual,warm,13,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,13101,99.7317737910007
0,iterative,dual,warm,14,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,14101,144.90513882899995
0,iterative,dual,warm,15,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,15101,251.778563201
0,iterative,dual,warm,16,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,16101,323.13914216600006
0,iterative,dual,warm,17,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,17101,395.3128757550003
0,iterative,dual,warm,18,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,18101,247.11758023699986
0,iterative,dual,warm,19,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,19101,39.87819307500013
0,iterative,dual,warm,20,170,0.5,0.1,fixed,1000,1000,1000,3,1,1,14365,20101,0.14717201800067414
1,once,dual,cold,0,170,0.5,0.1,fixed,1000,3217760,3217760,2,1,1,14365,3217761,5418.220991036999
1,iterative,dual,warm,0,170,0.5,0.1,fixed,1000,100,100,2,0.1,1,14365,101,0.02973483200003102
1,iterative,dual,warm,1,170,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,14365,1101,0.1182210449987906
1,iterative,dual,warm,2,170,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,14365,2101,0.12280498700056341
1,iterative,dual,warm,3,170,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,14365,3101,0.22844262400030857
1,iterative,dual,warm,4,170,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,14365,4101,0.2608048639995104
1,iterative,dual,warm,5,170,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,14365,5101,0.5693170380000083
1,iterative,dual,warm,6,170,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,14365,6101,0.43367652100096166
