solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
3,iterative,auto,warm,1,,True,0,70,0.5,0.2,fixed,1000,100,100,0,1,,2415,101,0.006018027999999731
3,iterative,auto,warm,1,,True,1,70,0.5,0.2,fixed,1000,1000,1000,100,1,,2415,1001,0.027166937000004054
3,iterative,auto,warm,1,,True,2,70,0.5,0.2,fixed,1000,1000,1000,565,1,,2415,1436,0.04321820300003765
3,iterative,auto,warm,1,,True,3,70,0.5,0.2,fixed,1000,1000,1000,654,1,,2415,1782,0.05475509000001466
3,iterative,auto,warm,1,,True,4,70,0.5,0.2,fixed,1000,1000,1000,806,1,,2415,1976,0.12226448399997025
3,iterative,auto,warm,1,,True,5,70,0.5,0.2,fixed,1000,1000,1000,796,1,,2415,2180,0.33987451000001556
3,iterative,auto,warm,1,,True,6,70,0.5,0.2,fixed,1000,1000,1000,819,1,,2415,2361,0.9258397180000202
3,iterative,auto,warm,1,,True,7,70,0.5,0.2,fixed,1000,1000,1000,833,1,,2415,2528,1.9022747999999865
3,iterative,auto,warm,1,,True,8,70,0.5,0.2,fixed,1000,1000,1000,833,1,,2415,2695,2.688908824000009
3,iterative,auto,warm,1,,True,9,70,0.5,0.2,fixed,1000,1000,1000,879,1,,2415,2816,3.4738980139999853
3,iterative,auto,warm,1,,True,10,70,0.5,0.2,fixed,1000,1000,1000,908,1,,2415,2908,4.640109531000007
3,iterative,auto,warm,1,,True,11,70,0.5,0.2,fixed,1000,1000,1000,928,1,,2415,2980,6.049783371999979
3,iterative,auto,warm,1,,True,12,70,0.5,0.2,fixed,1000,1000,1000,920,1,,2415,3060,6.032124358000033
3,iterative,auto,warm,1,,True,13,70,0.5,0.2,fixed,1000,1000,1000,949,1,,2415,3111,7.010347400000001
3,iterative,auto,warm,1,,True,14,70,0.5,0.2,fixed,1000,1000,1000,970,1,,2415,3141,6.897133692000011
3,iterative,auto,warm,1,,True,15,70,0.5,0.2,fixed,1000,1000,1000,997,1,,2415,3144,6.991191153999978
3,iterative,auto,warm,1,,True,16,70,0.5,0.2,fixed,1000,1000,1000,1000,1,,2415,3144,5.649172866000015
3,iterative,auto,warm,1,,True,17,70,0.5,0.2,fixed,1000,1000,1000,1012,1,,2415,3132,5.323935848000019
3,iterative,auto,warm,1,,True,18,70,0.5,0.2,fixed,1000,1000,1000,1009,1,,2415,3123,4.588845872999968
3,iterative,auto,warm,1,,True,19,70,0.5,0.2,fixed,1000,1000,1000,977,1,,2415,3146,4.532729797999991
3,iterative,auto,warm,1,,True,20,70,0.5,0.2,fixed,1000,1000,532,982,1,,2415,2696,4.125056436000023
3,iterative,auto,warm,1,,True,21,70,0.5,0.2,fixed,1000,1000,656,533,1,,2415,2819,4.05384023900001
3,iterative,auto,warm,1,,True,22,70,0.5,0.2,fixed,1000,1000,394,600,1,,2415,2613,4.29533369699999
3,iterative,auto,warm,1,,True,23,70,0.5,0.2,fixed,1000,1000,528,386,1,,2415,2755,4.112424009999984
3,iterative,auto,warm,1,,True,24,70,0.5,0.2,fixed,1000,1000,134,381,1,,2415,2508,3.5379744220000475
3,iterative,auto,warm,1,,True,25,70,0.5,0.2,fixed,1000,1000,268,137,1,,2415,2639,3.912964494999983
