solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
10,iterative,auto,warm,1,,True,30,0.5,0.2,fixed,1000,435,661,3.4205032819999985,2.028387132999999,1.3921161489999996,41.043478260869556
