solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,180,0.5,0.1,fixed,1000,3823440,3823440,3,1,1,16110,3823441,7857.470564179001
0,iterative,dual,warm,0,180,0.5,0.1,fixed,1000,100,100,3,1,1,16110,101,0.03529372599950875
0,iterative,dual,warm,1,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,1101,0.17078760200001852
0,iterative,dual,warm,2,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,2101,0.1194100470002013
0,iterative,dual,warm,3,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,3101,0.17094794900003762
0,iterative,dual,warm,4,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,4101,0.29063645800124505
0,iterative,dual,warm,5,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,5101,0.3911678140011645
0,iterative,dual,warm,6,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,6101,0.5384563079987856
0,iterative,dual,warm,7,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,7101,0.28217592799956037
0,iterative,dual,warm,8,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,8101,0.3388933400001406
0,iterative,dual,warm,9,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,9101,1.4104588959999091
0,iterative,dual,warm,10,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,10101,7.247627839000415
0,iterative,dual,warm,11,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,11101,22.73379213699991
0,iterative,dual,warm,12,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,12101,45.04385693199947
0,iterative,dual,warm,13,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,13101,104.52233684699968
0,iterative,dual,warm,14,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,14101,152.01537083100084
0,iterative,dual,warm,15,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,15101,224.85928783999952
0,iterative,dual,warm,16,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,16101,349.7336345120002
0,iterative,dual,warm,17,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,17101,459.64123564500005
0,iterative,dual,warm,18,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,18101,595.2331665599995
0,iterative,dual,warm,19,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,19101,522.7603920049987
0,iterative,dual,warm,20,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,20101,117.84525168499931
0,iterative,dual,warm,21,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,21101,34.50526750300014
0,iterative,dual,warm,22,180,0.5,0.1,fixed,1000,1000,1000,3,1,1,16110,22101,0.1888437249999697
