solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
3,iterative,auto,warm,1,,True,90,0.5,0.2,fixed,1000,4005,3883,370.43884337400004,324.7593671990012,45.679476174998854,418.9999999999995
