solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,120,0.5,0.1,fixed,1000,1123360,1123360,3,1,1,7140,1123361,584.360191464
0,iterative,dual,warm,0,120,0.5,0.1,fixed,1000,100,100,3,1,1,7140,101,0.013358684000081666
0,iterative,dual,warm,1,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,1101,0.05936650199998894
0,iterative,dual,warm,2,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,2101,0.07195031900005233
0,iterative,dual,warm,3,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,3101,0.14796658900002058
0,iterative,dual,warm,4,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,4101,0.12869545700004892
0,iterative,dual,warm,5,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,5101,0.9553319679999959
0,iterative,dual,warm,6,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,6101,7.517679160999933
0,iterative,dual,warm,7,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,7101,21.587970744000017
0,iterative,dual,warm,8,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,8101,40.12970093199999
0,iterative,dual,warm,9,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,9101,58.96417748100009
0,iterative,dual,warm,10,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,10101,16.09692029900009
0,iterative,dual,warm,11,120,0.5,0.1,fixed,1000,1000,1000,3,1,1,7140,11101,1.700567064999973
1,once,dual,cold,0,120,0.5,0.1,fixed,1000,1123360,1123360,2,1,1,7140,1123361,559.0873237840001
1,iterative,dual,warm,0,120,0.5,0.1,fixed,1000,100,100,2,0.1,1,7140,101,0.013288214999874981
1,iterative,dual,warm,1,120,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,7140,1101,0.04916133599999739
