solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
19,iterative,auto,warm,1,,True,90,0.5,0.2,fixed,1000,4005,4151,282.8846931020016,235.90937655799644,46.97531654400518,366.99999999999955
