solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
2,once,auto,cold,1,,False,0,100,0.5,0.2,fixed,1000,4950,646801,3225.6354481929993,3195.2656652469996,30.36978294599976,519.6262818078312
2,iterative,auto,warm,1,,False,0,100,0.5,0.2,fixed,1000,4950,15186,883.9739176340008,849.7757411460007,34.19817648800017,519.6262818078242
2,iterative,auto,warm,1,,True,0,100,0.5,0.2,fixed,1000,4950,5948,909.4534548510019,645.7858397920099,263.66761505899194,519.6262818078243
2,iterative,auto,warm,1,,True,0.1,100,0.5,0.2,fixed,1000,4950,5947,2936.792005593001,2682.901379442028,253.89062615097282,519.626281807824
2,iterative,auto,warm,1,,True,0.3,100,0.5,0.2,fixed,1000,4950,5909,6201.227086096998,5922.2434295159765,278.98365658102193,519.6262818078243
