solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
2,once,auto,cold,1,,False,0,0,100,0.5,0.2,fixed,1000,646800,646800,0,1,,4950,646801,3195.2656652469996
2,iterative,auto,warm,1,,False,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.010647219000020414
2,iterative,auto,warm,1,,False,0,1,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,1101,0.04209746299966355
2,iterative,auto,warm,1,,False,0,2,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,2101,0.0429610169994703
2,iterative,auto,warm,1,,False,0,3,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,3101,0.11189016600110335
2,iterative,auto,warm,1,,False,0,4,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,4101,2.7620821699983935
2,iterative,auto,warm,1,,False,0,5,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,5101,12.833112402000552
2,iterative,auto,warm,1,,False,0,6,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,6101,29.559328319000997
2,iterative,auto,warm,1,,False,0,7,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,7101,56.01972936199854
2,iterative,auto,warm,1,,False,0,8,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,8101,85.27002260900008
2,iterative,auto,warm,1,,False,0,9,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,9101,115.73026338099953
2,iterative,auto,warm,1,,False,0,10,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,10101,141.66095330700045
2,iterative,auto,warm,1,,False,0,11,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,11101,131.0370205349991
2,iterative,auto,warm,1,,False,0,12,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,12101,113.05761832699864
2,iterative,auto,warm,1,,False,0,13,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,13101,82.16105858300216
2,iterative,auto,warm,1,,False,0,14,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,14101,60.79051663499922
2,iterative,auto,warm,1,,False,0,15,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,15101,13.435147342999699
2,iterative,auto,warm,1,,False,0,16,100,0.5,0.2,fixed,1000,1000,77,0,1,,4950,15178,4.419836024000688
2,iterative,auto,warm,1,,False,0,17,100,0.5,0.2,fixed,1000,1000,8,0,1,,4950,15186,0.8314562840023427
2,iterative,auto,warm,1,,True,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.00993223900150042
2,iterative,auto,warm,1,,True,0,1,100,0.5,0.2,fixed,1000,1000,1000,80,1,,4950,1021,0.03903063199686585
2,iterative,auto,warm,1,,True,0,2,100,0.5,0.2,fixed,1000,1000,1000,123,1,,4950,1898,0.04832527200051118
2,iterative,auto,warm,1,,True,0,3,100,0.5,0.2,fixed,1000,1000,1000,189,1,,4950,2709,0.07000869400144438
2,iterative,auto,warm,1,,True,0,4,100,0.5,0.2,fixed,1000,1000,1000,339,1,,4950,3370,0.14394543500020518
2,iterative,auto,warm,1,,True,0,5,100,0.5,0.2,fixed,1000,1000,1000,480,1,,4950,3890,2.3739178799987712
2,iterative,auto,warm,1,,True,0,6,100,0.5,0.2,fixed,1000,1000,1000,1019,1,,4950,3871,3.506934924000234
2,iterative,auto,warm,1,,True,0,7,100,0.5,0.2,fixed,1000,1000,1000,772,1,,4950,4099,5.56829003600069
2,iterative,auto,warm,1,,True,0,8,100,0.5,0.2,fixed,1000,1000,1000,829,1,,4950,4270,8.047180816000036
2,iterative,auto,warm,1,,True,0,9,100,0.5,0.2,fixed,1000,1000,1000,792,1,,4950,4478,10.525637620998168
2,iterative,auto,warm,1,,True,0,10,100,0.5,0.2,fixed,1000,1000,1000,842,1,,4950,4636,12.175580237999384
2,iterative,auto,warm,1,,True,0,11,100,0.5,0.2,fixed,1000,1000,1000,793,1,,4950,4843,15.534405400998367
2,iterative,auto,warm,1,,True,0,12,100,0.5,0.2,fixed,1000,1000,1000,847,1,,4950,4996,17.614443367001513
2,iterative,auto,warm,1,,True,0,13,100,0.5,0.2,fixed,1000,1000,1000,837,1,,4950,5159,21.858780317998026
2,iterative,auto,warm,1,,True,0,14,100,0.5,0.2,fixed,1000,1000,1000,902,1,,4950,5257,24.144107948002784
2,iterative,auto,warm,1,,True,0,15,100,0.5,0.2,fixed,1000,1000,1000,875,1,,4950,5382,25.035253737998573
2,iterative,auto,warm,1,,True,0,16,100,0.5,0.2,fixed,1000,1000,1000,925,1,,4950,5457,26.69486471900018
2,iterative,auto,warm,1,,True,0,17,100,0.5,0.2,fixed,1000,1000,1000,939,1,,4950,5518,24.992146352000418
2,iterative,auto,warm,1,,True,0,18,100,0.5,0.2,fixed,1000,1000,1000,961,1,,4950,5557,25.901166458999796
2,iterative,auto,warm,1,,True,0,19,100,0.5,0.2,fixed,1000,1000,1000,963,1,,4950,5594,24.83964761599782
2,iterative,auto,warm,1,,True,0,20,100,0.5,0.2,fixed,1000,1000,1000,973,1,,4950,5621,21.82348528500006
2,iterative,auto,warm,1,,True,0,21,100,0.5,0.2,fixed,1000,1000,1000,974,1,,4950,5647,20.27554547300315
2,iterative,auto,warm,1,,True,0,22,100,0.5,0.2,fixed,1000,1000,1000,976,1,,4950,5671,20.349794788002328
2,iterative,auto,warm,1,,True,0,23,100,0.5,0.2,fixed,1000,1000,1000,963,1,,4950,5708,18.693264926001575
2,iterative,auto,warm,1,,True,0,24,100,0.5,0.2,fixed,1000,1000,1000,965,1,,4950,5743,16.75978014500288
2,iterative,auto,warm,1,,True,0,25,100,0.5,0.2,fixed,1000,1000,1000,984,1,,4950,5759,16.079643995999504
2,iterative,auto,warm,1,,True,0,26,100,0.5,0.2,fixed,1000,1000,1000,990,1,,4950,5769,16.702806012999645
2,iterative,auto,warm,1,,True,0,27,100,0.5,0.2,fixed,1000,1000,1000,997,1,,4950,5772,14.773954090996995
2,iterative,auto,warm,1,,True,0,28,100,0.5,0.2,fixed,1000,1000,1000,1020,1,,4950,5752,12.320733171000029
2,iterative,auto,warm,1,,True,0,29,100,0.5,0.2,fixed,1000,1000,1000,956,1,,4950,5796,12.089551693999965
2,iterative,auto,warm,1,,True,0,30,100,0.5,0.2,fixed,1000,1000,1000,966,1,,4950,5830,13.402086807996966
2,iterative,auto,warm,1,,True,0,31,100,0.5,0.2,fixed,1000,1000,1000,1020,1,,4950,5810,12.074307019000116
2,iterative,auto,warm,1,,True,0,32,100,0.5,0.2,fixed,1000,1000,1000,961,1,,4950,5849,10.546247559999756
2,iterative,auto,warm,1,,True,0,33,100,0.5,0.2,fixed,1000,1000,1000,999,1,,4950,5850,9.843623657001444
2,iterative,auto,warm,1,,True,0,34,100,0.5,0.2,fixed,1000,1000,1000,1003,1,,4950,5847,8.502625206998346
2,iterative,auto,warm,1,,True,0,35,100,0.5,0.2,fixed,1000,1000,1000,995,1,,4950,5852,8.784109244999854
2,iterative,auto,warm,1,,True,0,36,100,0.5,0.2,fixed,1000,1000,1000,991,1,,4950,5861,7.585861655999906
2,iterative,auto,warm,1,,True,0,37,100,0.5,0.2,fixed,1000,1000,1000,985,1,,4950,5876,7.052057598997635
2,iterative,auto,warm,1,,True,0,38,100,0.5,0.2,fixed,1000,1000,1000,1003,1,,4950,5873,7.612751914999535
2,iterative,auto,warm,1,,True,0,39,100,0.5,0.2,fixed,1000,1000,1000,1004,1,,4950,5869,6.536401151999598
2,iterative,auto,warm,1,,True,0,40,100,0.5,0.2,fixed,1000,1000,1000,989,1,,4950,5880,7.255800675000501
2,iterative,auto,warm,1,,True,0,41,100,0.5,0.2,fixed,1000,1000,1000,994,1,,4950,5886,6.052578077000362
2,iterative,auto,warm,1,,True,0,42,100,0.5,0.2,fixed,1000,1000,1000,1005,1,,4950,5881,5.90216098000019
2,iterative,auto,warm,1,,True,0,43,100,0.5,0.2,fixed,1000,1000,1000,988,1,,4950,5893,4.2279091920026985
2,iterative,auto,warm,1,,True,0,44,100,0.5,0.2,fixed,1000,1000,1000,996,1,,4950,5897,4.800212420002936
2,iterative,auto,warm,1,,True,0,45,100,0.5,0.2,fixed,1000,1000,1000,1015,1,,4950,5882,5.6671976990000985
2,iterative,auto,warm,1,,True,0,46,100,0.5,0.2,fixed,1000,1000,1000,979,1,,4950,5903,4.201021873002901
2,iterative,auto,warm,1,,True,0,47,100,0.5,0.2,fixed,1000,1000,1000,1004,1,,4950,5899,4.766981056000077
2,iterative,auto,warm,1,,True,0,48,100,0.5,0.2,fixed,1000,1000,1000,996,1,,4950,5903,4.266474577001645
2,iterative,auto,warm,1,,True,0,49,100,0.5,0.2,fixed,1000,1000,1000,1005,1,,4950,5898,3.3513479889988957
2,iterative,auto,warm,1,,True,0,50,100,0.5,0.2,fixed,1000,1000,1000,987,1,,4950,5911,4.156363816000521
2,iterative,auto,warm,1,,True,0,51,100,0.5,0.2,fixed,1000,1000,1000,1005,1,,4950,5906,3.5469109500008926
2,iterative,auto,warm,1,,True,0,52,100,0.5,0.2,fixed,1000,1000,1000,1006,1,,4950,5900,3.8597934350000287
2,iterative,auto,warm,1,,True,0,53,100,0.5,0.2,fixed,1000,1000,1000,992,1,,4950,5908,2.8906896820008114
2,iterative,auto,warm,1,,True,0,54,100,0.5,0.2,fixed,1000,1000,1000,993,1,,4950,5915,2.784537368999736
2,iterative,auto,warm,1,,True,0,55,100,0.5,0.2,fixed,1000,1000,1000,1007,1,,4950,5908,2.8544374449993484
2,iterative,auto,warm,1,,True,0,56,100,0.5,0.2,fixed,1000,1000,1000,987,1,,4950,5921,2.6990773629986506
2,iterative,auto,warm,1,,True,0,57,100,0.5,0.2,fixed,1000,1000,1000,1013,1,,4950,5908,2.412025845002063
2,iterative,auto,warm,1,,True,0,58,100,0.5,0.2,fixed,1000,1000,1000,999,1,,4950,5909,2.7103916719970584
2,iterative,auto,warm,1,,True,0,59,100,0.5,0.2,fixed,1000,1000,1000,992,1,,4950,5917,2.284329923997575
2,iterative,auto,warm,1,,True,0,60,100,0.5,0.2,fixed,1000,1000,1000,988,1,,4950,5929,2.0332726199994795
2,iterative,auto,warm,1,,True,0,61,100,0.5,0.2,fixed,1000,1000,1000,1005,1,,4950,5924,2.585739180998644
2,iterative,auto,warm,1,,True,0,62,100,0.5,0.2,fixed,1000,1000,1000,1006,1,,4950,5918,1.74959934099752
2,iterative,auto,warm,1,,True,0,63,100,0.5,0.2,fixed,1000,1000,1000,995,1,,4950,5923,2.098154944000271
2,iterative,auto,warm,1,,True,0,64,100,0.5,0.2,fixed,1000,1000,1000,1008,1,,4950,5915,2.231043279000005
2,iterative,auto,warm,1,,True,0,65,100,0.5,0.2,fixed,1000,1000,1000,991,1,,4950,5924,1.515619259000232
2,iterative,auto,warm,1,,True,0,66,100,0.5,0.2,fixed,1000,1000,1000,993,1,,4950,5931,1.2413102350001282
2,iterative,auto,warm,1,,True,0,67,100,0.5,0.2,fixed,1000,1000,1000,999,1,,4950,5932,1.4258975129996543
2,iterative,auto,warm,1,,True,0,68,100,0.5,0.2,fixed,1000,1000,1000,1001,1,,4950,5931,1.6980846590013243
2,iterative,auto,warm,1,,True,0,69,100,0.5,0.2,fixed,1000,1000,1000,1003,1,,4950,5928,1.7419313409991446
2,iterative,auto,warm,1,,True,0,70,100,0.5,0.2,fixed,1000,1000,1000,999,1,,4950,5929,1.8010588110009849
