solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
2,iterative,auto,warm,1,,True,40,0.5,0.2,fixed,1000,780,1092,37.263762291,29.081973141000013,8.181789149999986,77.65051395007335
