solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
61,iterative,auto,warm,1,,True,0,130,0.5,0.2,fixed,1000,100,100,0,1,,8385,101,0.015625
61,iterative,auto,warm,1,,True,1,130,0.5,0.2,fixed,1000,1000,1000,100,1,,8385,1001,0.03125
61,iterative,auto,warm,1,,True,2,130,0.5,0.2,fixed,1000,1000,1000,1000,1,,8385,1001,0.03125
61,iterative,auto,warm,1,,True,3,130,0.5,0.2,fixed,1000,1000,1000,1000,1,,8385,1001,0.015625
61,iterative,auto,warm,1,,True,4,130,0.5,0.2,fixed,1000,1000,1000,552,1,,8385,1449,0.03125
61,iterative,auto,warm,1,,True,5,130,0.5,0.2,fixed,1000,1000,1000,767,1,,8385,1682,0.03125
61,iterative,auto,warm,1,,True,6,130,0.5,0.2,fixed,1000,1000,1000,560,1,,8385,2122,0.046875
61,iterative,auto,warm,1,,True,7,130,0.5,0.2,fixed,1000,1000,1000,346,1,,8385,2776,0.0625
61,iterative,auto,warm,1,,True,8,130,0.5,0.2,fixed,1000,1000,1000,393,1,,8385,3383,0.09375
61,iterative,auto,warm,1,,True,9,130,0.5,0.2,fixed,1000,1000,1000,618,1,,8385,3765,0.140625
61,iterative,auto,warm,1,,True,10,130,0.5,0.2,fixed,1000,1000,1000,683,1,,8385,4082,0.15625
61,iterative,auto,warm,1,,True,11,130,0.5,0.2,fixed,1000,1000,1000,713,1,,8385,4369,0.265625
61,iterative,auto,warm,1,,True,12,130,0.5,0.2,fixed,1000,1000,1000,874,1,,8385,4495,0.171875
61,iterative,auto,warm,1,,True,13,130,0.5,0.2,fixed,1000,1000,1000,825,1,,8385,4670,0.1875
61,iterative,auto,warm,1,,True,14,130,0.5,0.2,fixed,1000,1000,1000,824,1,,8385,4846,0.328125
61,iterative,auto,warm,1,,True,15,130,0.5,0.2,fixed,1000,1000,1000,900,1,,8385,4946,0.296875
61,iterative,auto,warm,1,,True,16,130,0.5,0.2,fixed,1000,1000,1000,893,1,,8385,5053,0.34375
61,iterative,auto,warm,1,,True,17,130,0.5,0.2,fixed,1000,1000,1000,906,1,,8385,5147,0.421875
61,iterative,auto,warm,1,,True,18,130,0.5,0.2,fixed,1000,1000,1000,927,1,,8385,5220,0.46875
61,iterative,auto,warm,1,,True,19,130,0.5,0.2,fixed,1000,1000,1000,919,1,,8385,5301,0.53125
61,iterative,auto,warm,1,,True,20,130,0.5,0.2,fixed,1000,1000,1000,792,1,,8385,5509,1.84375
61,iterative,auto,warm,1,,True,21,130,0.5,0.2,fixed,1000,1000,1000,814,1,,8385,5695,2.421875
61,iterative,auto,warm,1,,True,22,130,0.5,0.2,fixed,1000,1000,1000,860,1,,8385,5835,2.53125
61,iterative,auto,warm,1,,True,23,130,0.5,0.2,fixed,1000,1000,1000,901,1,,8385,5934,3.84375
61,iterative,auto,warm,1,,True,24,130,0.5,0.2,fixed,1000,1000,1000,869,1,,8385,6065,4.71875
61,iterative,auto,warm,1,,True,25,130,0.5,0.2,fixed,1000,1000,1000,815,1,,8385,6250,7.796875
61,iterative,auto,warm,1,,True,26,130,0.5,0.2,fixed,1000,1000,1000,826,1,,8385,6424,8.734375
61,iterative,auto,warm,1,,True,27,130,0.5,0.2,fixed,1000,1000,1000,865,1,,8385,6559,11.40625
61,iterative,auto,warm,1,,True,28,130,0.5,0.2,fixed,1000,1000,1000,869,1,,8385,6690,12.765625
61,iterative,auto,warm,1,,True,29,130,0.5,0.2,fixed,1000,1000,1000,841,1,,8385,6849,16.46875
61,iterative,auto,warm,1,,True,30,130,0.5,0.2,fixed,1000,1000,1000,860,1,,8385,6989,18.78125
61,iterative,auto,warm,1,,True,31,130,0.5,0.2,fixed,1000,1000,1000,843,1,,8385,7146,20.28125
61,iterative,auto,warm,1,,True,32,130,0.5,0.2,fixed,1000,1000,1000,845,1,,8385,7301,11.40625
61,iterative,auto,warm,1,,True,33,130,0.5,0.2,fixed,1000,1000,1000,854,1,,8385,7447,13.078125
61,iterative,auto,warm,1,,True,34,130,0.5,0.2,fixed,1000,1000,1000,873,1,,8385,7574,13.609375
61,iterative,auto,warm,1,,True,35,130,0.5,0.2,fixed,1000,1000,1000,824,1,,8385,7750,15.328125
61,iterative,auto,warm,1,,True,36,130,0.5,0.2,fixed,1000,1000,1000,838,1,,8385,7912,17.46875
61,iterative,auto,warm,1,,True,37,130,0.5,0.2,fixed,1000,1000,1000,940,1,,8385,7972,17.6875
61,iterative,auto,warm,1,,True,38,130,0.5,0.2,fixed,1000,1000,1000,888,1,,8385,8084,18.96875
61,iterative,auto,warm,1,,True,39,130,0.5,0.2,fixed,1000,1000,1000,911,1,,8385,8173,20.28125
61,iterative,auto,warm,1,,True,40,130,0.5,0.2,fixed,1000,1000,1000,919,1,,8385,8254,20.28125
