solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
13,iterative,auto,warm,1,,True,130,0.5,0.2,fixed,1000,8385,8182,3881.9398214360044,3564.7805791559877,317.15924228001677,824.0000000000036
