solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
33,iterative,auto,warm,1,,True,0,70,0.5,0.2,fixed,1000,100,100,0,1,,2415,101,0.0
33,iterative,auto,warm,1,,True,1,70,0.5,0.2,fixed,1000,1000,1000,100,1,,2415,1001,0.015625
33,iterative,auto,warm,1,,True,2,70,0.5,0.2,fixed,1000,1000,1000,585,1,,2415,1416,0.015625
33,iterative,auto,warm,1,,True,3,70,0.5,0.2,fixed,1000,1000,1000,672,1,,2415,1744,0.03125
33,iterative,auto,warm,1,,True,4,70,0.5,0.2,fixed,1000,1000,1000,897,1,,2415,1847,0.046875
33,iterative,auto,warm,1,,True,5,70,0.5,0.2,fixed,1000,1000,1000,853,1,,2415,1994,0.03125
33,iterative,auto,warm,1,,True,6,70,0.5,0.2,fixed,1000,1000,1000,884,1,,2415,2110,0.046875
33,iterative,auto,warm,1,,True,7,70,0.5,0.2,fixed,1000,1000,1000,909,1,,2415,2201,0.09375
33,iterative,auto,warm,1,,True,8,70,0.5,0.2,fixed,1000,1000,1000,911,1,,2415,2290,0.171875
33,iterative,auto,warm,1,,True,9,70,0.5,0.2,fixed,1000,1000,1000,870,1,,2415,2420,0.515625
33,iterative,auto,warm,1,,True,10,70,0.5,0.2,fixed,1000,1000,1000,853,1,,2415,2567,0.953125
33,iterative,auto,warm,1,,True,11,70,0.5,0.2,fixed,1000,1000,1000,881,1,,2415,2686,1.125
33,iterative,auto,warm,1,,True,12,70,0.5,0.2,fixed,1000,1000,1000,937,1,,2415,2749,1.59375
33,iterative,auto,warm,1,,True,13,70,0.5,0.2,fixed,1000,1000,1000,922,1,,2415,2827,1.875
33,iterative,auto,warm,1,,True,14,70,0.5,0.2,fixed,1000,1000,1000,888,1,,2415,2939,2.546875
33,iterative,auto,warm,1,,True,15,70,0.5,0.2,fixed,1000,1000,1000,932,1,,2415,3007,2.75
33,iterative,auto,warm,1,,True,16,70,0.5,0.2,fixed,1000,1000,1000,941,1,,2415,3066,2.765625
33,iterative,auto,warm,1,,True,17,70,0.5,0.2,fixed,1000,1000,1000,961,1,,2415,3105,3.15625
33,iterative,auto,warm,1,,True,18,70,0.5,0.2,fixed,1000,1000,1000,962,1,,2415,3143,3.171875
33,iterative,auto,warm,1,,True,19,70,0.5,0.2,fixed,1000,1000,1000,1028,1,,2415,3115,2.640625
33,iterative,auto,warm,1,,True,20,70,0.5,0.2,fixed,1000,1000,1000,1004,1,,2415,3111,2.453125
33,iterative,auto,warm,1,,True,21,70,0.5,0.2,fixed,1000,1000,1000,1000,1,,2415,3111,2.578125
33,iterative,auto,warm,1,,True,22,70,0.5,0.2,fixed,1000,1000,1000,1007,1,,2415,3104,2.046875
33,iterative,auto,warm,1,,True,23,70,0.5,0.2,fixed,1000,1000,1000,967,1,,2415,3137,2.1875
33,iterative,auto,warm,1,,True,24,70,0.5,0.2,fixed,1000,1000,1000,995,1,,2415,3142,2.078125
33,iterative,auto,warm,1,,True,25,70,0.5,0.2,fixed,1000,1000,794,959,1,,2415,2977,2.078125
33,iterative,auto,warm,1,,True,26,70,0.5,0.2,fixed,1000,1000,532,701,1,,2415,2808,2.078125
33,iterative,auto,warm,1,,True,27,70,0.5,0.2,fixed,1000,1000,134,478,1,,2415,2464,1.78125
33,iterative,auto,warm,1,,True,28,70,0.5,0.2,fixed,1000,1000,264,136,1,,2415,2592,1.984375
