solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,dual,cold,10,0.5,0.1,fixed,1000,0,1,45,481,0.04211948099999985,0.0040152040000003275,0.03810427699999952,0.0
0,iterative,dual,warm,10,0.5,0.1,fixed,1000,0,1,45,159,0.027506055000000362,0.0020912520000000434,0.02541480300000032,0.0
1,once,dual,cold,10,0.5,0.1,fixed,3000,0,1,45,481,0.030989015000000286,0.00453251099999985,0.026456504000000436,2.0
1,iterative,dual,warm,10,0.5,0.1,fixed,3000,0,1,45,173,0.026980577999999866,0.0022693080000002475,0.02471126999999962,2.0
2,once,dual,cold,10,0.5,0.1,fixed,10000,0,1,45,481,0.03325916899999992,0.004362085999999987,0.028897082999999935,2.0
2,iterative,dual,warm,10,0.5,0.1,fixed,10000,0,1,45,169,0.02671903699999989,0.0023666940000000025,0.024352342999999887,2.0
3,once,dual,cold,10,0.5,0.1,fixed,30000,0,1,45,481,0.030310443999999936,0.004403667999999694,0.025906776000000242,2.0
3,iterative,dual,warm,10,0.5,0.1,fixed,30000,0,1,45,175,0.02691143500000015,0.0023905940000004122,0.024520840999999738,2.0
4,once,dual,cold,10,0.5,0.1,fixed,100000,0,1,45,481,0.03186333099999983,0.00428261799999996,0.027580712999999868,4.0
4,iterative,dual,warm,10,0.5,0.1,fixed,100000,0,1,45,170,0.02696666400000014,0.0024483339999998854,0.024518330000000255,4.0
5,once,dual,cold,10,0.5,0.1,fixed,300000,0,1,45,481,0.0331303919999999,0.005589140999999742,0.027541251000000155,2.0
5,iterative,dual,warm,10,0.5,0.1,fixed,300000,0,1,45,177,0.028565073999999857,0.003908252000000001,0.024656821999999856,2.0000000000000013
6,once,dual,cold,10,0.5,0.2,fixed,1000,0,1,45,481,0.03370449300000011,0.007458463000000304,0.02624602999999981,5.999999999999999
6,iterative,dual,warm,10,0.5,0.2,fixed,1000,0,1,45,196,0.05262787599999985,0.006315743000000484,0.04631213299999937,6.0
7,once,dual,cold,10,0.5,0.2,fixed,3000,0,1,45,481,0.027100810000000308,0.0032629650000002286,0.02383784500000008,2.0
7,iterative,dual,warm,10,0.5,0.2,fixed,3000,0,1,45,149,0.025842893999999728,0.001636007000000106,0.02420688699999962,2.0
8,once,dual,cold,10,0.5,0.2,fixed,10000,0,1,45,481,0.03111257700000003,0.0073119880000001025,0.023800588999999928,3.7999999999999994
8,iterative,dual,warm,10,0.5,0.2,fixed,10000,0,1,45,179,0.04760928500000006,0.006098303999999999,0.04151098100000006,3.8000000000000003
9,once,dual,cold,10,0.5,0.2,fixed,30000,0,1,45,481,0.030184462000000245,0.006520556000000344,0.0236639059999999,3.8
9,iterative,dual,warm,10,0.5,0.2,fixed,30000,0,1,45,201,0.0353128220000003,0.0047074059999996365,0.030605416000000663,3.8000000000000003
10,once,dual,cold,10,0.5,0.2,fixed,100000,0,1,45,481,0.03368325499999969,0.004489012999999709,0.02919424199999998,2.0
10,iterative,dual,warm,10,0.5,0.2,fixed,100000,0,1,45,151,0.026926737000000145,0.002672013999999834,0.02425472300000031,2.0
11,once,dual,cold,10,0.5,0.2,fixed,300000,0,1,45,481,0.0298096590000001,0.006088247999999741,0.02372141100000036,4.0
11,iterative,dual,warm,10,0.5,0.2,fixed,300000,0,1,45,186,0.059768365000000045,0.007345197999999442,0.0524231670000006,4.0
12,once,dual,cold,10,0.8,0.1,fixed,1000,0,1,45,481,0.026544714999999997,0.0027240650000002198,0.023820649999999777,2.0
12,iterative,dual,warm,10,0.8,0.1,fixed,1000,0,1,45,101,0.017355219999999782,0.0010725489999998672,0.016282670999999915,2.0
13,once,dual,cold,10,0.8,0.1,fixed,3000,0,1,45,481,0.02639147399999997,0.002723846999999946,0.023667627000000024,1.0
13,iterative,dual,warm,10,0.8,0.1,fixed,3000,0,1,45,165,0.02611670300000002,0.0017408009999999585,0.02437590200000006,1.0
14,once,dual,cold,10,0.8,0.1,fixed,10000,0,1,45,481,0.02668330600000024,0.0027160769999996504,0.02396722900000059,3.0
14,iterative,dual,warm,10,0.8,0.1,fixed,10000,0,1,45,101,0.017293932999999928,0.0010733720000000169,0.01622056099999991,3.0
15,once,dual,cold,10,0.8,0.1,fixed,30000,0,1,45,481,0.027237937000000212,0.0033997749999996607,0.02383816200000055,1.0
15,iterative,dual,warm,10,0.8,0.1,fixed,30000,0,1,45,101,0.017403313999999614,0.0010143139999998496,0.016388999999999765,1.0
16,once,dual,cold,10,0.8,0.1,fixed,100000,0,1,45,481,0.02639186999999943,0.0025800399999997836,0.023811829999999645,2.0
16,iterative,dual,warm,10,0.8,0.1,fixed,100000,0,1,45,101,0.01738295399999945,0.0010171340000004747,0.016365819999998976,2.0
17,once,dual,cold,10,0.8,0.1,fixed,300000,0,1,45,481,0.025778906000000212,0.001964611000000005,0.023814295000000207,2.0
17,iterative,dual,warm,10,0.8,0.1,fixed,300000,0,1,45,115,0.024431438999999777,0.0010198769999991697,0.023411562000000607,2.0
18,once,dual,cold,10,0.8,0.2,fixed,1000,0,1,45,481,0.0329629339999995,0.0034036140000006654,0.029559319999998834,8.0
18,iterative,dual,warm,10,0.8,0.2,fixed,1000,0,1,45,121,0.025284694999999857,0.0017835420000000823,0.023501152999999775,8.0
19,once,dual,cold,10,0.8,0.2,fixed,3000,0,1,45,481,0.031134181999999733,0.0022926009999997277,0.028841581000000005,3.0
19,iterative,dual,warm,10,0.8,0.2,fixed,3000,0,1,45,152,0.02562097999999935,0.0015663860000003638,0.024054593999998986,3.0
20,once,dual,cold,10,0.8,0.2,fixed,10000,0,1,45,481,0.03048687599999944,0.0021049159999995126,0.02838195999999993,5.0
20,iterative,dual,warm,10,0.8,0.2,fixed,10000,0,1,45,101,0.017141899000000294,0.0007205309999998022,0.01642136800000049,5.0
21,once,dual,cold,10,0.8,0.2,fixed,30000,0,1,45,481,0.03420653600000012,0.003408480000000047,0.030798056000000074,4.0
21,iterative,dual,warm,10,0.8,0.2,fixed,30000,0,1,45,173,0.026407277999999756,0.001869418000000067,0.02453785999999969,4.0
22,once,dual,cold,10,0.8,0.2,fixed,100000,0,1,45,481,0.03230118200000032,0.00490370200000001,0.027397480000000307,7.777777777777777
22,iterative,dual,warm,10,0.8,0.2,fixed,100000,0,1,45,200,0.053042875000000045,0.004744302999999839,0.048298572000000206,7.777777777777774
23,once,dual,cold,10,0.8,0.2,fixed,300000,0,1,45,481,0.03161483500000006,0.0028150440000001,0.028799790999999964,3.0
23,iterative,dual,warm,10,0.8,0.2,fixed,300000,0,1,45,150,0.025521958000000566,0.0014954429999995966,0.02402651500000097,3.0
24,once,dual,cold,10,0.5,0.1,fixed,1000,0,1,45,481,0.030801040000000057,0.003976768999999436,0.02682427100000062,0.0
24,iterative,dual,warm,10,0.5,0.1,fixed,1000,0,1,45,128,0.024915699000000124,0.0014362579999991354,0.02347944100000099,0.0
25,once,dual,cold,10,0.5,0.1,fixed,3000,0,1,45,481,0.03162141400000085,0.005523517000000311,0.026097897000000536,3.0
25,iterative,dual,warm,10,0.5,0.1,fixed,3000,0,1,45,173,0.027796147000000104,0.0032451409999998404,0.024551006000000264,3.0
26,once,dual,cold,10,0.5,0.1,fixed,10000,0,1,45,481,0.03058710100000006,0.0036442509999998762,0.026942850000000185,2.0
26,iterative,dual,warm,10,0.5,0.1,fixed,10000,0,1,45,158,0.02622482899999934,0.0020859460000002272,0.02413888299999911,2.0
27,once,dual,cold,10,0.5,0.1,fixed,30000,0,1,45,481,0.033721399999999235,0.006200834000000377,0.02752056599999886,5.0
27,iterative,dual,warm,10,0.5,0.1,fixed,30000,0,1,45,187,0.07666400300000031,0.007811354999999409,0.0688526480000009,5.0
28,once,dual,cold,10,0.5,0.1,fixed,100000,0,1,45,481,0.03099438699999979,0.005690806000000492,0.025303580999999298,1.0
28,iterative,dual,warm,10,0.5,0.1,fixed,100000,0,1,45,153,0.026593726999999845,0.0023903430000000725,0.024203383999999772,0.9999999999999998
29,once,dual,cold,10,0.5,0.1,fixed,300000,0,1,45,481,0.035455640000000344,0.006969279999999856,0.028486360000000488,3.0
29,iterative,dual,warm,10,0.5,0.1,fixed,300000,0,1,45,186,0.04710048599999972,0.0058084189999991764,0.04129206700000054,3.0000000000000004
30,once,dual,cold,10,0.5,0.2,fixed,1000,0,1,45,481,0.030216789000000688,0.0062765640000002065,0.02394022500000048,3.75
30,iterative,dual,warm,10,0.5,0.2,fixed,1000,0,1,45,180,0.05283854399999921,0.006275457000000095,0.046563086999999115,3.75
31,once,dual,cold,10,0.5,0.2,fixed,3000,0,1,45,481,0.039083010000000584,0.007923939000000324,0.03115907100000026,3.8
31,iterative,dual,warm,10,0.5,0.2,fixed,3000,0,1,45,194,0.04129015900000077,0.0054578889999996605,0.03583227000000111,3.8000000000000007
32,once,dual,cold,10,0.5,0.2,fixed,10000,0,1,45,481,0.03548055200000011,0.007047434000000408,0.028433117999999702,5.0
32,iterative,dual,warm,10,0.5,0.2,fixed,10000,0,1,45,209,0.05612114300000037,0.007109196000000928,0.049011946999999445,5.0
33,once,dual,cold,10,0.5,0.2,fixed,30000,0,1,45,481,0.03125629799999974,0.0035014339999994704,0.027754864000000268,5.0
33,iterative,dual,warm,10,0.5,0.2,fixed,30000,0,1,45,169,0.026880439000000145,0.0022933990000009175,0.024587039999999227,5.0
34,once,dual,cold,10,0.5,0.2,fixed,100000,0,1,45,481,0.02957476899999989,0.005703484999999731,0.02387128400000016,2.0
34,iterative,dual,warm,10,0.5,0.2,fixed,100000,0,1,45,194,0.04023250099999931,0.004576731000000223,0.03565576999999909,2.0
35,once,dual,cold,10,0.5,0.2,fixed,300000,0,1,45,481,0.02887831800000029,0.004955588999999705,0.023922729000000587,2.0
35,iterative,dual,warm,10,0.5,0.2,fixed,300000,0,1,45,167,0.02739826400000034,0.002756416000000428,0.02464184799999991,2.0
36,once,dual,cold,10,0.8,0.1,fixed,1000,0,1,45,481,0.026974050999999832,0.0031350310000002324,0.0238390199999996,2.0
36,iterative,dual,warm,10,0.8,0.1,fixed,1000,0,1,45,127,0.02536619600000023,0.001446579999999642,0.023919616000000588,2.0
37,once,dual,cold,10,0.8,0.1,fixed,3000,0,1,45,481,0.026557012999999685,0.0027497750000007315,0.023807237999998954,3.0
37,iterative,dual,warm,10,0.8,0.1,fixed,3000,0,1,45,101,0.017521825000000213,0.001083323000000469,0.016438501999999744,3.0
38,once,dual,cold,10,0.8,0.1,fixed,10000,0,1,45,481,0.026799573999999993,0.002923299999999962,0.02387627400000003,2.0
38,iterative,dual,warm,10,0.8,0.1,fixed,10000,0,1,45,145,0.02548158499999964,0.0014639430000000786,0.02401764199999956,2.0
39,once,dual,cold,10,0.8,0.1,fixed,30000,0,1,45,481,0.025910431999999872,0.002127455999999306,0.023782976000000566,3.0
39,iterative,dual,warm,10,0.8,0.1,fixed,30000,0,1,45,101,0.01726586299999955,0.0007665930000007037,0.016499269999998845,3.0
40,once,dual,cold,10,0.8,0.1,fixed,100000,0,1,45,481,0.02731014599999959,0.0034717529999994667,0.023838393000000124,1.0
40,iterative,dual,warm,10,0.8,0.1,fixed,100000,0,1,45,154,0.025675994999999396,0.001497151000000585,0.02417884399999881,1.0
41,once,dual,cold,10,0.8,0.1,fixed,300000,0,1,45,481,0.02693615400000038,0.0030803050000001164,0.023855849000000262,5.0
