solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,10,0.5,0.1,fixed,1000,480,480,0,1,1,45,481,0.0040152040000003275
0,iterative,dual,warm,0,10,0.5,0.1,fixed,1000,100,100,0,1,1,45,101,0.0013264570000002252
0,iterative,dual,warm,1,10,0.5,0.1,fixed,1000,1000,58,0,1,1,45,159,0.0007647949999998183
1,once,dual,cold,0,10,0.5,0.1,fixed,3000,480,480,0,1,1,45,481,0.00453251099999985
1,iterative,dual,warm,0,10,0.5,0.1,fixed,3000,100,100,0,1,1,45,101,0.0013192010000002696
1,iterative,dual,warm,1,10,0.5,0.1,fixed,3000,3000,72,0,1,1,45,173,0.0009501069999999778
2,once,dual,cold,0,10,0.5,0.1,fixed,10000,480,480,0,1,1,45,481,0.004362085999999987
2,iterative,dual,warm,0,10,0.5,0.1,fixed,10000,100,100,0,1,1,45,101,0.00149010599999988
2,iterative,dual,warm,1,10,0.5,0.1,fixed,10000,10000,68,0,1,1,45,169,0.0008765880000001225
3,once,dual,cold,0,10,0.5,0.1,fixed,30000,480,480,0,1,1,45,481,0.004403667999999694
3,iterative,dual,warm,0,10,0.5,0.1,fixed,30000,100,100,0,1,1,45,101,0.0014400060000001602
3,iterative,dual,warm,1,10,0.5,0.1,fixed,30000,30000,74,0,1,1,45,175,0.000950588000000252
4,once,dual,cold,0,10,0.5,0.1,fixed,100000,480,480,0,1,1,45,481,0.00428261799999996
4,iterative,dual,warm,0,10,0.5,0.1,fixed,100000,100,100,0,1,1,45,101,0.0012400549999997956
4,iterative,dual,warm,1,10,0.5,0.1,fixed,100000,100000,69,0,1,1,45,170,0.0012082790000000898
5,once,dual,cold,0,10,0.5,0.1,fixed,300000,480,480,0,1,1,45,481,0.005589140999999742
5,iterative,dual,warm,0,10,0.5,0.1,fixed,300000,100,100,0,1,1,45,101,0.0014731669999998864
5,iterative,dual,warm,1,10,0.5,0.1,fixed,300000,300000,76,0,1,1,45,177,0.0024350850000001145
6,once,dual,cold,0,10,0.5,0.2,fixed,1000,480,480,0,1,1,45,481,0.007458463000000304
6,iterative,dual,warm,0,10,0.5,0.2,fixed,1000,100,100,0,1,1,45,101,0.0014593390000001705
6,iterative,dual,warm,1,10,0.5,0.2,fixed,1000,1000,60,0,1,1,45,161,0.001962938000000136
6,iterative,dual,warm,2,10,0.5,0.2,fixed,1000,1000,23,0,1,1,45,184,0.001230570000000153
6,iterative,dual,warm,3,10,0.5,0.2,fixed,1000,1000,5,0,1,1,45,189,0.0007102319999998663
6,iterative,dual,warm,4,10,0.5,0.2,fixed,1000,1000,1,0,1,1,45,190,0.00048497100000011173
6,iterative,dual,warm,5,10,0.5,0.2,fixed,1000,1000,6,0,1,1,45,196,0.00046769300000004677
7,once,dual,cold,0,10,0.5,0.2,fixed,3000,480,480,0,1,1,45,481,0.0032629650000002286
7,iterative,dual,warm,0,10,0.5,0.2,fixed,3000,100,100,0,1,1,45,101,0.0012360990000002126
7,iterative,dual,warm,1,10,0.5,0.2,fixed,3000,3000,48,0,1,1,45,149,0.00039990799999989335
8,once,dual,cold,0,10,0.5,0.2,fixed,10000,480,480,0,1,1,45,481,0.0073119880000001025
8,iterative,dual,warm,0,10,0.5,0.2,fixed,10000,100,100,0,1,1,45,101,0.0018745319999999843
8,iterative,dual,warm,1,10,0.5,0.2,fixed,10000,10000,66,0,1,1,45,167,0.00195859899999995
8,iterative,dual,warm,2,10,0.5,0.2,fixed,10000,10000,2,0,1,1,45,169,0.0010775299999998822
8,iterative,dual,warm,3,10,0.5,0.2,fixed,10000,10000,4,0,1,1,45,173,0.0007359010000000943
8,iterative,dual,warm,4,10,0.5,0.2,fixed,10000,10000,6,0,1,1,45,179,0.00045174200000008824
9,once,dual,cold,0,10,0.5,0.2,fixed,30000,480,480,0,1,1,45,481,0.006520556000000344
9,iterative,dual,warm,0,10,0.5,0.2,fixed,30000,100,100,0,1,1,45,101,0.0012865159999999598
9,iterative,dual,warm,1,10,0.5,0.2,fixed,30000,30000,76,0,1,1,45,177,0.002172534999999698
9,iterative,dual,warm,2,10,0.5,0.2,fixed,30000,30000,24,0,1,1,45,201,0.0012483549999999788
10,once,dual,cold,0,10,0.5,0.2,fixed,100000,480,480,0,1,1,45,481,0.004489012999999709
10,iterative,dual,warm,0,10,0.5,0.2,fixed,100000,100,100,0,1,1,45,101,0.0012920840000001377
10,iterative,dual,warm,1,10,0.5,0.2,fixed,100000,100000,50,0,1,1,45,151,0.0013799299999996961
11,once,dual,cold,0,10,0.5,0.2,fixed,300000,480,480,0,1,1,45,481,0.006088247999999741
11,iterative,dual,warm,0,10,0.5,0.2,fixed,300000,100,100,0,1,1,45,101,0.001550782999999889
11,iterative,dual,warm,1,10,0.5,0.2,fixed,300000,300000,60,0,1,1,45,161,0.002197023999999992
