solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
18,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,794.377612383003
18,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009706564997031819
18,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.04250241700356128
18,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.06432604900328442
18,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.6996932509937324
18,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,7.405686525002238
18,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,21.739974641997833
18,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,46.60794209899905
18,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,82.76100016599958
18,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,90.38938410600531
18,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,15.616406810004264
18,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,520,0,1,,4005,9621,0.07236202399508329
18,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009319170996604953
18,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,89,1,,4005,1012,0.0380204019966186
18,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,135,1,,4005,1877,0.04625418299838202
18,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,206,1,,4005,2671,0.1680823170026997
18,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,542,1,,4005,3129,0.7096816589983064
18,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,767,1,,4005,3362,2.7240852100003394
18,iterative,auto,warm,1,,True,0,6,90,0.5,0.2,fixed,1000,1000,1000,773,1,,4005,3589,5.067872122999688
18,iterative,auto,warm,1,,True,0,7,90,0.5,0.2,fixed,1000,1000,1000,787,1,,4005,3802,6.612744876998477
18,iterative,auto,warm,1,,True,0,8,90,0.5,0.2,fixed,1000,1000,1000,809,1,,4005,3993,9.077178293002362
18,iterative,auto,warm,1,,True,0,9,90,0.5,0.2,fixed,1000,1000,1000,819,1,,4005,4174,10.93730015699839
18,iterative,auto,warm,1,,True,0,10,90,0.5,0.2,fixed,1000,1000,1000,872,1,,4005,4302,13.720655340999656
18,iterative,auto,warm,1,,True,0,11,90,0.5,0.2,fixed,1000,1000,1000,926,1,,4005,4376,13.99778418400092
18,iterative,auto,warm,1,,True,0,12,90,0.5,0.2,fixed,1000,1000,1000,917,1,,4005,4459,14.09661522100214
18,iterative,auto,warm,1,,True,0,13,90,0.5,0.2,fixed,1000,1000,1000,946,1,,4005,4513,15.070871711002837
18,iterative,auto,warm,1,,True,0,14,90,0.5,0.2,fixed,1000,1000,1000,937,1,,4005,4576,16.62582760299847
18,iterative,auto,warm,1,,True,0,15,90,0.5,0.2,fixed,1000,1000,1000,951,1,,4005,4625,13.128938840003684
18,iterative,auto,warm,1,,True,0,16,90,0.5,0.2,fixed,1000,1000,1000,993,1,,4005,4632,6.304536408002605
18,iterative,auto,warm,1,,True,0,17,90,0.5,0.2,fixed,1000,1000,1000,26,1,,4005,5606,0.047589565998350736
