solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,dual,cold,20,0.5,0.1,fixed,10,2,1,190,4561,0.27356206699999985,0.062097713,0.21146435399999985,7.0
0,iterative,dual,warm,20,0.5,0.1,fixed,10,2,1,190,291,1.539625833,0.03585903899999954,1.5037667940000006,7.0
1,once,dual,cold,20,0.5,0.1,fixed,10,1,1,190,4561,0.4387385589999999,0.23669816999999949,0.20204038900000043,10.82758620689655
1,iterative,dual,warm,20,0.5,0.1,fixed,10,1,0.1,190,541,1.0720431220000002,0.2135585289999984,0.8584845930000018,10.827586206896603
2,once,dual,cold,20,0.5,0.1,fixed,10,0,1,190,4561,0.31138664100000035,0.11032145999999976,0.2010651810000006,12.999999999999998
2,iterative,dual,warm,20,0.5,0.1,fixed,10,0,0.01,190,321,0.39701391100000016,0.06902918499999977,0.3279847260000004,13.0
3,once,dual,cold,20,0.5,0.1,fixed,30,2,1,190,4561,0.30819727200000013,0.05324200000000001,0.2549552720000001,10.0
3,iterative,dual,warm,20,0.5,0.1,fixed,30,2,1,190,281,0.5798525789999998,0.019203869999999235,0.5606487090000005,10.0
4,once,dual,cold,20,0.5,0.1,fixed,30,1,1,190,4561,0.2744616620000002,0.07259371800000025,0.20186794399999997,8.0
4,iterative,dual,warm,20,0.5,0.1,fixed,30,1,0.1,190,311,0.21090136699999995,0.026126976000002244,0.1847743909999977,8.0
5,once,dual,cold,20,0.5,0.1,fixed,30,0,1,190,4561,0.2517763669999997,0.05022345799999961,0.2015529090000001,7.0
5,iterative,dual,warm,20,0.5,0.1,fixed,30,0,0.01,190,251,0.2567600409999997,0.009670437000000476,0.24708960399999924,7.0
6,once,dual,cold,20,0.5,0.1,fixed,100,1,1,190,4561,0.4108295349999995,0.2025646899999991,0.20826484500000042,10.558823529411772
6,iterative,dual,warm,20,0.5,0.1,fixed,100,1,1,190,701,0.6243933350000006,0.08461388400000303,0.5397794509999976,10.558823529411777
7,once,dual,cold,20,0.5,0.1,fixed,100,0,1,190,4561,0.46813749600000065,0.20896779699999968,0.259169699000001,10.827586206896573
7,iterative,dual,warm,20,0.5,0.1,fixed,100,0,0.1,190,735,0.7704702920000006,0.07928692299999796,0.6911833690000027,10.827586206896552
8,once,dual,cold,20,0.5,0.1,fixed,300,1,1,190,4561,0.275009862000001,0.07254921700000061,0.20246064500000038,8.0
8,iterative,dual,warm,20,0.5,0.1,fixed,300,1,1,190,735,0.3503068260000006,0.014820129000002069,0.33548669699999856,8.0
9,once,dual,cold,20,0.5,0.1,fixed,300,0,1,190,4561,0.2957140469999988,0.09451400699999901,0.2012000399999998,10.0
9,iterative,dual,warm,20,0.5,0.1,fixed,300,0,0.1,190,735,0.39375102600000034,0.019785819999999177,0.37396520600000116,10.0
10,once,dual,cold,20,0.5,0.1,fixed,1000,0,1,190,4561,0.27412367500000023,0.0696901160000003,0.20443355899999993,13.0
10,iterative,dual,warm,20,0.5,0.1,fixed,1000,0,1,190,735,0.35235034799999987,0.021354464999999934,0.33099588299999994,13.0
11,once,dual,cold,20,0.5,0.1,fixed,3000,0,1,190,4561,0.2993732509999987,0.0959843489999983,0.20338890200000037,9.0
11,iterative,dual,warm,20,0.5,0.1,fixed,3000,0,1,190,1396,0.3576003650000015,0.03146276200000031,0.32613760300000116,9.0
12,once,dual,cold,20,0.5,0.1,fixed,10000,0,1,190,4561,0.4348661810000003,0.23740375600000085,0.19746242499999944,9.060240963855424
