solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
50,once,auto,cold,1,,False,0,0,140,0.5,0.2,fixed,1000,1790320,1790320,0,1,,9730,1790321,3238.046875,0,0,0
50,iterative,auto,warm,1,,False,0,0,140,0.5,0.2,fixed,1000,100,100,0,1,,9730,101,0.015625,0,0,0
50,iterative,auto,warm,1,,False,0,1,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,1101,0.03125,0,0,0
50,iterative,auto,warm,1,,False,0,2,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,2101,0.046875,0,0,0
50,iterative,auto,warm,1,,False,0,3,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,3101,0.03125,0,0,0
50,iterative,auto,warm,1,,False,0,4,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,4101,0.046875,0,0,0
50,iterative,auto,warm,1,,False,0,5,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,5101,0.1875,0,0,0
50,iterative,auto,warm,1,,False,0,6,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,6101,0.5625,0,0,0
50,iterative,auto,warm,1,,False,0,7,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,7101,4.390625,0,0,0
50,iterative,auto,warm,1,,False,0,8,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,8101,14.234375,0,0,0
50,iterative,auto,warm,1,,False,0,9,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,9101,28.03125,0,0,0
50,iterative,auto,warm,1,,False,0,10,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,10101,48.15625,0,0,0
50,iterative,auto,warm,1,,False,0,11,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,11101,70.65625,0,0,0
50,iterative,auto,warm,1,,False,0,12,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,12101,101.5625,0,0,0
50,iterative,auto,warm,1,,False,0,13,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,13101,127.109375,0,0,0
50,iterative,auto,warm,1,,False,0,14,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,14101,157.328125,0,0,0
50,iterative,auto,warm,1,,False,0,15,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,15101,205.0625,0,0,0
50,iterative,auto,warm,1,,False,0,16,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,16101,226.0625,0,0,0
50,iterative,auto,warm,1,,False,0,17,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,17101,228.375,0,0,0
50,iterative,auto,warm,1,,False,0,18,140,0.5,0.2,fixed,1000,1000,1000,0,1,,9730,18101,15.84375,0,0,0
50,iterative,auto,warm,1,,False,0,19,140,0.5,0.2,fixed,1000,1000,274,0,1,,9730,18375,0.203125,0,0,0
50,iterative,auto,warm,1,,True,0,0,140,0.5,0.2,fixed,1000,100,100,0,1,,9730,101,0.0,0,0,0
50,iterative,auto,warm,1,,True,0,1,140,0.5,0.2,fixed,1000,1000,1000,91,1,,9730,1010,0.03125,100,91,9
50,iterative,auto,warm,1,,True,0,2,140,0.5,0.2,fixed,1000,1000,1000,31,1,,9730,1979,0.046875,1009,31,978
50,iterative,auto,warm,1,,True,0,3,140,0.5,0.2,fixed,1000,1000,1000,105,1,,9730,2874,0.046875,1978,105,1873
50,iterative,auto,warm,1,,True,0,4,140,0.5,0.2,fixed,1000,1000,1000,170,1,,9730,3704,0.046875,1006,170,836
50,iterative,auto,warm,1,,True,0,5,140,0.5,0.2,fixed,1000,1000,1000,257,1,,9730,4447,0.125,1367,257,1110
50,iterative,auto,warm,1,,True,0,6,140,0.5,0.2,fixed,1000,1000,1000,351,1,,9730,5096,0.078125,1583,351,1232
50,iterative,auto,warm,1,,True,0,7,140,0.5,0.2,fixed,1000,1000,1000,490,1,,9730,5606,0.234375,2036,490,1546
50,iterative,auto,warm,1,,True,0,8,140,0.5,0.2,fixed,1000,1000,1000,777,1,,9730,5829,0.515625,2160,777,1383
50,iterative,auto,warm,1,,True,0,9,140,0.5,0.2,fixed,1000,1000,1000,798,1,,9730,6031,1.5625,1925,798,1127
50,iterative,auto,warm,1,,True,0,10,140,0.5,0.2,fixed,1000,1000,1000,761,1,,9730,6270,2.3125,1549,761,788
50,iterative,auto,warm,1,,True,0,11,140,0.5,0.2,fixed,1000,1000,1000,772,1,,9730,6498,3.375,1453,772,681
50,iterative,auto,warm,1,,True,0,12,140,0.5,0.2,fixed,1000,1000,1000,799,1,,9730,6699,5.421875,1416,799,617
50,iterative,auto,warm,1,,True,0,13,140,0.5,0.2,fixed,1000,1000,1000,829,1,,9730,6870,7.0625,1347,829,518
50,iterative,auto,warm,1,,True,0,14,140,0.5,0.2,fixed,1000,1000,1000,775,1,,9730,7095,9.515625,1224,775,449
50,iterative,auto,warm,1,,True,0,15,140,0.5,0.2,fixed,1000,1000,1000,811,1,,9730,7284,11.421875,1256,811,445
50,iterative,auto,warm,1,,True,0,16,140,0.5,0.2,fixed,1000,1000,1000,796,1,,9730,7488,13.578125,1158,796,362
50,iterative,auto,warm,1,,True,0,17,140,0.5,0.2,fixed,1000,1000,1000,865,1,,9730,7623,17.875,1191,865,326
50,iterative,auto,warm,1,,True,0,18,140,0.5,0.2,fixed,1000,1000,1000,806,1,,9730,7817,18.484375,1045,806,239
50,iterative,auto,warm,1,,True,0,19,140,0.5,0.2,fixed,1000,1000,1000,791,1,,9730,8026,20.21875,1019,791,228
50,iterative,auto,warm,1,,True,0,20,140,0.5,0.2,fixed,1000,1000,1000,829,1,,9730,8197,23.921875,1050,829,221
50,iterative,auto,warm,1,,True,0,21,140,0.5,0.2,fixed,1000,1000,1000,811,1,,9730,8386,24.953125,985,811,174
50,iterative,auto,warm,1,,True,0,22,140,0.5,0.2,fixed,1000,1000,1000,827,1,,9730,8559,29.4375,982,827,155
