solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,20,0.5,0.1,fixed,1000,4560,4560,0,1,1,190,4561,0.07001555100000001
0,iterative,dual,warm,0,20,0.5,0.1,fixed,1000,100,100,0,1,1,190,101,0.0019323869999996468
0,iterative,dual,warm,1,20,0.5,0.1,fixed,1000,1000,516,0,1,1,190,617,0.014351705000000159
0,iterative,dual,warm,2,20,0.5,0.1,fixed,1000,1000,427,0,1,1,190,1044,0.002981719000000105
1,once,dual,cold,0,20,0.5,0.1,fixed,3000,4560,4560,0,1,1,190,4561,0.17473935699999998
1,iterative,dual,warm,0,20,0.5,0.1,fixed,3000,100,100,0,1,1,190,101,0.0018881120000000529
1,iterative,dual,warm,1,20,0.5,0.1,fixed,3000,3000,540,0,1,1,190,641,0.01577430900000021
1,iterative,dual,warm,2,20,0.5,0.1,fixed,3000,3000,797,0,1,1,190,1438,0.026910878999999888
2,once,dual,cold,0,20,0.5,0.1,fixed,10000,4560,4560,0,1,1,190,4561,0.19084419300000022
2,iterative,dual,warm,0,20,0.5,0.1,fixed,10000,100,100,0,1,1,190,101,0.0019110879999999497
2,iterative,dual,warm,1,20,0.5,0.1,fixed,10000,10000,595,0,1,1,190,696,0.0272621639999997
2,iterative,dual,warm,2,20,0.5,0.1,fixed,10000,10000,691,0,1,1,190,1387,0.05222140399999997
2,iterative,dual,warm,3,20,0.5,0.1,fixed,10000,10000,7,0,1,1,190,1394,0.0031669250000003757
3,once,dual,cold,0,20,0.5,0.1,fixed,30000,4560,4560,0,1,1,190,4561,0.07558462199999916
3,iterative,dual,warm,0,20,0.5,0.1,fixed,30000,100,100,0,1,1,190,101,0.001995905000000242
3,iterative,dual,warm,1,20,0.5,0.1,fixed,30000,30000,546,0,1,1,190,647,0.011087696999999785
3,iterative,dual,warm,2,20,0.5,0.1,fixed,30000,30000,555,0,1,1,190,1202,0.00781156900000024
4,once,dual,cold,0,20,0.5,0.1,fixed,100000,4560,4560,0,1,1,190,4561,0.0761164299999999
4,iterative,dual,warm,0,20,0.5,0.1,fixed,100000,100,100,0,1,1,190,101,0.001966014999999821
4,iterative,dual,warm,1,20,0.5,0.1,fixed,100000,100000,574,0,1,1,190,675,0.009504313999999958
4,iterative,dual,warm,2,20,0.5,0.1,fixed,100000,100000,459,0,1,1,190,1134,0.005185993000000444
