solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
89,once,auto,cold,1,,False,0,0,110,0.5,0.2,fixed,1000,863280,863280,0,1,,5995,863281,689.9375,0,0,0
89,iterative,auto,warm,1,,False,0,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.0,0,0,0
89,iterative,auto,warm,1,,False,0,1,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,1101,0.03125,0,0,0
89,iterative,auto,warm,1,,False,0,2,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,2101,0.03125,0,0,0
89,iterative,auto,warm,1,,False,0,3,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,3101,0.015625,0,0,0
89,iterative,auto,warm,1,,False,0,4,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,4101,0.40625,0,0,0
89,iterative,auto,warm,1,,False,0,5,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,5101,3.53125,0,0,0
89,iterative,auto,warm,1,,False,0,6,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,6101,11.734375,0,0,0
89,iterative,auto,warm,1,,False,0,7,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,7101,21.15625,0,0,0
89,iterative,auto,warm,1,,False,0,8,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,8101,34.078125,0,0,0
89,iterative,auto,warm,1,,False,0,9,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,9101,45.421875,0,0,0
89,iterative,auto,warm,1,,False,0,10,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,10101,59.921875,0,0,0
89,iterative,auto,warm,1,,False,0,11,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,11101,21.453125,0,0,0
89,iterative,auto,warm,1,,False,0,12,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,12101,0.046875,0,0,0
89,iterative,auto,warm,1,,True,0,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.0,0,0,0
89,iterative,auto,warm,1,,True,0,1,110,0.5,0.2,fixed,1000,1000,1000,84,1,,5995,1017,0.015625,100,84,16
89,iterative,auto,warm,1,,True,0,2,110,0.5,0.2,fixed,1000,1000,1000,83,1,,5995,1934,0.03125,1016,83,933
89,iterative,auto,warm,1,,True,0,3,110,0.5,0.2,fixed,1000,1000,1000,213,1,,5995,2721,0.015625,811,213,598
89,iterative,auto,warm,1,,True,0,4,110,0.5,0.2,fixed,1000,1000,1000,278,1,,5995,3443,0.03125,1186,278,908
89,iterative,auto,warm,1,,True,0,5,110,0.5,0.2,fixed,1000,1000,1000,456,1,,5995,3987,0.28125,1518,456,1062
89,iterative,auto,warm,1,,True,0,6,110,0.5,0.2,fixed,1000,1000,1000,792,1,,5995,4195,0.71875,1452,792,660
89,iterative,auto,warm,1,,True,0,7,110,0.5,0.2,fixed,1000,1000,1000,734,1,,5995,4461,1.390625,1314,734,580
89,iterative,auto,warm,1,,True,0,8,110,0.5,0.2,fixed,1000,1000,1000,816,1,,5995,4645,2.8125,1252,816,436
89,iterative,auto,warm,1,,True,0,9,110,0.5,0.2,fixed,1000,1000,1000,798,1,,5995,4847,3.796875,1149,798,351
89,iterative,auto,warm,1,,True,0,10,110,0.5,0.2,fixed,1000,1000,1000,751,1,,5995,5096,5.890625,1032,751,281
89,iterative,auto,warm,1,,True,0,11,110,0.5,0.2,fixed,1000,1000,1000,824,1,,5995,5272,8.390625,1030,824,206
89,iterative,auto,warm,1,,True,0,12,110,0.5,0.2,fixed,1000,1000,1000,820,1,,5995,5452,9.03125,991,820,171
89,iterative,auto,warm,1,,True,0,13,110,0.5,0.2,fixed,1000,1000,1000,834,1,,5995,5618,10.171875,976,834,142
89,iterative,auto,warm,1,,True,0,14,110,0.5,0.2,fixed,1000,1000,1000,843,1,,5995,5775,9.21875,989,843,146
89,iterative,auto,warm,1,,True,0,15,110,0.5,0.2,fixed,1000,1000,1000,911,1,,5995,5864,10.828125,1058,911,147
89,iterative,auto,warm,1,,True,0,16,110,0.5,0.2,fixed,1000,1000,1000,935,1,,5995,5929,10.65625,1070,935,135
89,iterative,auto,warm,1,,True,0,17,110,0.5,0.2,fixed,1000,1000,1000,944,1,,5995,5985,9.546875,1065,944,121
89,iterative,auto,warm,1,,True,0,18,110,0.5,0.2,fixed,1000,1000,1000,985,1,,5995,6000,6.953125,1126,985,141
89,iterative,auto,warm,1,,True,0,19,110,0.5,0.2,fixed,1000,1000,1000,942,1,,5995,6058,5.75,1059,942,117
89,iterative,auto,warm,1,,True,0,20,110,0.5,0.2,fixed,1000,1000,1000,932,1,,5995,6126,0.890625,1084,932,152
89,iterative,auto,warm,1,,True,0,21,110,0.5,0.2,fixed,1000,1000,1000,10,1,,5995,7116,0.03125,1142,10,1132
