solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,160,0.5,0.1,fixed,1000,2679680,2679680,3,1,1,12720,2679681,2972.3737016699997
0,iterative,dual,warm,0,160,0.5,0.1,fixed,1000,100,100,3,1,1,12720,101,0.02456792300017696
0,iterative,dual,warm,1,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,1101,0.08791369299979124
0,iterative,dual,warm,2,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,2101,0.13292355599969596
0,iterative,dual,warm,3,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,3101,0.21341915200036965
0,iterative,dual,warm,4,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,4101,0.31568251199996666
0,iterative,dual,warm,5,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,5101,0.32134086699988984
0,iterative,dual,warm,6,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,6101,0.15529169699993872
0,iterative,dual,warm,7,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,7101,0.37683216400000674
0,iterative,dual,warm,8,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,8101,2.5463267920004
0,iterative,dual,warm,9,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,9101,11.230617013000028
0,iterative,dual,warm,10,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,10101,33.624952699000005
0,iterative,dual,warm,11,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,11101,55.40772336400005
0,iterative,dual,warm,12,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,12101,89.41014193899991
0,iterative,dual,warm,13,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,13101,151.45080459400015
0,iterative,dual,warm,14,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,14101,220.27416566099964
0,iterative,dual,warm,15,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,15101,284.8157254500002
0,iterative,dual,warm,16,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,16101,153.8730798659999
0,iterative,dual,warm,17,160,0.5,0.1,fixed,1000,1000,1000,3,1,1,12720,17101,24.958285756000805
0,iterative,dual,warm,18,160,0.5,0.1,fixed,1000,1000,942,3,1,1,12720,18043,0.10570342600021831
1,once,dual,cold,0,160,0.5,0.1,fixed,1000,2679680,2679680,2,1,1,12720,2679681,3738.7703253160007
1,iterative,dual,warm,0,160,0.5,0.1,fixed,1000,100,100,2,0.1,1,12720,101,0.02544948300055694
1,iterative,dual,warm,1,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,1101,0.08042816499983019
1,iterative,dual,warm,2,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,2101,0.13196173299911607
1,iterative,dual,warm,3,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,3101,0.1809278020009515
1,iterative,dual,warm,4,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,4101,0.2998392829995282
1,iterative,dual,warm,5,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,5101,0.31996924499981105
1,iterative,dual,warm,6,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,6101,0.1495951659999264
1,iterative,dual,warm,7,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,7101,0.3428274310008419
1,iterative,dual,warm,8,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,8101,0.868057059999046
1,iterative,dual,warm,9,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,9101,10.938128120000329
1,iterative,dual,warm,10,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,10101,21.54809751599896
1,iterative,dual,warm,11,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,11101,65.10055589200056
1,iterative,dual,warm,12,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,12101,121.5830695099994
1,iterative,dual,warm,13,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,13101,157.6438552790005
1,iterative,dual,warm,14,160,0.5,0.1,fixed,1000,1000,1000,2,0.1,0.1,12720,14101,128.10025592199963
