solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
3,iterative,auto,warm,1,,True,20,0.5,0.2,fixed,1000,190,454,0.33241650999999983,0.12263434599999945,0.20978216400000038,19.720930232558135
