solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
8,iterative,auto,warm,1,,True,0,150,0.5,0.2,fixed,1000,100,100,0,1,,11175,101,0.021186955986195244
8,iterative,auto,warm,1,,True,1,150,0.5,0.2,fixed,1000,1000,1000,100,1,,11175,1001,0.06438791200343985
8,iterative,auto,warm,1,,True,2,150,0.5,0.2,fixed,1000,1000,1000,1000,1,,11175,1001,0.024636586997075938
8,iterative,auto,warm,1,,True,3,150,0.5,0.2,fixed,1000,1000,1000,1000,1,,11175,1001,0.05819939299544785
8,iterative,auto,warm,1,,True,4,150,0.5,0.2,fixed,1000,1000,1000,519,1,,11175,1482,0.04779837699607015
8,iterative,auto,warm,1,,True,5,150,0.5,0.2,fixed,1000,1000,1000,816,1,,11175,1666,0.17520632800005842
8,iterative,auto,warm,1,,True,6,150,0.5,0.2,fixed,1000,1000,1000,600,1,,11175,2066,0.08990925199759658
8,iterative,auto,warm,1,,True,7,150,0.5,0.2,fixed,1000,1000,1000,791,1,,11175,2275,0.1048055910068797
8,iterative,auto,warm,1,,True,8,150,0.5,0.2,fixed,1000,1000,1000,497,1,,11175,2778,0.12381639299564995
8,iterative,auto,warm,1,,True,9,150,0.5,0.2,fixed,1000,1000,1000,293,1,,11175,3485,0.18080648499017116
8,iterative,auto,warm,1,,True,10,150,0.5,0.2,fixed,1000,1000,1000,418,1,,11175,4067,0.2632468299998436
8,iterative,auto,warm,1,,True,11,150,0.5,0.2,fixed,1000,1000,1000,606,1,,11175,4461,0.36684680100006517
8,iterative,auto,warm,1,,True,12,150,0.5,0.2,fixed,1000,1000,1000,686,1,,11175,4775,0.39207082099164836
8,iterative,auto,warm,1,,True,13,150,0.5,0.2,fixed,1000,1000,1000,666,1,,11175,5109,0.5394078340032138
8,iterative,auto,warm,1,,True,14,150,0.5,0.2,fixed,1000,1000,1000,706,1,,11175,5403,0.7196720770007232
8,iterative,auto,warm,1,,True,15,150,0.5,0.2,fixed,1000,1000,1000,856,1,,11175,5547,0.7012270339910174
8,iterative,auto,warm,1,,True,16,150,0.5,0.2,fixed,1000,1000,1000,908,1,,11175,5639,0.6096211410040269
8,iterative,auto,warm,1,,True,17,150,0.5,0.2,fixed,1000,1000,1000,856,1,,11175,5783,0.7581126019940712
8,iterative,auto,warm,1,,True,18,150,0.5,0.2,fixed,1000,1000,1000,844,1,,11175,5939,0.9170518210012233
8,iterative,auto,warm,1,,True,19,150,0.5,0.2,fixed,1000,1000,1000,865,1,,11175,6074,0.9527391610026825
8,iterative,auto,warm,1,,True,20,150,0.5,0.2,fixed,1000,1000,1000,870,1,,11175,6204,1.177504740000586
8,iterative,auto,warm,1,,True,21,150,0.5,0.2,fixed,1000,1000,1000,932,1,,11175,6272,1.0814599499863107
8,iterative,auto,warm,1,,True,22,150,0.5,0.2,fixed,1000,1000,1000,873,1,,11175,6399,15.621009251990472
8,iterative,auto,warm,1,,True,23,150,0.5,0.2,fixed,1000,1000,1000,928,1,,11175,6471,16.919316964995232
8,iterative,auto,warm,1,,True,24,150,0.5,0.2,fixed,1000,1000,1000,934,1,,11175,6537,27.375023430999136
8,iterative,auto,warm,1,,True,25,150,0.5,0.2,fixed,1000,1000,1000,828,1,,11175,6709,28.47469424699375
8,iterative,auto,warm,1,,True,26,150,0.5,0.2,fixed,1000,1000,1000,797,1,,11175,6912,27.82400791400869
8,iterative,auto,warm,1,,True,27,150,0.5,0.2,fixed,1000,1000,1000,825,1,,11175,7087,34.095291214005556
8,iterative,auto,warm,1,,True,28,150,0.5,0.2,fixed,1000,1000,1000,849,1,,11175,7238,36.965325353012304
8,iterative,auto,warm,1,,True,29,150,0.5,0.2,fixed,1000,1000,1000,885,1,,11175,7353,36.734139457999845
8,iterative,auto,warm,1,,True,30,150,0.5,0.2,fixed,1000,1000,1000,893,1,,11175,7460,37.63532705800026
8,iterative,auto,warm,1,,True,31,150,0.5,0.2,fixed,1000,1000,1000,843,1,,11175,7617,40.94812641599856
8,iterative,auto,warm,1,,True,32,150,0.5,0.2,fixed,1000,1000,1000,865,1,,11175,7752,43.46177294899826
8,iterative,auto,warm,1,,True,33,150,0.5,0.2,fixed,1000,1000,1000,857,1,,11175,7895,42.73265284099034
8,iterative,auto,warm,1,,True,34,150,0.5,0.2,fixed,1000,1000,1000,861,1,,11175,8034,47.905652608998935
8,iterative,auto,warm,1,,True,35,150,0.5,0.2,fixed,1000,1000,1000,830,1,,11175,8204,53.56480150599964
8,iterative,auto,warm,1,,True,36,150,0.5,0.2,fixed,1000,1000,1000,843,1,,11175,8361,58.31948246399406
8,iterative,auto,warm,1,,True,37,150,0.5,0.2,fixed,1000,1000,1000,880,1,,11175,8481,62.24059937700804
8,iterative,auto,warm,1,,True,38,150,0.5,0.2,fixed,1000,1000,1000,860,1,,11175,8621,70.00201888299489
8,iterative,auto,warm,1,,True,39,150,0.5,0.2,fixed,1000,1000,1000,830,1,,11175,8791,72.6343640099949
8,iterative,auto,warm,1,,True,40,150,0.5,0.2,fixed,1000,1000,1000,832,1,,11175,8959,72.29402406699955
8,iterative,auto,warm,1,,True,41,150,0.5,0.2,fixed,1000,1000,1000,832,1,,11175,9127,81.0290809309954
8,iterative,auto,warm,1,,True,42,150,0.5,0.2,fixed,1000,1000,1000,849,1,,11175,9278,86.6228949590004
8,iterative,auto,warm,1,,True,43,150,0.5,0.2,fixed,1000,1000,1000,881,1,,11175,9397,94.97787844299455
8,iterative,auto,warm,1,,True,44,150,0.5,0.2,fixed,1000,1000,1000,902,1,,11175,9495,96.63672861400119
8,iterative,auto,warm,1,,True,45,150,0.5,0.2,fixed,1000,1000,1000,826,1,,11175,9669,97.57699561600748
8,iterative,auto,warm,1,,True,46,150,0.5,0.2,fixed,1000,1000,1000,822,1,,11175,9847,114.92402750100882
8,iterative,auto,warm,1,,True,47,150,0.5,0.2,fixed,1000,1000,1000,867,1,,11175,9980,115.8763140830124
8,iterative,auto,warm,1,,True,48,150,0.5,0.2,fixed,1000,1000,1000,904,1,,11175,10076,118.22302463500819
8,iterative,auto,warm,1,,True,49,150,0.5,0.2,fixed,1000,1000,1000,877,1,,11175,10199,139.6958137430047
8,iterative,auto,warm,1,,True,50,150,0.5,0.2,fixed,1000,1000,1000,919,1,,11175,10280,145.17773936199956
8,iterative,auto,warm,1,,True,51,150,0.5,0.2,fixed,1000,1000,1000,925,1,,11175,10355,145.24049055999785
8,iterative,auto,warm,1,,True,52,150,0.5,0.2,fixed,1000,1000,1000,914,1,,11175,10441,133.18289222300518
8,iterative,auto,warm,1,,True,53,150,0.5,0.2,fixed,1000,1000,1000,941,1,,11175,10500,149.51828939799452
8,iterative,auto,warm,1,,True,54,150,0.5,0.2,fixed,1000,1000,1000,934,1,,11175,10566,169.36471009199158
8,iterative,auto,warm,1,,True,55,150,0.5,0.2,fixed,1000,1000,1000,960,1,,11175,10606,168.52915875900362
8,iterative,auto,warm,1,,True,56,150,0.5,0.2,fixed,1000,1000,1000,965,1,,11175,10641,151.77062138399924
