solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
7,once,auto,cold,1,,False,0,0,100,0.5,0.2,fixed,1000,646800,646800,0,1,,4950,646801,3735.2839194499975
7,iterative,auto,warm,1,,False,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.011120651004603133
7,iterative,auto,warm,1,,False,0,1,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,1101,0.039056494999385905
7,iterative,auto,warm,1,,False,0,2,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,2101,0.04936809300124878
7,iterative,auto,warm,1,,False,0,3,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,3101,0.16355997700156877
7,iterative,auto,warm,1,,False,0,4,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,4101,4.243879401998129
7,iterative,auto,warm,1,,False,0,5,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,5101,15.689371644002676
7,iterative,auto,warm,1,,False,0,6,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,6101,34.66384089499479
7,iterative,auto,warm,1,,False,0,7,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,7101,60.00912968500052
7,iterative,auto,warm,1,,False,0,8,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,8101,100.67051590399933
7,iterative,auto,warm,1,,False,0,9,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,9101,150.29375775100198
7,iterative,auto,warm,1,,False,0,10,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,10101,163.65813369799434
7,iterative,auto,warm,1,,False,0,11,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,11101,158.65222027399432
7,iterative,auto,warm,1,,False,0,12,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,12101,147.72842606400081
7,iterative,auto,warm,1,,False,0,13,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,13101,87.26504286200361
7,iterative,auto,warm,1,,False,0,14,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,14101,3.330213157001708
7,iterative,auto,warm,1,,True,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.011439449001045432
7,iterative,auto,warm,1,,True,0,1,100,0.5,0.2,fixed,1000,1000,1000,90,1,,4950,1011,0.03896457900555106
7,iterative,auto,warm,1,,True,0,2,100,0.5,0.2,fixed,1000,1000,1000,103,1,,4950,1908,0.042728742002509534
7,iterative,auto,warm,1,,True,0,3,100,0.5,0.2,fixed,1000,1000,1000,191,1,,4950,2717,0.0908181720005814
7,iterative,auto,warm,1,,True,0,4,100,0.5,0.2,fixed,1000,1000,1000,331,1,,4950,3386,0.5909764380048728
7,iterative,auto,warm,1,,True,0,5,100,0.5,0.2,fixed,1000,1000,1000,763,1,,4950,3623,1.3492684179946082
7,iterative,auto,warm,1,,True,0,6,100,0.5,0.2,fixed,1000,1000,1000,760,1,,4950,3863,3.4402343170004315
7,iterative,auto,warm,1,,True,0,7,100,0.5,0.2,fixed,1000,1000,1000,774,1,,4950,4089,6.88445176499954
7,iterative,auto,warm,1,,True,0,8,100,0.5,0.2,fixed,1000,1000,1000,812,1,,4950,4277,10.70271447399864
7,iterative,auto,warm,1,,True,0,9,100,0.5,0.2,fixed,1000,1000,1000,757,1,,4950,4520,13.547081416996662
7,iterative,auto,warm,1,,True,0,10,100,0.5,0.2,fixed,1000,1000,1000,829,1,,4950,4691,13.73740001499391
7,iterative,auto,warm,1,,True,0,11,100,0.5,0.2,fixed,1000,1000,1000,799,1,,4950,4892,17.98220344800211
7,iterative,auto,warm,1,,True,0,12,100,0.5,0.2,fixed,1000,1000,1000,818,1,,4950,5074,20.5407002130014
7,iterative,auto,warm,1,,True,0,13,100,0.5,0.2,fixed,1000,1000,1000,880,1,,4950,5194,25.520435008002096
7,iterative,auto,warm,1,,True,0,14,100,0.5,0.2,fixed,1000,1000,1000,895,1,,4950,5299,31.51638436900248
7,iterative,auto,warm,1,,True,0,15,100,0.5,0.2,fixed,1000,1000,1000,888,1,,4950,5411,31.79724741899554
7,iterative,auto,warm,1,,True,0,16,100,0.5,0.2,fixed,1000,1000,1000,944,1,,4950,5467,32.31387645000359
7,iterative,auto,warm,1,,True,0,17,100,0.5,0.2,fixed,1000,1000,1000,937,1,,4950,5530,28.238658561000193
7,iterative,auto,warm,1,,True,0,18,100,0.5,0.2,fixed,1000,1000,1000,949,1,,4950,5581,28.156640198001696
7,iterative,auto,warm,1,,True,0,19,100,0.5,0.2,fixed,1000,1000,1000,952,1,,4950,5629,30.961351445999753
7,iterative,auto,warm,1,,True,0,20,100,0.5,0.2,fixed,1000,1000,1000,990,1,,4950,5639,34.50430035600584
7,iterative,auto,warm,1,,True,0,21,100,0.5,0.2,fixed,1000,1000,1000,947,1,,4950,5692,31.30012702300155
7,iterative,auto,warm,1,,True,0,22,100,0.5,0.2,fixed,1000,1000,1000,978,1,,4950,5714,24.80974633099686
7,iterative,auto,warm,1,,True,0,23,100,0.5,0.2,fixed,1000,1000,1000,991,1,,4950,5723,27.965160952997394
7,iterative,auto,warm,1,,True,0,24,100,0.5,0.2,fixed,1000,1000,1000,979,1,,4950,5744,25.243892844002403
7,iterative,auto,warm,1,,True,0,25,100,0.5,0.2,fixed,1000,1000,1000,994,1,,4950,5750,25.803892443000223
7,iterative,auto,warm,1,,True,0,26,100,0.5,0.2,fixed,1000,1000,1000,975,1,,4950,5775,22.575015785994765
7,iterative,auto,warm,1,,True,0,27,100,0.5,0.2,fixed,1000,1000,1000,985,1,,4950,5790,20.44887664700218
7,iterative,auto,warm,1,,True,0,28,100,0.5,0.2,fixed,1000,1000,1000,984,1,,4950,5806,20.176549758994952
7,iterative,auto,warm,1,,True,0,29,100,0.5,0.2,fixed,1000,1000,1000,1007,1,,4950,5799,18.880897539005673
7,iterative,auto,warm,1,,True,0,30,100,0.5,0.2,fixed,1000,1000,1000,969,1,,4950,5830,20.391227676998824
7,iterative,auto,warm,1,,True,0,31,100,0.5,0.2,fixed,1000,1000,1000,1002,1,,4950,5828,14.814043432001199
7,iterative,auto,warm,1,,True,0,32,100,0.5,0.2,fixed,1000,1000,1000,989,1,,4950,5839,14.759943290999217
7,iterative,auto,warm,1,,True,0,33,100,0.5,0.2,fixed,1000,1000,1000,1016,1,,4950,5823,13.145085746000404
7,iterative,auto,warm,1,,True,0,34,100,0.5,0.2,fixed,1000,1000,1000,980,1,,4950,5843,13.819946859002812
7,iterative,auto,warm,1,,True,0,35,100,0.5,0.2,fixed,1000,1000,1000,995,1,,4950,5848,11.095325700000103
7,iterative,auto,warm,1,,True,0,36,100,0.5,0.2,fixed,1000,1000,1000,1002,1,,4950,5846,13.992891450994648
7,iterative,auto,warm,1,,True,0,37,100,0.5,0.2,fixed,1000,1000,1000,992,1,,4950,5854,13.22702100200695
7,iterative,auto,warm,1,,True,0,38,100,0.5,0.2,fixed,1000,1000,1000,1012,1,,4950,5842,0.3697383329999866
7,iterative,auto,warm,1,,True,0.1,0,100,0.5,0.2,fixed,1000,100,100,1,1,,4950,101,0.012511622997408267
7,iterative,auto,warm,1,,True,0.1,1,100,0.5,0.2,fixed,1000,1000,1000,89,1,,4950,1012,0.03946672399615636
7,iterative,auto,warm,1,,True,0.1,2,100,0.5,0.2,fixed,1000,1000,1000,197,1,,4950,1815,0.07692916699306807
7,iterative,auto,warm,1,,True,0.1,3,100,0.5,0.2,fixed,1000,1000,1000,267,1,,4950,2548,0.18141306599864038
7,iterative,auto,warm,1,,True,0.1,4,100,0.5,0.2,fixed,1000,1000,1000,399,1,,4950,3149,0.4288235009953496
7,iterative,auto,warm,1,,True,0.1,5,100,0.5,0.2,fixed,1000,1000,1000,648,1,,4950,3501,0.8643219079967821
7,iterative,auto,warm,1,,True,0.1,6,100,0.5,0.2,fixed,1000,1000,1000,754,1,,4950,3747,2.816351328001474
7,iterative,auto,warm,1,,True,0.1,7,100,0.5,0.2,fixed,1000,1000,1000,766,1,,4950,3981,4.426639088000229
7,iterative,auto,warm,1,,True,0.1,8,100,0.5,0.2,fixed,1000,1000,1000,762,1,,4950,4219,6.887415674995282
7,iterative,auto,warm,1,,True,0.1,9,100,0.5,0.2,fixed,1000,1000,1000,805,1,,4950,4414,10.85996536300081
7,iterative,auto,warm,1,,True,0.1,10,100,0.5,0.2,fixed,1000,1000,1000,800,1,,4950,4614,15.106628891000582
7,iterative,auto,warm,1,,True,0.1,11,100,0.5,0.2,fixed,1000,1000,1000,845,1,,4950,4769,22.152912110002944
7,iterative,auto,warm,1,,True,0.1,12,100,0.5,0.2,fixed,1000,1000,1000,781,1,,4950,4988,30.379837257998588
7,iterative,auto,warm,1,,True,0.1,13,100,0.5,0.2,fixed,1000,1000,1000,867,1,,4950,5121,32.65515520700137
7,iterative,auto,warm,1,,True,0.1,14,100,0.5,0.2,fixed,1000,1000,1000,896,1,,4950,5225,35.41316158900008
7,iterative,auto,warm,1,,True,0.1,15,100,0.5,0.2,fixed,1000,1000,1000,892,1,,4950,5333,42.216712112000096
7,iterative,auto,warm,1,,True,0.1,16,100,0.5,0.2,fixed,1000,1000,1000,895,1,,4950,5438,44.99756420199992
7,iterative,auto,warm,1,,True,0.1,17,100,0.5,0.2,fixed,1000,1000,1000,936,1,,4950,5502,53.806451402000675
7,iterative,auto,warm,1,,True,0.1,18,100,0.5,0.2,fixed,1000,1000,1000,946,1,,4950,5556,60.78739339799358
7,iterative,auto,warm,1,,True,0.1,19,100,0.5,0.2,fixed,1000,1000,1000,956,1,,4950,5600,49.50913866799965
7,iterative,auto,warm,1,,True,0.1,20,100,0.5,0.2,fixed,1000,1000,1000,957,1,,4950,5643,66.14090841500001
7,iterative,auto,warm,1,,True,0.1,21,100,0.5,0.2,fixed,1000,1000,1000,977,1,,4950,5666,66.9150554939988
7,iterative,auto,warm,1,,True,0.1,22,100,0.5,0.2,fixed,1000,1000,1000,977,1,,4950,5689,75.12377500900038
7,iterative,auto,warm,1,,True,0.1,23,100,0.5,0.2,fixed,1000,1000,1000,978,1,,4950,5711,61.181070389000524
7,iterative,auto,warm,1,,True,0.1,24,100,0.5,0.2,fixed,1000,1000,1000,984,1,,4950,5727,74.77646617899882
7,iterative,auto,warm,1,,True,0.1,25,100,0.5,0.2,fixed,1000,1000,1000,965,1,,4950,5762,72.9566679519994
7,iterative,auto,warm,1,,True,0.1,26,100,0.5,0.2,fixed,1000,1000,1000,1005,1,,4950,5757,69.34694897499867
7,iterative,auto,warm,1,,True,0.1,27,100,0.5,0.2,fixed,1000,1000,1000,999,1,,4950,5758,81.5387923580056
7,iterative,auto,warm,1,,True,0.1,28,100,0.5,0.2,fixed,1000,1000,1000,973,1,,4950,5785,68.16867446900142
7,iterative,auto,warm,1,,True,0.1,29,100,0.5,0.2,fixed,1000,1000,1000,986,1,,4950,5799,16.655690215004142
7,iterative,auto,warm,1,,True,0.1,30,100,0.5,0.2,fixed,1000,1000,1000,997,1,,4950,5802,71.51235111500137
7,iterative,auto,warm,1,,True,0.1,31,100,0.5,0.2,fixed,1000,1000,1000,1002,1,,4950,5800,66.83863425800519
7,iterative,auto,warm,1,,True,0.1,32,100,0.5,0.2,fixed,1000,1000,1000,984,1,,4950,5816,87.23467535199597
7,iterative,auto,warm,1,,True,0.1,33,100,0.5,0.2,fixed,1000,1000,1000,982,1,,4950,5834,78.49456065500272
7,iterative,auto,warm,1,,True,0.1,34,100,0.5,0.2,fixed,1000,1000,1000,1006,1,,4950,5828,67.03710682199744
7,iterative,auto,warm,1,,True,0.1,35,100,0.5,0.2,fixed,1000,1000,1000,1008,1,,4950,5820,74.0617060470031
7,iterative,auto,warm,1,,True,0.1,36,100,0.5,0.2,fixed,1000,1000,1000,954,1,,4950,5866,76.35446956699889
7,iterative,auto,warm,1,,True,0.1,37,100,0.5,0.2,fixed,1000,1000,1000,1013,1,,4950,5853,74.79654466499778
7,iterative,auto,warm,1,,True,0.1,38,100,0.5,0.2,fixed,1000,1000,1000,1002,1,,4950,5851,66.93371844899957
7,iterative,auto,warm,1,,True,0.1,39,100,0.5,0.2,fixed,1000,1000,1000,991,1,,4950,5860,65.33234997199907
7,iterative,auto,warm,1,,True,0.1,40,100,0.5,0.2,fixed,1000,1000,1000,1008,1,,4950,5852,59.175632421000046
7,iterative,auto,warm,1,,True,0.1,41,100,0.5,0.2,fixed,1000,1000,578,114,1,,4950,6316,60.013460893998854
7,iterative,auto,warm,1,,True,0.1,42,100,0.5,0.2,fixed,1000,1000,582,156,1,,4950,6742,0.06828881600085879
7,iterative,auto,warm,1,,True,0.3,0,100,0.5,0.2,fixed,1000,100,100,179,1,,4950,101,0.012091281998436898
7,iterative,auto,warm,1,,True,0.3,1,100,0.5,0.2,fixed,1000,1000,1000,89,1,,4950,1012,0.041486030000669416
7,iterative,auto,warm,1,,True,0.3,2,100,0.5,0.2,fixed,1000,1000,1000,380,1,,4950,1632,0.06424239400075749
7,iterative,auto,warm,1,,True,0.3,3,100,0.5,0.2,fixed,1000,1000,1000,327,1,,4950,2305,0.12975847500638338
7,iterative,auto,warm,1,,True,0.3,4,100,0.5,0.2,fixed,1000,1000,1000,404,1,,4950,2901,0.23848372600332368
7,iterative,auto,warm,1,,True,0.3,5,100,0.5,0.2,fixed,1000,1000,1000,662,1,,4950,3239,0.4423375769983977
7,iterative,auto,warm,1,,True,0.3,6,100,0.5,0.2,fixed,1000,1000,1000,795,1,,4950,3444,0.7755382219984313
7,iterative,auto,warm,1,,True,0.3,7,100,0.5,0.2,fixed,1000,1000,1000,795,1,,4950,3649,1.4993343009991804
7,iterative,auto,warm,1,,True,0.3,8,100,0.5,0.2,fixed,1000,1000,1000,774,1,,4950,3875,3.1112942039981135
7,iterative,auto,warm,1,,True,0.3,9,100,0.5,0.2,fixed,1000,1000,1000,789,1,,4950,4086,4.92599918400083
7,iterative,auto,warm,1,,True,0.3,10,100,0.5,0.2,fixed,1000,1000,1000,794,1,,4950,4292,8.886456467000244
7,iterative,auto,warm,1,,True,0.3,11,100,0.5,0.2,fixed,1000,1000,1000,790,1,,4950,4502,11.709509427004377
7,iterative,auto,warm,1,,True,0.3,12,100,0.5,0.2,fixed,1000,1000,1000,806,1,,4950,4696,16.771549666998908
7,iterative,auto,warm,1,,True,0.3,13,100,0.5,0.2,fixed,1000,1000,1000,831,1,,4950,4865,22.75085361299716
7,iterative,auto,warm,1,,True,0.3,14,100,0.5,0.2,fixed,1000,1000,1000,827,1,,4950,5038,29.206961428004433
7,iterative,auto,warm,1,,True,0.3,15,100,0.5,0.2,fixed,1000,1000,1000,882,1,,4950,5156,32.624246546001814
7,iterative,auto,warm,1,,True,0.3,16,100,0.5,0.2,fixed,1000,1000,1000,887,1,,4950,5269,35.98513072900096
7,iterative,auto,warm,1,,True,0.3,17,100,0.5,0.2,fixed,1000,1000,1000,904,1,,4950,5365,42.48884233499848
7,iterative,auto,warm,1,,True,0.3,18,100,0.5,0.2,fixed,1000,1000,1000,932,1,,4950,5433,46.47003739399952
7,iterative,auto,warm,1,,True,0.3,19,100,0.5,0.2,fixed,1000,1000,1000,942,1,,4950,5491,45.436510186002124
7,iterative,auto,warm,1,,True,0.3,20,100,0.5,0.2,fixed,1000,1000,1000,964,1,,4950,5527,51.71799217299849
7,iterative,auto,warm,1,,True,0.3,21,100,0.5,0.2,fixed,1000,1000,1000,950,1,,4950,5577,51.58604156900401
7,iterative,auto,warm,1,,True,0.3,22,100,0.5,0.2,fixed,1000,1000,1000,969,1,,4950,5608,55.93670684599783
7,iterative,auto,warm,1,,True,0.3,23,100,0.5,0.2,fixed,1000,1000,1000,968,1,,4950,5640,60.27541531500174
7,iterative,auto,warm,1,,True,0.3,24,100,0.5,0.2,fixed,1000,1000,1000,953,1,,4950,5687,59.810081371004344
7,iterative,auto,warm,1,,True,0.3,25,100,0.5,0.2,fixed,1000,1000,1000,1016,1,,4950,5671,61.973096639994765
7,iterative,auto,warm,1,,True,0.3,26,100,0.5,0.2,fixed,1000,1000,1000,966,1,,4950,5705,59.81802340900322
7,iterative,auto,warm,1,,True,0.3,27,100,0.5,0.2,fixed,1000,1000,1000,987,1,,4950,5718,63.06957653199788
7,iterative,auto,warm,1,,True,0.3,28,100,0.5,0.2,fixed,1000,1000,1000,981,1,,4950,5737,59.73146899900166
7,iterative,auto,warm,1,,True,0.3,29,100,0.5,0.2,fixed,1000,1000,1000,981,1,,4950,5756,65.92246635299671
7,iterative,auto,warm,1,,True,0.3,30,100,0.5,0.2,fixed,1000,1000,1000,963,1,,4950,5793,60.426320478996786
7,iterative,auto,warm,1,,True,0.3,31,100,0.5,0.2,fixed,1000,1000,1000,997,1,,4950,5796,58.74801305199799
7,iterative,auto,warm,1,,True,0.3,32,100,0.5,0.2,fixed,1000,1000,1000,1008,1,,4950,5788,59.37707004299591
7,iterative,auto,warm,1,,True,0.3,33,100,0.5,0.2,fixed,1000,1000,1000,964,1,,4950,5824,64.88713505999476
7,iterative,auto,warm,1,,True,0.3,34,100,0.5,0.2,fixed,1000,1000,1000,1014,1,,4950,5810,61.813166122999974
7,iterative,auto,warm,1,,True,0.3,35,100,0.5,0.2,fixed,1000,1000,1000,991,1,,4950,5819,69.1268671220023
7,iterative,auto,warm,1,,True,0.3,36,100,0.5,0.2,fixed,1000,1000,1000,1001,1,,4950,5818,68.5564681830001
7,iterative,auto,warm,1,,True,0.3,37,100,0.5,0.2,fixed,1000,1000,1000,1013,1,,4950,5805,59.0346077389986
7,iterative,auto,warm,1,,True,0.3,38,100,0.5,0.2,fixed,1000,1000,1000,982,1,,4950,5823,71.8399063350007
7,iterative,auto,warm,1,,True,0.3,39,100,0.5,0.2,fixed,1000,1000,1000,997,1,,4950,5826,65.18759572299314
7,iterative,auto,warm,1,,True,0.3,40,100,0.5,0.2,fixed,1000,1000,1000,986,1,,4950,5840,70.19559029499942
7,iterative,auto,warm,1,,True,0.3,41,100,0.5,0.2,fixed,1000,1000,1000,996,1,,4950,5844,66.36374914799671
7,iterative,auto,warm,1,,True,0.3,42,100,0.5,0.2,fixed,1000,1000,1000,331,1,,4950,6513,65.3527304159943
7,iterative,auto,warm,1,,True,0.3,43,100,0.5,0.2,fixed,1000,1000,386,518,1,,4950,6381,66.14672241899825
