solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
2,iterative,auto,warm,1,,False,0,0,50,0.5,0.2,fixed,1000,100,100,0,1,,1225,101,0.003612611999997739,0,0,0
2,iterative,auto,warm,1,,False,0,1,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,1101,0.04622080500000436,0,0,0
2,iterative,auto,warm,1,,False,0,2,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,2101,1.5856058569999902,0,0,0
2,iterative,auto,warm,1,,False,0,3,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,3101,4.023496939000012,0,0,0
2,iterative,auto,warm,1,,False,0,4,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,4101,3.9108618829999955,0,0,0
2,iterative,auto,warm,1,,False,0,5,50,0.5,0.2,fixed,1000,1000,1000,0,1,,1225,5101,1.6037703819999933,0,0,0
2,iterative,auto,warm,1,,False,0,6,50,0.5,0.2,fixed,1000,1000,19,0,1,,1225,5120,0.29453805200000716,0,0,0
2,iterative,auto,warm,1,,False,0,7,50,0.5,0.2,fixed,1000,1000,14,0,1,,1225,5134,0.02975528000000338,0,0,0
2,iterative,auto,warm,1,,True,0,0,50,0.5,0.2,fixed,1000,100,100,0,1,,1225,101,0.0035829859999978453,0,0,0
2,iterative,auto,warm,1,,True,0,1,50,0.5,0.2,fixed,1000,1000,1000,78,1,,1225,1023,0.025229879999997706,100,78,22
2,iterative,auto,warm,1,,True,0,2,50,0.5,0.2,fixed,1000,1000,1000,277,1,,1225,1746,0.4980313289999998,682,277,405
2,iterative,auto,warm,1,,True,0,3,50,0.5,0.2,fixed,1000,1000,1000,873,1,,1225,1873,0.7907978749999955,999,873,126
2,iterative,auto,warm,1,,True,0,4,50,0.5,0.2,fixed,1000,1000,1000,910,1,,1225,1963,1.1776370930000013,970,910,60
2,iterative,auto,warm,1,,True,0,5,50,0.5,0.2,fixed,1000,1000,1000,887,1,,1225,2076,1.2549498759999977,914,887,27
2,iterative,auto,warm,1,,True,0,6,50,0.5,0.2,fixed,1000,1000,1000,940,1,,1225,2136,0.9945875160000099,953,940,13
2,iterative,auto,warm,1,,True,0,7,50,0.5,0.2,fixed,1000,1000,1000,970,1,,1225,2166,0.8797898199999992,988,970,18
2,iterative,auto,warm,1,,True,0,8,50,0.5,0.2,fixed,1000,1000,1000,986,1,,1225,2180,0.6610841340000064,1002,986,16
2,iterative,auto,warm,1,,True,0,9,50,0.5,0.2,fixed,1000,1000,1000,1002,1,,1225,2178,0.5947008060000059,1019,1002,17
2,iterative,auto,warm,1,,True,0,10,50,0.5,0.2,fixed,1000,1000,1000,977,1,,1225,2201,0.5548683190000077,996,977,19
2,iterative,auto,warm,1,,True,0,11,50,0.5,0.2,fixed,1000,1000,1000,1004,1,,1225,2197,0.4707645659999855,1024,1004,20
2,iterative,auto,warm,1,,True,0,12,50,0.5,0.2,fixed,1000,1000,1000,994,1,,1225,2203,0.33825804899998957,1003,994,9
2,iterative,auto,warm,1,,True,0,13,50,0.5,0.2,fixed,1000,1000,1000,995,1,,1225,2208,0.23029547100000514,1009,995,14
2,iterative,auto,warm,1,,True,0,14,50,0.5,0.2,fixed,1000,1000,1000,997,1,,1225,2211,0.2200714949999849,1009,997,12
2,iterative,auto,warm,1,,True,0,15,50,0.5,0.2,fixed,1000,1000,1000,1000,1,,1225,2211,0.21798550700000874,1007,1000,7
2,iterative,auto,warm,1,,True,0,16,50,0.5,0.2,fixed,1000,1000,1000,997,1,,1225,2214,0.22744340500000249,1009,997,12
2,iterative,auto,warm,1,,True,0,17,50,0.5,0.2,fixed,1000,1000,1000,1003,1,,1225,2211,0.26137668999999164,1008,1003,5
2,iterative,auto,warm,1,,True,0,18,50,0.5,0.2,fixed,1000,1000,1000,995,1,,1225,2216,0.18887989099999913,999,995,4
2,iterative,auto,warm,1,,True,0,19,50,0.5,0.2,fixed,1000,1000,1000,998,1,,1225,2218,0.12408739700001092,1000,998,2
2,iterative,auto,warm,1,,True,0,20,50,0.5,0.2,fixed,1000,1000,1000,1000,1,,1225,2218,0.128246187000002,1002,1000,2
2,iterative,auto,warm,1,,True,0,21,50,0.5,0.2,fixed,1000,1000,1000,1000,1,,1225,2218,0.10169641999999612,1003,1000,3
2,iterative,auto,warm,1,,True,0,22,50,0.5,0.2,fixed,1000,1000,1000,998,1,,1225,2220,0.10932699899998966,1000,998,2
2,iterative,auto,warm,1,,True,0,23,50,0.5,0.2,fixed,1000,1000,1000,998,1,,1225,2222,0.09537739099999953,1002,998,4
2,iterative,auto,warm,1,,True,0,24,50,0.5,0.2,fixed,1000,1000,1000,1002,1,,1225,2220,0.08669494599999439,1004,1002,2
2,iterative,auto,warm,1,,True,0,25,50,0.5,0.2,fixed,1000,1000,1000,999,1,,1225,2221,0.07071252399998684,1002,999,3
2,iterative,auto,warm,1,,True,0,26,50,0.5,0.2,fixed,1000,1000,1000,998,1,,1225,2223,0.09968241900000407,999,998,1
2,iterative,auto,warm,1,,True,0,27,50,0.5,0.2,fixed,1000,1000,1000,1002,1,,1225,2221,0.05702601599998047,1002,1002,0
2,iterative,auto,warm,1,,True,0,28,50,0.5,0.2,fixed,1000,1000,1000,998,1,,1225,2223,0.07048930300001643,999,998,1
2,iterative,auto,warm,1,,True,0,29,50,0.5,0.2,fixed,1000,1000,1000,1002,1,,1225,2221,0.07874507400001107,1004,1002,2
2,iterative,auto,warm,1,,True,0,30,50,0.5,0.2,fixed,1000,1000,1000,995,1,,1225,2226,0.05803527399999098,996,995,1
2,iterative,auto,warm,1,,True,0,31,50,0.5,0.2,fixed,1000,1000,1000,1001,1,,1225,2225,0.05596853399998736,1003,1001,2
2,iterative,auto,warm,1,,True,0,32,50,0.5,0.2,fixed,1000,1000,1000,1001,1,,1225,2224,0.07906445500000814,1002,1001,1
2,iterative,auto,warm,1,,True,0,33,50,0.5,0.2,fixed,1000,1000,1000,998,1,,1225,2226,0.08780907700000284,999,998,1
2,iterative,auto,warm,1,,True,0,34,50,0.5,0.2,fixed,1000,1000,1000,1000,1,,1225,2226,0.019586992999990116,1001,1000,1
