solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
27,iterative,auto,warm,1,,True,60,0.5,0.2,fixed,1000,1770,2009,44.59375,35.90625,8.6875,182.99999999999983
