solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
2,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,683.889388052,662.0826887880003,21.80669926399969,426.00000000000415
2,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,11101,404.50411688799977,385.5989076470014,18.905209240998374,425.99999999999966
2,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,5254,324.68398049700045,271.052362573997,53.63161792300343,426.0000000000009
2,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,5328,716.3057478499995,662.9014197749948,53.40432807500474,425.99999999999864
2,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,5058,908.4737529619997,846.1285957659984,62.34515719600131,425.9999999999982
