solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
52,once,auto,cold,1,,False,0,100,0.5,0.2,fixed,1000,4950,646801,362.65625,350.0,12.65625,494.9999999999998,0,0,0
52,iterative,auto,warm,1,,False,0,100,0.5,0.2,fixed,1000,4950,11489,208.796875,194.078125,14.71875,494.9999999999977,0,0,0
52,iterative,auto,warm,1,,True,0,100,0.5,0.2,fixed,1000,4950,6520,132.09375,104.3125,27.78125,495.0000000000009,22027,15581,6446
