solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
41,iterative,auto,warm,1,,True,90,0.5,0.2,fixed,1000,4005,4312,150.078125,125.515625,24.5625,412.99999999999983
