solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,iterative,auto,warm,1,,0,140,0.5,0.1,fixed,1000,100,100,1,,9730,101,0.021289000000003
0,iterative,auto,warm,1,,1,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,1101,0.05320773200000062
0,iterative,auto,warm,1,,2,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,2101,0.11157075200000222
0,iterative,auto,warm,1,,3,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,3101,0.22419434399999716
0,iterative,auto,warm,1,,4,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,4101,0.26528962699999425
0,iterative,auto,warm,1,,5,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,5101,0.1497870169999942
0,iterative,auto,warm,1,,6,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,6101,0.3663507389999978
0,iterative,auto,warm,1,,7,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,7101,4.589677393000002
0,iterative,auto,warm,1,,8,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,8101,16.853289039000003
0,iterative,auto,warm,1,,9,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,9101,45.22195803300001
0,iterative,auto,warm,1,,10,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,10101,80.28173476199999
0,iterative,auto,warm,1,,11,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,11101,120.22952608599996
0,iterative,auto,warm,1,,12,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,12101,133.290058261
0,iterative,auto,warm,1,,13,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,13101,17.140750766999986
0,iterative,auto,warm,1,,14,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,14101,4.616338138999936
0,iterative,auto,warm,1,,15,140,0.5,0.1,fixed,1000,1000,274,1,,9730,14375,0.06886488800000734
