solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
0,iterative,auto,warm,1,,False,0,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.011497895999999841,0,0,0
0,iterative,auto,warm,1,,False,0,1,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,1101,0.04319580399999978,0,0,0
0,iterative,auto,warm,1,,False,0,2,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,2101,0.06422711699999972,0,0,0
0,iterative,auto,warm,1,,False,0,3,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,3101,0.0888047899999993,0,0,0
0,iterative,auto,warm,1,,False,0,4,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,4101,0.8416837080000015,0,0,0
0,iterative,auto,warm,1,,False,0,5,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,5101,7.692584404999998,0,0,0
0,iterative,auto,warm,1,,False,0,6,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,6101,24.998387313999995,0,0,0
0,iterative,auto,warm,1,,False,0,7,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,7101,41.30397356400001,0,0,0
0,iterative,auto,warm,1,,False,0,8,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,8101,74.67697051299999,0,0,0
0,iterative,auto,warm,1,,False,0,9,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,9101,112.24073311999999,0,0,0
0,iterative,auto,warm,1,,False,0,10,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,10101,149.17368183599996,0,0,0
0,iterative,auto,warm,1,,False,0,11,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,11101,202.405646828,0,0,0
0,iterative,auto,warm,1,,False,0,12,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,12101,178.0195976619999,0,0,0
0,iterative,auto,warm,1,,False,0,13,110,0.5,0.2,fixed,1000,1000,1000,0,1,,5995,13101,65.69632447900005,0,0,0
0,iterative,auto,warm,1,,False,0,14,110,0.5,0.2,fixed,1000,1000,214,0,1,,5995,13315,0.13734935000002224,0,0,0
0,iterative,auto,warm,1,,True,0,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.011675471999978981,0,0,0
0,iterative,auto,warm,1,,True,0,1,110,0.5,0.2,fixed,1000,1000,1000,92,1,,5995,1009,0.042283744999963346,100,92,8
0,iterative,auto,warm,1,,True,0,2,110,0.5,0.2,fixed,1000,1000,1000,74,1,,5995,1935,0.05720068899995567,1008,74,934
