solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
257,once,auto,cold,1,,False,0,0,130,0.5,0.2,fixed,1000,1431040,1431040,0,1,,8385,1431041,2128.640625,0,0,0
257,iterative,auto,warm,1,,False,0,0,130,0.5,0.2,fixed,1000,100,100,0,1,,8385,101,0.015625,0,0,0
257,iterative,auto,warm,1,,False,0,1,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,1101,0.046875,0,0,0
257,iterative,auto,warm,1,,False,0,2,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,2101,0.046875,0,0,0
257,iterative,auto,warm,1,,False,0,3,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,3101,0.03125,0,0,0
257,iterative,auto,warm,1,,False,0,4,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,4101,0.0625,0,0,0
257,iterative,auto,warm,1,,False,0,5,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,5101,0.390625,0,0,0
257,iterative,auto,warm,1,,False,0,6,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,6101,2.796875,0,0,0
257,iterative,auto,warm,1,,False,0,7,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,7101,9.15625,0,0,0
257,iterative,auto,warm,1,,False,0,8,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,8101,22.265625,0,0,0
257,iterative,auto,warm,1,,False,0,9,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,9101,38.9375,0,0,0
257,iterative,auto,warm,1,,False,0,10,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,10101,53.484375,0,0,0
257,iterative,auto,warm,1,,False,0,11,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,11101,80.59375,0,0,0
257,iterative,auto,warm,1,,False,0,12,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,12101,103.234375,0,0,0
257,iterative,auto,warm,1,,False,0,13,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,13101,145.265625,0,0,0
257,iterative,auto,warm,1,,False,0,14,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,14101,157.1875,0,0,0
257,iterative,auto,warm,1,,False,0,15,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,15101,86.171875,0,0,0
257,iterative,auto,warm,1,,False,0,16,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,16101,2.546875,0,0,0
257,iterative,auto,warm,1,,False,0,17,130,0.5,0.2,fixed,1000,1000,760,0,1,,8385,16861,0.15625,0,0,0
257,iterative,auto,warm,1,,True,0,0,130,0.5,0.2,fixed,1000,100,100,0,1,,8385,101,0.015625,0,0,0
257,iterative,auto,warm,1,,True,0,1,130,0.5,0.2,fixed,1000,1000,1000,94,1,,8385,1007,0.015625,100,94,6
257,iterative,auto,warm,1,,True,0,2,130,0.5,0.2,fixed,1000,1000,1000,58,1,,8385,1949,0.046875,1006,58,948
257,iterative,auto,warm,1,,True,0,3,130,0.5,0.2,fixed,1000,1000,1000,127,1,,8385,2822,0.03125,1948,127,1821
257,iterative,auto,warm,1,,True,0,4,130,0.5,0.2,fixed,1000,1000,1000,223,1,,8385,3599,0.03125,1037,223,814
257,iterative,auto,warm,1,,True,0,5,130,0.5,0.2,fixed,1000,1000,1000,297,1,,8385,4302,0.0625,1354,297,1057
257,iterative,auto,warm,1,,True,0,6,130,0.5,0.2,fixed,1000,1000,1000,388,1,,8385,4914,0.296875,1719,388,1331
257,iterative,auto,warm,1,,True,0,7,130,0.5,0.2,fixed,1000,1000,1000,822,1,,8385,5092,0.734375,1695,822,873
257,iterative,auto,warm,1,,True,0,8,130,0.5,0.2,fixed,1000,1000,1000,740,1,,8385,5352,0.90625,1790,740,1050
257,iterative,auto,warm,1,,True,0,9,130,0.5,0.2,fixed,1000,1000,1000,787,1,,8385,5565,1.171875,1676,787,889
257,iterative,auto,warm,1,,True,0,10,130,0.5,0.2,fixed,1000,1000,1000,778,1,,8385,5787,2.984375,1601,778,823
257,iterative,auto,warm,1,,True,0,11,130,0.5,0.2,fixed,1000,1000,1000,796,1,,8385,5991,4.40625,1364,796,568
257,iterative,auto,warm,1,,True,0,12,130,0.5,0.2,fixed,1000,1000,1000,784,1,,8385,6207,6.953125,1272,784,488
257,iterative,auto,warm,1,,True,0,13,130,0.5,0.2,fixed,1000,1000,1000,811,1,,8385,6396,7.546875,1217,811,406
257,iterative,auto,warm,1,,True,0,14,130,0.5,0.2,fixed,1000,1000,1000,831,1,,8385,6565,10.3125,1203,831,372
257,iterative,auto,warm,1,,True,0,15,130,0.5,0.2,fixed,1000,1000,1000,831,1,,8385,6734,12.640625,1113,831,282
257,iterative,auto,warm,1,,True,0,16,130,0.5,0.2,fixed,1000,1000,1000,813,1,,8385,6921,13.921875,1106,813,293
257,iterative,auto,warm,1,,True,0,17,130,0.5,0.2,fixed,1000,1000,1000,839,1,,8385,7082,15.703125,1083,839,244
257,iterative,auto,warm,1,,True,0,18,130,0.5,0.2,fixed,1000,1000,1000,860,1,,8385,7222,18.9375,1062,860,202
257,iterative,auto,warm,1,,True,0,19,130,0.5,0.2,fixed,1000,1000,1000,825,1,,8385,7397,18.78125,996,825,171
257,iterative,auto,warm,1,,True,0,20,130,0.5,0.2,fixed,1000,1000,1000,861,1,,8385,7536,19.46875,1031,861,170
257,iterative,auto,warm,1,,True,0,21,130,0.5,0.2,fixed,1000,1000,1000,844,1,,8385,7692,23.53125,980,844,136
257,iterative,auto,warm,1,,True,0,22,130,0.5,0.2,fixed,1000,1000,1000,872,1,,8385,7820,24.296875,995,872,123
257,iterative,auto,warm,1,,True,0,23,130,0.5,0.2,fixed,1000,1000,1000,896,1,,8385,7924,23.640625,1020,896,124
257,iterative,auto,warm,1,,True,0,24,130,0.5,0.2,fixed,1000,1000,1000,938,1,,8385,7986,22.171875,1077,938,139
257,iterative,auto,warm,1,,True,0,25,130,0.5,0.2,fixed,1000,1000,1000,930,1,,8385,8056,21.015625,1083,930,153
257,iterative,auto,warm,1,,True,0,26,130,0.5,0.2,fixed,1000,1000,1000,930,1,,8385,8126,19.671875,1061,930,131
257,iterative,auto,warm,1,,True,0,27,130,0.5,0.2,fixed,1000,1000,1000,979,1,,8385,8147,17.6875,1126,979,147
257,iterative,auto,warm,1,,True,0,28,130,0.5,0.2,fixed,1000,1000,1000,979,1,,8385,8168,13.734375,1118,979,139
