solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
21,iterative,dual,warm,60,0.5,0.1,fixed,10000,1,1,1770,20101,9.476846768999167,1.753080396999394,7.723766371999773,83.0
22,once,auto,cold,60,0.5,0.2,fixed,10,0,1,1770,136881,54.27030917399952,48.119576469000094,6.150732704999427,183.28947368421035
22,iterative,dual,warm,60,0.5,0.2,fixed,10,0,0.0001,1770,12082,257.46105954999985,127.91918014701241,129.54187940298743,183.28947368421183
23,once,auto,cold,60,0.5,0.2,fixed,10,1,1,1770,136881,41.26386084200021,35.00885975700021,6.2550010850000035,187.33926128591094
23,iterative,dual,warm,60,0.5,0.2,fixed,10,1,0.001,1770,8427,241.6388430349998,146.91910944700066,94.71973358799914,187.33926128590969
24,once,auto,cold,60,0.5,0.2,fixed,10,2,1,1770,136881,86.87635832200067,80.2997776989996,6.576580623001064,188.00000000000003
24,iterative,dual,warm,60,0.5,0.2,fixed,10,2,0.01,1770,54433,516.2080580390002,275.3992901529791,240.8087678860211,188.0000000000101
25,once,auto,cold,60,0.5,0.2,fixed,10,3,1,1770,136881,50.68933377799931,44.333113438999135,6.356220339000174,180.2520661157023
25,iterative,dual,warm,60,0.5,0.2,fixed,10,3,0.1,1770,12725,449.4876923690008,91.08669282001574,358.40099954898506,180.2520661157029
26,once,auto,cold,60,0.5,0.2,fixed,30,0,1,1770,136881,47.545301185000426,41.18611226900066,6.359188915999766,180.25596529284158
26,iterative,dual,warm,60,0.5,0.2,fixed,30,0,0.001,1770,8546,157.74433174500155,89.24536343000545,68.49896831499609,180.2559652928418
27,once,auto,cold,60,0.5,0.2,fixed,30,1,1,1770,136881,80.84740572999908,74.59938824500023,6.248017484998854,174.99999999999798
27,iterative,dual,warm,60,0.5,0.2,fixed,30,1,0.01,1770,60347,232.02356214300016,125.04754286592106,106.9760192770791,175.00000000000213
28,once,auto,cold,60,0.5,0.2,fixed,30,2,1,1770,136881,81.14643302500008,74.8750303020006,6.271402722999483,164.99999999999994
28,iterative,dual,warm,60,0.5,0.2,fixed,30,2,0.1,1770,53867,531.6493710630002,85.66949376895354,445.9798772940467,164.99999999999648
29,once,auto,cold,60,0.5,0.2,fixed,30,3,1,1770,136881,58.01084713399905,51.88434734799921,6.12649978599984,186.3902439024391
29,iterative,dual,warm,60,0.5,0.2,fixed,30,3,1,1770,12736,984.3421429310001,57.76443098903292,926.5777119419672,186.39024390243904
30,once,auto,cold,60,0.5,0.2,fixed,100,0,1,1770,136881,76.20430406899868,69.91074155800015,6.293562510998527,177.99999999999926
30,iterative,dual,warm,60,0.5,0.2,fixed,100,0,0.001,1770,54429,134.39696664300027,69.39514611101549,65.00182053198478,178.00000000000088
31,once,auto,cold,60,0.5,0.2,fixed,100,1,1,1770,136881,86.6807007339994,80.29003945699878,6.390661277000618,177.00000000000045
31,iterative,dual,warm,60,0.5,0.2,fixed,100,1,0.01,1770,59748,134.85960378600066,73.95264066900745,60.90696311699321,176.99999999999972
32,once,auto,cold,60,0.5,0.2,fixed,100,2,1,1770,136881,39.99369631400077,33.83988303700062,6.153813277000154,195.97523219814207
32,iterative,dual,warm,60,0.5,0.2,fixed,100,2,0.1,1770,7987,90.69273472900022,44.12712795901825,46.56560676998197,195.97523219814295
33,once,auto,cold,60,0.5,0.2,fixed,100,3,1,1770,136881,51.25083419099974,45.087552500999664,6.163281690000076,175.2325581395348
33,iterative,dual,warm,60,0.5,0.2,fixed,100,3,1,1770,10403,279.2777962600012,44.15582457299024,235.12197168701096,175.23255813953298
34,once,auto,cold,60,0.5,0.2,fixed,300,0,1,1770,136881,82.77028400299969,76.46256759300013,6.307716409999557,183.9999999999994
34,iterative,dual,warm,60,0.5,0.2,fixed,300,0,0.01,1770,56068,81.00994818400068,32.439675490999434,48.57027269300124,184.00000000000068
35,once,auto,cold,60,0.5,0.2,fixed,300,1,1,1770,136881,79.28649821399995,72.9907586850004,6.2957395289995475,191.9999999999995
35,iterative,dual,warm,60,0.5,0.2,fixed,300,1,0.1,1770,57680,92.8701427979995,30.846808353990127,62.02333444400938,192.000000000003
36,once,auto,cold,60,0.5,0.2,fixed,300,2,1,1770,136881,76.0521570259989,69.64380129799974,6.408355727999151,185.00000000000037
36,iterative,dual,warm,60,0.5,0.2,fixed,300,2,1,1770,59148,407.0070775920012,32.96243580399823,374.044641788003,185.00000000000435
37,once,auto,cold,60,0.5,0.2,fixed,1000,0,1,1770,136881,88.21407534500031,81.90196715900129,6.312108185999023,178.9999999999987
37,iterative,dual,warm,60,0.5,0.2,fixed,1000,0,0.01,1770,54188,69.64255916500042,34.9605430250067,34.68201613999372,179.00000000004655
38,once,auto,cold,60,0.5,0.2,fixed,1000,1,1,1770,136881,58.50286823100032,52.16941140200106,6.33345682899926,163.36153846153843
38,iterative,dual,warm,60,0.5,0.2,fixed,1000,1,0.1,1770,13113,53.31181989800098,26.91059112899893,26.401228769002046,163.3615384615291
39,once,auto,cold,60,0.5,0.2,fixed,1000,2,1,1770,136881,59.20775290200072,52.678150982999796,6.529601919000925,182.42788461538433
39,iterative,dual,warm,60,0.5,0.2,fixed,1000,2,1,1770,13260,57.90164969000034,23.541981422995377,34.35966826700496,182.42788461538348
40,once,auto,cold,60,0.5,0.2,fixed,3000,0,1,1770,136881,89.85597017500004,83.5521368439986,6.303833331001442,180.99999999999983
40,iterative,dual,warm,60,0.5,0.2,fixed,3000,0,0.1,1770,50035,55.6246324599997,22.50566389299638,33.11896856700332,180.99999999999824
41,once,auto,cold,60,0.5,0.2,fixed,3000,1,1,1770,136881,55.16156303400021,48.96776332599984,6.19379970800037,175.35319148936145
41,iterative,dual,warm,60,0.5,0.2,fixed,3000,1,1,1770,14224,34.7613113339994,20.3862723500024,14.375038983997001,175.35319148936108
42,once,auto,cold,60,0.5,0.2,fixed,10000,0,1,1770,136881,40.18145704100061,33.91350733000036,6.267949711000256,192.59259259259238
42,iterative,dual,warm,60,0.5,0.2,fixed,10000,0,0.1,1770,22481,69.31473440600166,54.44248839499778,14.872246011003881,192.5925925925921
43,once,auto,cold,60,0.5,0.2,fixed,10000,1,1,1770,136881,39.58201638100036,33.25393271900066,6.328083661999699,189.94377785395977
43,iterative,dual,warm,60,0.5,0.2,fixed,10000,1,1,1770,22352,62.73865708199992,49.368612631004,13.37004445099592,189.9437778539594
44,once,auto,cold,60,0.8,0.1,fixed,10,0,1,1770,136881,39.149448811000184,32.82289387600031,6.326554934999876,90.99999999999942
44,iterative,dual,warm,60,0.8,0.1,fixed,10,0,0.0001,1770,721,7.714774865000436,0.16997189699941373,7.544802968001022,91.0
45,once,auto,cold,60,0.8,0.1,fixed,10,1,1,1770,136881,40.745227809000426,34.472123747000296,6.2731040620001295,101.99999999999983
45,iterative,dual,warm,60,0.8,0.1,fixed,10,1,0.001,1770,821,7.3148013789996185,0.21450136998828384,7.100300009011335,102.0
46,once,auto,cold,60,0.8,0.1,fixed,10,2,1,1770,136881,35.879401014000905,29.720616156000688,6.158784858000217,71.00000000000001
46,iterative,dual,warm,60,0.8,0.1,fixed,10,2,0.01,1770,771,6.247596839000835,0.17108647400345944,6.076510364997375,71.0
47,once,auto,cold,60,0.8,0.1,fixed,10,3,1,1770,136881,40.988488949000384,34.739658030999635,6.248830918000749,99.9999999999999
47,iterative,dual,warm,60,0.8,0.1,fixed,10,3,0.1,1770,892,40.60355972999969,0.26216121199468034,40.34139851800501,100.0
48,once,auto,cold,60,0.8,0.1,fixed,30,0,1,1770,136881,35.743638119000025,29.59108451999964,6.152553599000385,92.99999999999993
48,iterative,dual,warm,60,0.8,0.1,fixed,30,0,0.001,1770,911,5.818481818001601,0.10500394200607843,5.7134778759955225,93.0
49,once,auto,cold,60,0.8,0.1,fixed,30,1,1,1770,136881,42.31335738400048,35.97634990000006,6.337007484000424,93.99999999999376
49,iterative,dual,warm,60,0.8,0.1,fixed,30,1,0.01,1770,881,5.164874259999124,0.11797181800284307,5.046902441996281,94.0
50,once,auto,cold,60,0.8,0.1,fixed,30,2,1,1770,136881,40.55005262099985,34.18834634599989,6.36170627499996,84.9999999999999
50,iterative,dual,warm,60,0.8,0.1,fixed,30,2,0.1,1770,791,9.94084451299932,0.09091872300996329,9.849925789989356,85.0
51,once,auto,cold,60,0.8,0.1,fixed,30,3,1,1770,136881,44.40647364599863,38.12099556500107,6.285478080997564,104.00000000000054
51,iterative,dual,warm,60,0.8,0.1,fixed,30,3,1,1770,1091,77.95047807100127,0.26229443000192987,77.68818364099934,104.0
52,once,auto,cold,60,0.8,0.1,fixed,100,0,1,1770,136881,34.741183512000134,28.496724055001323,6.244459456998811,82.00000000000001
52,iterative,dual,warm,60,0.8,0.1,fixed,100,0,0.001,1770,1001,7.518403594998745,0.05402235800102062,7.464381236997724,82.0
53,once,auto,cold,60,0.8,0.1,fixed,100,1,1,1770,136881,40.180737534999935,34.04313675499907,6.1376007800008665,82.99999999999963
53,iterative,dual,warm,60,0.8,0.1,fixed,100,1,0.01,1770,901,4.972444454000652,0.041594236998207634,4.930850217002444,83.0
54,once,auto,cold,60,0.8,0.1,fixed,100,2,1,1770,136881,41.04548793499998,34.75668596499963,6.28880197000035,85.99999999999987
54,iterative,dual,warm,60,0.8,0.1,fixed,100,2,0.1,1770,901,5.309073568001622,0.04175038900211803,5.267323178999504,86.0
55,once,auto,cold,60,0.8,0.1,fixed,100,3,1,1770,136881,42.346642643999076,36.05131401200015,6.2953286319989274,93.99999999999936
55,iterative,dual,warm,60,0.8,0.1,fixed,100,3,1,1770,1301,29.93543376999878,0.0992459049957688,29.836187865003012,94.0
56,once,auto,cold,60,0.8,0.1,fixed,300,0,1,1770,136881,39.40589481899951,33.06928425099977,6.336610567999742,98.99999999999984
56,iterative,dual,warm,60,0.8,0.1,fixed,300,0,0.01,1770,1301,4.409364346000075,0.03447208000034152,4.374892265999733,99.0
57,once,auto,cold,60,0.8,0.1,fixed,300,1,1,1770,136881,43.190261751000435,36.87579473900041,6.314467012000023,83.00000000000132
57,iterative,dual,warm,60,0.8,0.1,fixed,300,1,0.1,1770,1301,6.627170323999962,0.033228723998036,6.593941600001926,83.0
58,once,auto,cold,60,0.8,0.1,fixed,300,2,1,1770,136881,37.6583694359997,31.525539440999637,6.1328299950000655,76.00000000000006
58,iterative,dual,warm,60,0.8,0.1,fixed,300,2,1,1770,1525,14.285639073999846,0.039756987998771365,14.245882086001075,76.0
59,once,auto,cold,60,0.8,0.1,fixed,1000,0,1,1770,136881,36.51993012599996,30.12377197800015,6.396158147999813,86.99999999999977
59,iterative,dual,warm,60,0.8,0.1,fixed,1000,0,0.01,1770,2101,6.0779895819996455,0.031069645998286433,6.046919936001359,87.0
60,once,auto,cold,60,0.8,0.1,fixed,1000,1,1,1770,136881,42.530326680000144,36.449751459000254,6.08057522099989,104.00000000000145
60,iterative,dual,warm,60,0.8,0.1,fixed,1000,1,0.1,1770,2101,6.020397047999722,0.031355753999378067,5.989041294000344,104.0
61,once,auto,cold,60,0.8,0.1,fixed,1000,2,1,1770,136881,39.21838348399979,32.838763841999025,6.379619642000762,82.00000000000004
61,iterative,dual,warm,60,0.8,0.1,fixed,1000,2,1,1770,2101,7.30053665000014,0.028146202001153142,7.272390447998987,82.0
62,once,auto,cold,60,0.8,0.1,fixed,3000,0,1,1770,136881,37.369369141999414,31.251564864000102,6.117804277999312,79.99999999999993
62,iterative,dual,warm,60,0.8,0.1,fixed,3000,0,0.1,1770,4927,10.658361552001224,0.09108283900241076,10.567278712998814,80.0
63,once,auto,cold,60,0.8,0.1,fixed,3000,1,1,1770,136881,41.49617521400069,35.212227221998546,6.28394799200214,99.99999999999791
63,iterative,dual,warm,60,0.8,0.1,fixed,3000,1,1,1770,4274,7.429740597999626,0.10339274999932968,7.326347848000296,100.0
64,once,auto,cold,60,0.8,0.1,fixed,10000,0,1,1770,136881,39.14740126700053,32.9813913729995,6.166009894001036,86.99999999999987
64,iterative,dual,warm,60,0.8,0.1,fixed,10000,0,0.1,1770,24003,11.4587761340008,0.6910060259979218,10.767770108002878,86.99999999999999
65,once,auto,cold,60,0.8,0.1,fixed,10000,1,1,1770,136881,41.81432322500041,35.47368568099955,6.340637544000856,111.9999999999996
65,iterative,dual,warm,60,0.8,0.1,fixed,10000,1,1,1770,12253,8.048041079999166,0.7242228300001443,7.323818249999022,112.0
66,once,auto,cold,60,0.8,0.2,fixed,10,0,1,1770,136881,55.76929048800048,49.41354623400002,6.355744254000456,166.99999999999983
66,iterative,dual,warm,60,0.8,0.2,fixed,10,0,0.0001,1770,1191,11.106147742000758,1.0022904900142748,10.103857251986483,167.0
67,once,auto,cold,60,0.8,0.2,fixed,10,1,1,1770,136881,56.01799658600066,49.682784971999354,6.3352116140013095,192.0000000000031
67,iterative,dual,warm,60,0.8,0.2,fixed,10,1,0.001,1770,9859,103.96863976900022,7.046353123010704,96.92228664598952,192.0
68,once,auto,cold,60,0.8,0.2,fixed,10,2,1,1770,136881,48.78710404500089,42.466055917999256,6.321048127001632,167.99999999999673
68,iterative,dual,warm,60,0.8,0.2,fixed,10,2,0.01,1770,1091,9.670922266999696,0.6402316669918946,9.030690600007802,168.0
69,once,auto,cold,60,0.8,0.2,fixed,10,3,1,1770,136881,56.73444086500058,50.23000990299988,6.504430962000697,198.00000000000057
69,iterative,dual,warm,60,0.8,0.2,fixed,10,3,0.1,1770,2459,94.79859004199898,1.5272682030026772,93.2713218389963,198.0
70,once,auto,cold,60,0.8,0.2,fixed,30,0,1,1770,136881,58.692367154999374,52.484149985999466,6.208217168999909,206.00000000000145
70,iterative,dual,warm,60,0.8,0.2,fixed,30,0,0.001,1770,1331,7.498712124999656,0.9881870230055938,6.510525101994062,206.0
71,once,auto,cold,60,0.8,0.2,fixed,30,1,1,1770,136881,48.47875896500045,42.31847661699976,6.160282348000692,168.00000000000034
71,iterative,dual,warm,60,0.8,0.2,fixed,30,1,0.01,1770,1121,5.855645386000106,0.3844732689940429,5.471172117006063,168.0
72,once,auto,cold,60,0.8,0.2,fixed,30,2,1,1770,136881,47.59393560299941,41.27519143999962,6.318744162999792,160.9999999999934
72,iterative,dual,warm,60,0.8,0.2,fixed,30,2,0.1,1770,1061,14.896620117999191,0.1682370259986783,14.728383092000513,161.0
73,once,auto,cold,60,0.8,0.2,fixed,30,3,1,1770,136881,46.55995248199906,40.21985514900007,6.340097332998994,153.9999999999999
73,iterative,dual,warm,60,0.8,0.2,fixed,30,3,1,1770,1421,104.92165330699936,1.146978509001201,103.77467479799816,154.0
74,once,auto,cold,60,0.8,0.2,fixed,100,0,1,1770,136881,50.90027738600111,44.502288164001584,6.397989221999524,189.0000000000065
74,iterative,dual,warm,60,0.8,0.2,fixed,100,0,0.001,1770,6130,44.537079329000335,0.5017034700103977,44.03537585898994,189.0
75,once,auto,cold,60,0.8,0.2,fixed,100,1,1,1770,136881,53.21775083300054,47.0457284289987,6.1720224040018365,180.00000000000225
75,iterative,dual,warm,60,0.8,0.2,fixed,100,1,0.01,1770,1501,5.221733178999784,0.46587512000223796,4.755858058997546,180.0
76,once,auto,cold,60,0.8,0.2,fixed,100,2,1,1770,136881,53.585025522999786,47.40043461999994,6.184590902999844,162.99999999999872
76,iterative,dual,warm,60,0.8,0.2,fixed,100,2,0.1,1770,1401,9.105795457000568,0.13265262200002326,8.973142835000544,163.0
77,once,auto,cold,60,0.8,0.2,fixed,100,3,1,1770,136881,54.35453890899953,48.026132904000406,6.328406004999124,182.00000000000276
77,iterative,dual,warm,60,0.8,0.2,fixed,100,3,1,1770,1701,40.27354197799832,0.8353939130065555,39.438148064991765,182.0
78,once,auto,cold,60,0.8,0.2,fixed,300,0,1,1770,136881,41.23028738500034,34.85057263300041,6.379714751999927,155.00000000000006
78,iterative,dual,warm,60,0.8,0.2,fixed,300,0,0.01,1770,1601,7.079834245998427,0.053933351000523544,7.025900894997903,155.0
79,once,auto,cold,60,0.8,0.2,fixed,300,1,1,1770,136881,51.07215036799971,44.70448172599936,6.367668642000353,178.00000000000108
79,iterative,dual,warm,60,0.8,0.2,fixed,300,1,0.1,1770,1901,7.0694232249989,0.1061325750015385,6.9632906499973615,178.0
80,once,auto,cold,60,0.8,0.2,fixed,300,2,1,1770,136881,55.12838902299882,48.981935727000746,6.1464532959980716,175.00000000000034
80,iterative,dual,warm,60,0.8,0.2,fixed,300,2,1,1770,9646,74.72124745099973,0.4667519830054516,74.25449546799427,175.0
81,once,auto,cold,60,0.8,0.2,fixed,1000,0,1,1770,136881,48.79905032499846,42.21628164200047,6.582768682997994,163.00000000000054
81,iterative,dual,warm,60,0.8,0.2,fixed,1000,0,0.01,1770,2321,8.84606258399981,0.03926006099936785,8.806802523000442,163.0
82,once,auto,cold,60,0.8,0.2,fixed,1000,1,1,1770,136881,52.7137229430009,46.165248319000966,6.548474623999937,204.9999999999977
82,iterative,dual,warm,60,0.8,0.2,fixed,1000,1,0.1,1770,3101,6.383552471999792,0.06437069000094198,6.31918178199885,205.0
83,once,auto,cold,60,0.8,0.2,fixed,1000,2,1,1770,136881,46.800960217000465,40.65944227900036,6.141517938000106,162.9999999999927
83,iterative,dual,warm,60,0.8,0.2,fixed,1000,2,1,1770,2101,7.39973237599952,0.04059226800018223,7.3591401079993375,163.0
84,once,auto,cold,60,0.8,0.2,fixed,3000,0,1,1770,136881,47.3534429529991,41.027675364999595,6.325767587999508,191.00000000000134
84,iterative,dual,warm,60,0.8,0.2,fixed,3000,0,0.1,1770,3833,8.433373259998916,0.10525668500122265,8.328116574997694,191.0
85,once,auto,cold,60,0.8,0.2,fixed,3000,1,1,1770,136881,51.1617385669997,44.82436217199938,6.3373763950003195,167.0000000000036
85,iterative,dual,warm,60,0.8,0.2,fixed,3000,1,1,1770,3101,5.125242656002229,0.07758136499978718,5.047661291002441,167.0
86,once,auto,cold,60,0.8,0.2,fixed,10000,0,1,1770,136881,45.76261774899831,39.44876718999876,6.3138505589995475,171.0000000000004
86,iterative,dual,warm,60,0.8,0.2,fixed,10000,0,0.1,1770,10217,8.570328047000658,0.33548511000117287,8.234842936999485,171.0
87,once,auto,cold,60,0.8,0.2,fixed,10000,1,1,1770,136881,54.90666803700151,48.73858965600084,6.168078381000669,194.9999999999964
87,iterative,dual,warm,60,0.8,0.2,fixed,10000,1,1,1770,11133,7.960034353000083,0.34670495400132495,7.613329398998758,195.0
88,once,auto,cold,60,0.5,0.1,fixed,10,0,1,1770,136881,84.3790086609988,78.24354328299887,6.135465377999935,109.99999999999949
88,iterative,dual,warm,60,0.5,0.1,fixed,10,0,0.0001,1770,38567,337.5731942570019,125.54484739102918,212.0283468659727,110.00000000000011
89,once,auto,cold,60,0.5,0.1,fixed,10,1,1,1770,136881,66.9373017350008,60.333440609003446,6.603861125997355,84.99999999999021
89,iterative,dual,warm,60,0.5,0.1,fixed,10,1,0.001,1770,44257,316.1566514510014,135.3774760059896,180.7791754450118,85.00000000000216
90,once,auto,cold,60,0.5,0.1,fixed,10,2,1,1770,136881,66.17657284700181,59.70896784800061,6.467604999001196,95.99999999999815
90,iterative,dual,warm,60,0.5,0.1,fixed,10,2,0.01,1770,16251,144.32850746699842,22.07891110403216,122.24959636296626,96.0
91,once,auto,cold,60,0.5,0.1,fixed,10,3,1,1770,136881,62.32259513700046,56.008294568000565,6.314300568999897,83.99999999999855
91,iterative,dual,warm,60,0.5,0.1,fixed,10,3,0.1,1770,22680,650.1032727040001,31.138931165027316,618.9643415389728,84.00000000000009
92,once,auto,cold,60,0.5,0.1,fixed,30,0,1,1770,136881,65.28754874899823,58.90216505400167,6.3853836949965626,105.00000000000105
92,iterative,dual,warm,60,0.5,0.1,fixed,30,0,0.001,1770,26472,114.57673789099863,22.734584438996535,91.8421534520021,104.99999999999999
93,once,auto,cold,60,0.5,0.1,fixed,30,1,1,1770,136881,62.54831803999696,56.159909612000774,6.388408427996183,76.99999999999982
93,iterative,dual,warm,60,0.5,0.1,fixed,30,1,0.01,1770,17178,80.85304904700024,8.644900070030417,72.20814897696982,77.00000000000001
94,once,auto,cold,60,0.5,0.1,fixed,30,2,1,1770,136881,81.73062224499881,75.24004902999877,6.49057321500004,113.00000000000666
94,iterative,dual,warm,60,0.5,0.1,fixed,30,2,0.1,1770,41462,414.488957941001,42.7501950260048,371.7387629149962,112.99999999999885
95,once,auto,cold,60,0.5,0.1,fixed,30,3,1,1770,136881,59.33039929500228,53.12714032100121,6.2032589740010735,72.99999999999889
95,iterative,dual,warm,60,0.5,0.1,fixed,30,3,1,1770,24739,1774.5915224439996,17.863563682964013,1756.7279587610356,72.99999999999993
96,once,auto,cold,60,0.5,0.1,fixed,100,0,1,1770,136881,67.74906940100118,61.48985994100076,6.25920946000042,87.99999999999649
96,iterative,dual,warm,60,0.5,0.1,fixed,100,0,0.001,1770,40054,77.50381026300238,15.691784293037927,61.81202596996445,87.99999999999953
97,once,auto,cold,60,0.5,0.1,fixed,100,1,1,1770,136881,65.9093614049998,59.68806725000104,6.221294154998759,85.00000000000159
97,iterative,dual,warm,60,0.5,0.1,fixed,100,1,0.01,1770,32783,75.26452659300048,13.985983327020222,61.27854326598026,84.99999999999993
98,once,auto,cold,60,0.5,0.1,fixed,100,2,1,1770,136881,71.45470423299776,65.14667812500193,6.308026107995829,92.99999999999915
98,iterative,dual,warm,60,0.5,0.1,fixed,100,2,0.1,1770,20606,83.58343277399763,6.117906505020073,77.46552626897756,92.99999999999997
99,once,auto,cold,60,0.5,0.1,fixed,100,3,1,1770,136881,62.24355484800253,55.75368297099703,6.489871877005498,78.99999999999694
