solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
13,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,207.1680323440014
13,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009684361000836361
13,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.0392096559953643
13,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.049909008004760835
13,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.8825663499956136
13,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,8.065976206002233
13,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,21.711782843005494
13,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,44.86540022700501
13,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,65.289552506998
13,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,79.22768253699905
13,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,91.7842379559952
13,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,10101,64.56150681399595
13,iterative,auto,warm,1,,False,0,11,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,11101,53.956568197005254
13,iterative,auto,warm,1,,False,0,12,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,12101,16.6042019719971
13,iterative,auto,warm,1,,False,0,13,90,0.5,0.2,fixed,1000,1000,174,0,1,,4005,12275,3.5114781330048572
13,iterative,auto,warm,1,,False,0,14,90,0.5,0.2,fixed,1000,1000,31,0,1,,4005,12306,1.7360404479986755
13,iterative,auto,warm,1,,False,0,15,90,0.5,0.2,fixed,1000,1000,3,0,1,,4005,12309,0.6540513799991459
13,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.00992098300048383
13,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,84,1,,4005,1017,0.036649604997364804
13,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,144,1,,4005,1873,0.046607194999523927
13,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,219,1,,4005,2654,0.17564748500444693
13,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,480,1,,4005,3174,1.2270224649982993
13,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,852,1,,4005,3322,2.668436620995635
13,iterative,auto,warm,1,,True,0,6,90,0.5,0.2,fixed,1000,1000,1000,772,1,,4005,3550,4.8610590799944475
13,iterative,auto,warm,1,,True,0,7,90,0.5,0.2,fixed,1000,1000,1000,801,1,,4005,3749,7.081416168999567
13,iterative,auto,warm,1,,True,0,8,90,0.5,0.2,fixed,1000,1000,1000,780,1,,4005,3969,9.048043324997707
13,iterative,auto,warm,1,,True,0,9,90,0.5,0.2,fixed,1000,1000,1000,853,1,,4005,4116,11.98020921600255
13,iterative,auto,warm,1,,True,0,10,90,0.5,0.2,fixed,1000,1000,1000,829,1,,4005,4287,14.75017270099488
13,iterative,auto,warm,1,,True,0,11,90,0.5,0.2,fixed,1000,1000,1000,859,1,,4005,4428,18.19303856100305
13,iterative,auto,warm,1,,True,0,12,90,0.5,0.2,fixed,1000,1000,1000,926,1,,4005,4502,17.216569711003103
