solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
4,iterative,auto,warm,1,,True,100,0.5,0.2,fixed,1000,4950,6182,6568.906742904001,6285.926104493997,282.98063841000385,522.2624434389139
