solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
5,once,auto,cold,1,,False,0,100,0.5,0.2,fixed,1000,4950,646801,3669.3734734829995,3639.599703123,29.773770359999617,524.0000000000091
5,iterative,auto,warm,1,,False,0,100,0.5,0.2,fixed,1000,4950,15101,875.0731393509996,841.5567319680049,33.51640738299466,523.9999999999962
5,iterative,auto,warm,1,,True,0,100,0.5,0.2,fixed,1000,4950,6103,798.4950822460014,667.5879419299745,130.90714031602693,523.999999999997
5,iterative,auto,warm,1,,True,0.1,100,0.5,0.2,fixed,1000,4950,5918,2629.3582759939964,2490.552706461982,138.8055695320145,524.000000000002
5,iterative,auto,warm,1,,True,0.3,100,0.5,0.2,fixed,1000,4950,5913,2982.1856810699974,2842.8044275349603,139.3812535350371,524.0000000000017
