solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
6,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,677.8330874349995
6,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.00859825600127806
6,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.03630056499969214
6,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.052320572998723947
6,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.5024468010014971
6,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,7.446683314999973
6,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,21.196765051998227
6,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,39.57359006600018
6,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,64.50381503099925
6,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,81.00331183700109
6,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,74.1444511080008
6,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,10101,1.0142252830009966
6,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.008814112999971258
6,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,87,1,,4005,1014,0.03588769500129274
6,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,114,1,,4005,1900,0.04282795800099848
6,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,219,1,,4005,2681,0.11732157799997367
6,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,512,1,,4005,3169,0.8530416249996051
6,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,849,1,,4005,3320,2.090854746002151
6,iterative,auto,warm,1,,True,0,6,90,0.5,0.2,fixed,1000,1000,1000,763,1,,4005,3557,4.632070667001244
6,iterative,auto,warm,1,,True,0,7,90,0.5,0.2,fixed,1000,1000,1000,811,1,,4005,3746,7.059151298999495
6,iterative,auto,warm,1,,True,0,8,90,0.5,0.2,fixed,1000,1000,1000,786,1,,4005,3960,10.04444869800136
6,iterative,auto,warm,1,,True,0,9,90,0.5,0.2,fixed,1000,1000,1000,819,1,,4005,4141,10.291474806999759
6,iterative,auto,warm,1,,True,0,10,90,0.5,0.2,fixed,1000,1000,1000,851,1,,4005,4290,12.389182013001118
6,iterative,auto,warm,1,,True,0,11,90,0.5,0.2,fixed,1000,1000,1000,877,1,,4005,4413,15.055307919999905
6,iterative,auto,warm,1,,True,0,12,90,0.5,0.2,fixed,1000,1000,1000,907,1,,4005,4506,15.518001275999268
6,iterative,auto,warm,1,,True,0,13,90,0.5,0.2,fixed,1000,1000,1000,947,1,,4005,4559,15.490828502999648
6,iterative,auto,warm,1,,True,0,14,90,0.5,0.2,fixed,1000,1000,1000,936,1,,4005,4623,16.580589297998813
6,iterative,auto,warm,1,,True,0,15,90,0.5,0.2,fixed,1000,1000,1000,968,1,,4005,4655,14.899329042000318
6,iterative,auto,warm,1,,True,0,16,90,0.5,0.2,fixed,1000,1000,1000,950,1,,4005,4705,12.673091643002408
