solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
6,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,699.4759458810004,677.8330874349995,21.6428584460009,408.99999999999113
6,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,10101,306.153920146,289.4825078870017,16.671412258998316,409.000000000002
6,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,5661,182.6467152769983,149.16446531000838,33.48224996698991,409.00000000000307
6,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,6243,368.30099123699983,330.5401596090014,37.760831627998414,409.0000000000017
6,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,5221,448.6563807450002,404.89515688699976,43.76122385800045,408.9999999999995
