solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
23,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,757.5779556399939,735.2445930770045,22.33336256298935,427.0000000000043
23,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,10101,393.83616448599787,376.22003910603235,17.616125379965524,426.9999999999985
23,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,5300,259.42669366599876,219.86236466094851,39.56432900505024,427.0000000000011
23,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,6050,428.92968928199844,389.8989937989536,39.03069548304484,426.99999999999835
23,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,5575,579.7858106269996,531.8127807430137,47.97302988398587,426.99999999999903
