solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
23,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,735.2445930770045
23,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.010086077003506944
23,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.03859759500483051
23,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.0764529480074998
23,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.6336255089991027
23,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,6.904371625001659
23,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,22.561190632011858
23,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,45.968676044998574
23,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,92.8601823200006
23,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,104.43942576600239
23,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,85.27298201200028
23,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,10101,17.45444857700204
23,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009280190992285497
23,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,74,1,,4005,1027,0.03883427499386016
23,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,169,1,,4005,1858,0.052503318001981825
23,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,182,1,,4005,2676,0.1912794639938511
23,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,469,1,,4005,3207,0.9477038559998618
23,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,879,1,,4005,3328,2.880007869011024
