solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
12,iterative,auto,warm,1,,True,100,0.5,0.2,fixed,1000,4950,5499,811.7994525229988,728.4589739520015,83.34047857099722,493.00000000000193
